1101,1102,1216,1229,1301,1303,1326,1402,1476,1504,1590,1605,2002,2027,2049,2105,2201,2207,2301,2303,2308,2317,2324,2327,2330,2344,2345,2347,2352,2353,2356,2357,2360,2371,2376,2377,2379,2382,2383,2395,2408,2409,2412,2454,2474,2603,2609,2610,2615,2618,2912,3008,3017,3023,3034,3037,3045,3231,3443,3481,3533,3653,3702,4904,4938,4958,5871,6505,8046,9904,9910,9921,9941,9945
0.031572364,0.0,0.0,0.0,0.0,0.03454962,0.031819005,0.03454962,0.03454962,0.032244496,0.0,0.0,0.03454962,0.035478897,0.03454962,0.0,0.03454962,0.0,0.0,0.035483703,0.03454962,0.0,0.0,0.0,0.032338317,0.031882145,0.031008627,0.0,0.0,0.03454962,0.032349292,0.03454962,0.03249833,0.030981472,0.03454962,0.0,0.03454962,0.032604285,0.031202149,0.03454962,0.03367398,0.0,0.0,0.0,0.03454962,0.0,0.03454962,0.0,0.03454962,0.0,0.0,0.0,0.0,0.0,0.0,0.03454962,0.0,0.0,0.0,0.03454962,0.0,0.0,0.033888496,0.0,0.03458912,0.0,0.0,0.0,0.036173563,0.03454962,0.032199748,0.0,0.03454962,0.0
0.0,0.03406518,0.03225646,0.0,0.0,0.03406518,0.0,0.03406518,0.03406518,0.0,0.0,0.0,0.03406518,0.03498143,0.03406518,0.03406518,0.03406518,0.0,0.0,0.03498617,0.03406518,0.0,0.0,0.0,0.03337689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033542044,0.0,0.03406518,0.0,0.0,0.0336514,0.0,0.0,0.03389073,0.03406518,0.0,0.0,0.0,0.03344145,0.0,0.0,0.03406518,0.03406518,0.03406518,0.0,0.0,0.0,0.03406518,0.0,0.033367433,0.0,0.033413824,0.0,0.0,0.03406518,0.0,0.0,0.0,0.0,0.0323082,0.0,0.035666354,0.0,0.0,0.03406518,0.03406518,0.0
0.0,0.0,0.0,0.0,0.03464306,0.0,0.0,0.03464306,0.03464306,0.03199451,0.0,0.0,0.03464306,0.0,0.0,0.03464306,0.03464306,0.0,0.0,0.0,0.03464306,0.032673173,0.0,0.03138032,0.032087605,0.03163497,0.0,0.0,0.03464306,0.0,0.0,0.0,0.032246377,0.030741278,0.0,0.0,0.03464306,0.032589547,0.03096024,0.0,0.0,0.0,0.03464306,0.0,0.03464306,0.0,0.0,0.03464306,0.0,0.0,0.0,0.0,0.032095093,0.03464306,0.0,0.03464306,0.032078512,0.0,0.03212311,0.03464306,0.0,0.03464306,0.033980154,0.0,0.0,0.0,0.031060193,0.0,0.036271397,0.03464306,0.0,0.03464306,0.0,0.0
0.0,0.0,0.03225646,0.0,0.0,0.0,0.0,0.0,0.03406518,0.033280056,0.0,0.03406518,0.03406518,0.03498143,0.0,0.0,0.03406518,0.0,0.03406518,0.03498617,0.0,0.033668652,0.03406518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03406518,0.0,0.0336514,0.0,0.0,0.03389073,0.0,0.0,0.03406518,0.03406518,0.0,0.03406518,0.03406518,0.03406518,0.0,0.03406518,0.0,0.03338468,0.03406518,0.0,0.03406518,0.0,0.0,0.033413824,0.0,0.0,0.0,0.0,0.0,0.0,0.03406518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.032586336,0.03406518,0.03225646,0.0,0.0,0.0,0.0,0.03406518,0.03406518,0.0,0.0,0.0,0.03406518,0.03498143,0.0,0.0,0.0,0.03406518,0.0,0.0,0.03406518,0.033668652,0.0,0.0,0.0,0.032906067,0.0,0.0,0.0,0.0,0.033388216,0.03406518,0.0,0.03197647,0.03406518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03406518,0.0,0.0,0.0,0.0,0.03406518,0.0,0.033602588,0.0,0.0,0.03406518,0.0,0.0,0.03406518,0.033413824,0.0,0.0,0.0,0.0339338,0.0,0.0,0.03406518,0.0,0.0,0.0,0.0,0.03323387,0.03406518,0.0,0.03272292
0.0,0.0,0.03225646,0.0,0.03406518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03406518,0.0,0.0,0.03406518,0.03406518,0.03406518,0.0,0.0,0.03406518,0.033668652,0.03406518,0.032641187,0.03337689,0.0,0.0,0.0,0.03406518,0.03406518,0.033388216,0.03406518,0.0,0.0,0.03406518,0.03406518,0.03406518,0.0,0.0,0.0,0.0,0.03406518,0.0,0.0,0.03406518,0.03344145,0.0,0.0,0.0,0.03406518,0.0,0.033602588,0.03338468,0.03406518,0.03406518,0.03406518,0.0,0.0,0.0,0.0,0.0,0.03406518,0.0,0.0,0.0,0.03406518,0.0,0.0,0.0,0.0,0.03323387,0.03406518,0.0,0.0
0.0,0.0,0.031431228,0.0,0.0,0.0,0.032000713,0.0,0.034469433,0.0,0.0,0.0,0.034469433,0.0,0.034469433,0.034469433,0.0,0.0,0.034469433,0.0,0.0,0.0,0.0,0.0,0.03252299,0.0,0.0,0.034469433,0.034469433,0.034469433,0.0,0.034469433,0.0,0.031158399,0.0,0.0,0.034469433,0.0,0.0,0.0,0.0,0.0,0.034469433,0.034469433,0.0,0.0,0.034469433,0.0,0.034469433,0.0,0.0,0.032742914,0.032530583,0.034469433,0.0,0.034469433,0.0,0.0,0.0,0.034469433,0.0,0.0,0.033809844,0.0,0.0,0.0,0.03148164,0.034469433,0.0,0.0,0.03238363,0.034469433,0.034469433,0.03188575
0.032586336,0.03406518,0.0,0.0,0.03406518,0.0,0.0,0.0,0.03406518,0.0,0.0,0.03406518,0.03406518,0.03498143,0.03406518,0.03406518,0.03406518,0.0,0.0,0.03498617,0.0,0.033668652,0.0,0.0,0.0,0.0,0.032004494,0.0,0.03406518,0.0,0.033388216,0.03406518,0.0,0.03197647,0.03406518,0.03406518,0.0,0.0,0.0,0.0,0.0,0.03406518,0.0,0.0,0.0,0.0,0.03406518,0.03406518,0.0,0.03406518,0.0,0.033602588,0.0,0.0,0.03406518,0.03406518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0323082,0.0,0.0,0.0,0.0,0.0,0.0,0.03272292
0.032586336,0.0,0.0,0.0,0.0,0.03406518,0.0,0.03406518,0.03406518,0.0,0.0,0.03406518,0.03406518,0.03498143,0.0,0.0,0.0,0.03406518,0.0,0.03498617,0.03406518,0.033668652,0.03406518,0.0,0.0,0.032906067,0.0,0.0,0.03406518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032204233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03406518,0.0,0.0,0.03406518,0.033602588,0.03338468,0.03406518,0.0,0.0,0.0,0.03406518,0.0,0.03406518,0.0,0.0,0.0,0.0,0.03410413,0.0,0.0,0.0,0.0,0.0,0.03323387,0.0,0.0,0.0
0.03205947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03432938,0.032741975,0.0,0.03432938,0.0,0.0,0.03432938,0.03432938,0.03432938,0.0,0.03432938,0.0,0.0,0.0,0.0,0.032113437,0.032837246,0.0,0.0,0.0,0.03432938,0.0,0.0,0.03432938,0.0,0.0,0.03432938,0.0,0.03432938,0.0,0.0,0.0,0.033459324,0.0,0.03432938,0.0,0.03432938,0.032900754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03432938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594297,0.0,0.0,0.03432938,0.0,0.032193847
0.0,0.0,0.03202105,0.0,0.034188148,0.0,0.0,0.034188148,0.0,0.0,0.0,0.034188148,0.0,0.0,0.0,0.0,0.034188148,0.0,0.0,0.0,0.034188148,0.0,0.0,0.03240297,0.0,0.03266592,0.0,0.0,0.034188148,0.0,0.0,0.034188148,0.0,0.031743098,0.0,0.0,0.034188148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034188148,0.034188148,0.034188148,0.0,0.0,0.0,0.0,0.0,0.034188148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03207241,0.0,0.0357951,0.0,0.0,0.0,0.0,0.0
0.032586336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03406518,0.0,0.033705804,0.0,0.0,0.03498143,0.0,0.0,0.03406518,0.0,0.0,0.0,0.03406518,0.033668652,0.0,0.032641187,0.0,0.0,0.0,0.0,0.03406518,0.03406518,0.0,0.03406518,0.033542044,0.03197647,0.03406518,0.0,0.0,0.0336514,0.0,0.0,0.03389073,0.0,0.03406518,0.03406518,0.0,0.0,0.03406518,0.03406518,0.03406518,0.0,0.0,0.033602588,0.0,0.0,0.0,0.03406518,0.033367433,0.0,0.0,0.03406518,0.0,0.03406518,0.0,0.0,0.03410413,0.03406518,0.0,0.0,0.035666354,0.0,0.0,0.0,0.03406518,0.0
