date,stock_id,CostOfGoodsSold,EPS,EquityAttributableToOwnersOfParent_x,IncomeAfterTaxes,IncomeFromContinuingOperations,OtherComprehensiveIncome,Revenue,TAX,TotalConsolidatedProfitForThePeriod,CapitalStock,CapitalStock_per,CapitalSurplus,CapitalSurplus_per,CashAndCashEquivalents,CashAndCashEquivalents_per,CurrentAssets,CurrentAssets_per,CurrentLiabilities,CurrentLiabilities_per,Equity,EquityAttributableToOwnersOfParent_y,EquityAttributableToOwnersOfParent_per,Equity_per,Liabilities,Liabilities_per,NoncurrentAssets,NoncurrentAssets_per,NoncurrentLiabilities,NoncurrentLiabilities_per,OrdinaryShare,OrdinaryShare_per,OtherCurrentLiabilities,OtherCurrentLiabilities_per,OtherEquityInterest,OtherEquityInterest_per,PropertyPlantAndEquipment,PropertyPlantAndEquipment_per,RetainedEarnings,RetainedEarnings_per,TotalAssets,TotalAssets_per,TotalLiabilitiesEquity,TotalLiabilitiesEquity_per,CashBalancesBeginningOfPeriod,CashBalancesEndOfPeriod,CashBalancesIncrease,CashFlowsFromOperatingActivities,CashProvidedByInvestingActivities,CashReceivedThroughOperations,Depreciation,IncomeBeforeIncomeTaxFromContinuingOperations,InterestIncome,NetIncomeBeforeTax,PayTheInterest,PropertyAndPlantAndEquipment,TotalIncomeLossItems,sharpe_ratio
2015-05-16,2303.TW,28494535000.0,0.32,3979910000.0,3912472000.0,3912472000.0,-107098000.0,37649644000.0,441638000.0,3805374000.0,127509724000.0,39.71,39605496000.0,12.34,53632056000.0,16.7,101033611000.0,31.47,44442945000.0,13.84,229262232000.0,225429658000.0,70.21,71.41,91802574000.0,28.59,220031195000.0,68.53,47359629000.0,14.75,127477628000.0,39.7,4303092000.0,1.34,12302580000.0,3.83,165956301000.0,51.69,48315467000.0,15.05,321064806000.0,100.0,321064806000.0,100.0,46212423000.0,53963304000.0,7750881000.0,16869811000.0,-16497962000.0,17246595000.0,10310797000.0,4354110000.0,-74095000.0,4354110000.0,-217609000.0,-14892734000.0,10577237000.0,
2015-08-15,2303.TW,29288072000.0,0.36,4600375000.0,4545040000.0,4545040000.0,-5005925000.0,38011554000.0,635356000.0,-460885000.0,127581329000.0,38.51,41410151000.0,12.5,64046049000.0,19.33,109220849000.0,32.97,43485455000.0,13.13,224382487000.0,220674727000.0,66.62,67.74,106873131000.0,32.26,222034769000.0,67.03,63387676000.0,19.14,127514409000.0,38.49,4738069000.0,1.43,7333486000.0,2.21,167959867000.0,50.7,45976520000.0,13.88,331255618000.0,100.0,331255618000.0,100.0,46212423000.0,64046049000.0,17833626000.0,28328531000.0,-31255379000.0,30142729000.0,21033063000.0,9534506000.0,-163522000.0,9534506000.0,-535055000.0,-26926609000.0,20359051000.0,-0.14170069159840268
2015-11-15,2303.TW,28409238000.0,0.14,1708479000.0,1307045000.0,1307045000.0,1542764000.0,35319841000.0,84146000.0,2849809000.0,127581329000.0,38.75,41745485000.0,12.68,52142742000.0,15.84,95032421000.0,28.87,44470097000.0,13.51,223998142000.0,222021150000.0,67.44,68.04,105213949000.0,31.96,234179670000.0,71.13,60743852000.0,18.45,127581329000.0,38.75,7374888000.0,2.24,8839538000.0,2.69,183891275000.0,55.86,47684999000.0,14.48,329212091000.0,100.0,329212091000.0,100.0,46212423000.0,52142742000.0,5930319000.0,44614457000.0,-51671266000.0,46280919000.0,32126194000.0,10925697000.0,-268900000.0,10925697000.0,-590309000.0,-47153743000.0,32865212000.0,0.07022028917962968
2016-04-01,2303.TW,26870049000.0,0.26,3159860000.0,3071094000.0,3071094000.0,1775615000.0,33849382000.0,-284646000.0,4846709000.0,127581329000.0,37.82,41651569000.0,12.35,53290433000.0,15.8,94816521000.0,28.1,48245518000.0,14.3,228817403000.0,226790338000.0,67.22,67.82,108549407000.0,32.18,242550289000.0,71.9,60303889000.0,17.87,127581329000.0,37.82,7608824000.0,2.26,10675404000.0,3.16,186433395000.0,55.26,50707642000.0,15.03,337366810000.0,100.0,337366810000.0,100.0,46212423000.0,53290433000.0,7078010000.0,59788234000.0,-68481149000.0,61494905000.0,43473008000.0,13712145000.0,-356084000.0,13712145000.0,-648938000.0,-60504149000.0,44207124000.0,0.09869073308970658
2016-05-16,2303.TW,29370086000.0,0.02,209632000.0,79180000.0,79180000.0,-583224000.0,34404079000.0,-49091000.0,-504044000.0,127581329000.0,36.99,41694495000.0,12.09,59541389000.0,17.26,101918830000.0,29.55,41630846000.0,12.07,228444337000.0,226469718000.0,65.66,66.23,116486361000.0,33.77,243011868000.0,70.45,74855515000.0,21.7,127581329000.0,36.99,5309358000.0,1.54,10109253000.0,2.93,186080631000.0,53.95,50910247000.0,14.76,344930698000.0,100.0,344930698000.0,100.0,53290433000.0,59541389000.0,6250956000.0,11398204000.0,-19251913000.0,11740864000.0,12095554000.0,30089000.0,-99470000.0,30089000.0,-207927000.0,-20487126000.0,12400881000.0,-0.3843052335623066
2016-08-15,2303.TW,28711575000.0,0.21,2583270000.0,1578852000.0,1578852000.0,-976842000.0,36996517000.0,220563000.0,602010000.0,126243187000.0,34.34,40987605000.0,11.15,49425032000.0,13.44,103602676000.0,28.18,80050006000.0,21.77,219526503000.0,217653151000.0,59.2,59.71,148150370000.0,40.29,264074197000.0,71.82,68100364000.0,18.52,126243187000.0,34.34,13217226000.0,3.59,9161285000.0,2.49,207825741000.0,56.52,45980111000.0,12.51,367676873000.0,100.0,367676873000.0,100.0,53290433000.0,49425032000.0,-3865401000.0,17015903000.0,-46364390000.0,17687252000.0,24575849000.0,1829504000.0,-175684000.0,1829504000.0,-524025000.0,-49793510000.0,25878288000.0,0.11005197948626734
2016-11-15,2303.TW,29862152000.0,0.24,2974770000.0,1756199000.0,1756199000.0,-2213579000.0,38163589000.0,194443000.0,-457380000.0,126243187000.0,33.67,41004903000.0,10.94,55266242000.0,14.74,106969723000.0,28.53,83441704000.0,22.25,218998882000.0,217390674000.0,57.98,58.41,155960409000.0,41.59,267989568000.0,71.47,72518705000.0,19.34,126243187000.0,33.67,13767549000.0,3.67,6988924000.0,1.86,215414139000.0,57.45,47872697000.0,12.77,374959291000.0,100.0,374959291000.0,100.0,53290433000.0,55266242000.0,1975809000.0,30904126000.0,-61764822000.0,32735662000.0,36911721000.0,3780146000.0,-226342000.0,3780146000.0,-618642000.0,-69655661000.0,38417060000.0,-0.07548855041013693
2017-04-01,2303.TW,29546881000.0,0.21,2547988000.0,448844000.0,448844000.0,-591135000.0,38305939000.0,617648000.0,-142291000.0,126243187000.0,32.65,40997092000.0,10.6,57578981000.0,14.89,110469594000.0,28.57,71978462000.0,18.62,218741624000.0,216579895000.0,56.01,56.57,167913558000.0,43.43,276185588000.0,71.43,95935096000.0,24.81,126243187000.0,32.65,13890729000.0,3.59,6403477000.0,1.66,224983404000.0,58.19,47655176000.0,12.32,386655182000.0,100.0,386655182000.0,100.0,53290433000.0,57578981000.0,4288548000.0,46450497000.0,-80085872000.0,48690813000.0,49691035000.0,4846638000.0,-293790000.0,4846638000.0,-1016329000.0,-91560639000.0,53469324000.0,0.07543185187049241
2017-05-16,2303.TW,29989500000.0,0.19,2286020000.0,1497025000.0,1497025000.0,-2997286000.0,37417950000.0,-429580000.0,-1500261000.0,126243187000.0,33.28,41518065000.0,10.94,60812086000.0,16.03,111536815000.0,29.4,66870546000.0,17.63,379379167000.0,215733761000.0,56.86,100.0,162697984000.0,42.89,267842352000.0,70.6,95827438000.0,25.26,126243187000.0,33.28,21504447000.0,5.67,3518008000.0,0.93,217554565000.0,57.34,49173538000.0,12.96,379379167000.0,100.0,379379167000.0,100.0,57578981000.0,60812086000.0,3233105000.0,13310811000.0,-16292929000.0,13934705000.0,12724140000.0,1067445000.0,-54332000.0,1067445000.0,-236483000.0,-17654335000.0,12287144000.0,0.003492437452078154
2017-08-15,2303.TW,30798491000.0,0.17,2099007000.0,1477631000.0,1477631000.0,1396496000.0,37537881000.0,638721000.0,2874127000.0,126243187000.0,32.72,40853771000.0,10.59,68134406000.0,17.66,120077682000.0,31.12,87696342000.0,22.73,385817316000.0,212264699000.0,55.02,100.0,172621415000.0,44.74,265739634000.0,68.88,84925073000.0,22.01,126243187000.0,32.72,31339609000.0,8.12,4906691000.0,1.27,212772120000.0,55.15,44980087000.0,11.66,385817316000.0,100.0,385817316000.0,100.0,57578981000.0,68134406000.0,10555425000.0,28128104000.0,-24398078000.0,29660718000.0,25278241000.0,3183797000.0,-133164000.0,3183797000.0,-1076066000.0,-25986824000.0,24845944000.0,0.14783535875250087
