date,stock_id,CostOfGoodsSold,EPS,EquityAttributableToOwnersOfParent_x,IncomeAfterTaxes,IncomeFromContinuingOperations,OtherComprehensiveIncome,Revenue,TAX,TotalConsolidatedProfitForThePeriod,CapitalStock,CapitalStock_per,CapitalSurplus,CapitalSurplus_per,CashAndCashEquivalents,CashAndCashEquivalents_per,CurrentAssets,CurrentAssets_per,CurrentLiabilities,CurrentLiabilities_per,Equity,EquityAttributableToOwnersOfParent_y,EquityAttributableToOwnersOfParent_per,Equity_per,Liabilities,Liabilities_per,NoncurrentAssets,NoncurrentAssets_per,NoncurrentLiabilities,NoncurrentLiabilities_per,OrdinaryShare,OrdinaryShare_per,OtherCurrentLiabilities,OtherCurrentLiabilities_per,OtherEquityInterest,OtherEquityInterest_per,PropertyPlantAndEquipment,PropertyPlantAndEquipment_per,RetainedEarnings,RetainedEarnings_per,TotalAssets,TotalAssets_per,TotalLiabilitiesEquity,TotalLiabilitiesEquity_per,CashBalancesBeginningOfPeriod,CashBalancesEndOfPeriod,CashBalancesIncrease,CashFlowsFromOperatingActivities,CashProvidedByInvestingActivities,CashReceivedThroughOperations,Depreciation,IncomeBeforeIncomeTaxFromContinuingOperations,InterestIncome,NetIncomeBeforeTax,PayTheInterest,PropertyAndPlantAndEquipment,TotalIncomeLossItems,sharpe_ratio
2015-05-16,2610.TW,31447329000.0,0.35,1850379000.0,1882204000.0,1882204000.0,542314000.0,37163905000.0,434148000.0,2424518000.0,53700079000.0,23.43,2162993000.0,0.94,20752727000.0,9.05,40620269000.0,17.72,55727452000.0,24.31,54789521000.0,52438727000.0,22.88,23.91,174407104000.0,76.09,188576356000.0,82.28,118679652000.0,51.78,53700079000.0,23.43,37630742000.0,16.42,-1360616000.0,-0.59,139220801000.0,60.74,-2020357000.0,-0.88,229196625000.0,100.0,229196625000.0,100.0,20468151000.0,20752727000.0,284576000.0,7657516000.0,-5310631000.0,8188887000.0,4434260000.0,2316352000.0,-107241000.0,2316352000.0,-616664000.0,-759467000.0,5455790000.0,
2015-08-15,2610.TW,31056441000.0,0.2,1116577000.0,1168311000.0,1168311000.0,851617000.0,35621247000.0,277233000.0,2019928000.0,54700732000.0,24.01,797100000.0,0.35,24783309000.0,10.88,44990270000.0,19.75,58532821000.0,25.69,57799099000.0,55558458000.0,24.39,25.37,170027128000.0,74.63,182835957000.0,80.25,111494307000.0,48.94,54700732000.0,24.01,41929127000.0,18.4,-504175000.0,-0.22,135990333000.0,59.69,608173000.0,0.27,227826227000.0,100.0,227826227000.0,100.0,20468151000.0,24783309000.0,4315158000.0,15270494000.0,-4616179000.0,16058773000.0,8815722000.0,3761896000.0,-224619000.0,3761896000.0,-1167770000.0,-1868779000.0,10180887000.0,-0.05003009710885664
2015-11-15,2610.TW,31798540000.0,0.39,2133705000.0,2213274000.0,2213274000.0,518321000.0,37089144000.0,483642000.0,2731595000.0,54708901000.0,24.37,798351000.0,0.36,24481251000.0,10.91,44819131000.0,19.97,62236740000.0,27.73,60539780000.0,58212845000.0,25.94,26.97,163912995000.0,73.03,179633644000.0,80.03,101676255000.0,45.3,54708901000.0,24.37,47495237000.0,21.16,7201000.0,0.0,132189152000.0,58.89,2741764000.0,1.22,224452775000.0,100.0,224452775000.0,100.0,20468151000.0,24481251000.0,4013100000.0,25461707000.0,-8475171000.0,24574990000.0,13052784000.0,6458812000.0,-343536000.0,6458812000.0,-1576476000.0,-4292644000.0,15667053000.0,-0.044901987793393425
2016-04-01,2610.TW,30485533000.0,0.12,663053000.0,662421000.0,662421000.0,-642492000.0,35181921000.0,13652000.0,19929000.0,54708901000.0,24.65,798415000.0,0.36,23491085000.0,10.59,45642615000.0,20.57,68220452000.0,30.74,60556543000.0,58269896000.0,26.26,27.29,161369766000.0,72.71,176283694000.0,79.43,93149314000.0,41.97,54708901000.0,24.65,53607771000.0,24.16,-66283000.0,-0.03,129628866000.0,58.41,2872235000.0,1.29,221926309000.0,100.0,221926309000.0,100.0,20468151000.0,23491085000.0,3022934000.0,31790693000.0,-10441578000.0,30958146000.0,17261774000.0,7134885000.0,-466923000.0,7134885000.0,-1797212000.0,-6711363000.0,21546710000.0,0.039663826438859955
2016-05-16,2610.TW,29250258000.0,0.27,1463951000.0,1507465000.0,1507465000.0,-67202000.0,34999023000.0,358897000.0,1440263000.0,54708901000.0,25.04,798415000.0,0.37,22745106000.0,10.41,44500515000.0,20.36,65336501000.0,29.9,61986622000.0,59664402000.0,27.3,28.37,156533751000.0,71.63,174019858000.0,79.64,91197250000.0,41.73,54708901000.0,25.04,52914939000.0,24.22,-130554000.0,-0.06,127935480000.0,58.55,4331012000.0,1.98,218520373000.0,100.0,218520373000.0,100.0,23491085000.0,22745106000.0,-745979000.0,3193598000.0,-2241182000.0,3557108000.0,4267927000.0,1866362000.0,-91229000.0,1866362000.0,-439257000.0,-2376090000.0,5831898000.0,-0.40180430159128205
2016-08-15,2610.TW,29955893000.0,-0.03,-169612000.0,-95277000.0,-95277000.0,56454000.0,33834966000.0,82334000.0,-38823000.0,54708901000.0,25.0,798415000.0,0.36,24959550000.0,11.41,47627181000.0,21.77,72717515000.0,33.23,59237837000.0,57043083000.0,26.07,27.07,159574174000.0,72.93,171184830000.0,78.23,86856659000.0,39.69,54708901000.0,25.0,59744138000.0,27.3,-73736000.0,-0.03,125418264000.0,57.32,1652875000.0,0.76,218812011000.0,100.0,218812011000.0,100.0,23491085000.0,24959550000.0,1468465000.0,8552062000.0,-3584186000.0,9221257000.0,8612943000.0,1853419000.0,-144223000.0,1853419000.0,-723176000.0,-4335611000.0,10581718000.0,-0.008142990217605168
2016-11-15,2610.TW,31627877000.0,0.09,513429000.0,586881000.0,586881000.0,-78923000.0,36552871000.0,435737000.0,507958000.0,54708901000.0,25.26,799932000.0,0.37,22192084000.0,10.25,43398231000.0,20.04,64716815000.0,29.88,59747325000.0,57485667000.0,26.54,27.59,156824155000.0,72.41,173173249000.0,79.96,92107340000.0,42.53,54708901000.0,25.26,50761935000.0,23.44,-146098000.0,-0.07,128208152000.0,59.2,2166304000.0,1.0,216571480000.0,100.0,216571480000.0,100.0,23491085000.0,22192084000.0,-1299001000.0,12267896000.0,-10472675000.0,12802886000.0,13002138000.0,2876037000.0,-193002000.0,2876037000.0,-956914000.0,-6625710000.0,15904093000.0,-0.06639637137045543
2017-04-01,2610.TW,32239173000.0,-0.23,-1236228000.0,-1288129000.0,-1288129000.0,-591998000.0,35692247000.0,291943000.0,-1880127000.0,54708901000.0,24.37,799932000.0,0.36,24267197000.0,10.81,47338201000.0,21.09,68605724000.0,30.56,57867198000.0,55783817000.0,24.85,25.78,166633561000.0,74.22,177162558000.0,78.91,98027837000.0,43.66,54708901000.0,24.37,54528463000.0,24.29,112264000.0,0.05,140136737000.0,62.42,206092000.0,0.09,224500759000.0,100.0,224500759000.0,100.0,23491085000.0,24267197000.0,776112000.0,17636372000.0,-21021616000.0,18265776000.0,17545523000.0,1879851000.0,-242801000.0,1879851000.0,-1195427000.0,-9906807000.0,22213313000.0,0.12862289146745418
2017-05-16,2610.TW,32997085000.0,-0.69,-3760875000.0,-3713367000.0,-3713367000.0,-297073000.0,35796465000.0,196477000.0,-4010440000.0,54708901000.0,24.85,799932000.0,0.36,23783871000.0,10.8,46656143000.0,21.19,73571496000.0,33.42,220171121000.0,51732579000.0,23.5,100.0,166364024000.0,75.56,173514978000.0,78.81,92792528000.0,42.15,54708901000.0,24.85,57270544000.0,26.01,-175830000.0,-0.08,138040700000.0,62.7,-3557052000.0,-1.62,220171121000.0,100.0,220171121000.0,100.0,24267197000.0,23783871000.0,-483326000.0,3433439000.0,-4590502000.0,3779486000.0,4639963000.0,-3516890000.0,-42747000.0,-3516890000.0,-428354000.0,-1462397000.0,8587603000.0,-0.22452448762005603
2017-08-15,2610.TW,32133817000.0,0.32,1761462000.0,1851744000.0,1851744000.0,106651000.0,38156614000.0,-7370000.0,1958395000.0,54708901000.0,24.12,799932000.0,0.35,30691840000.0,13.53,53294932000.0,23.49,66979866000.0,29.53,226857467000.0,53596925000.0,23.63,100.0,171130629000.0,75.44,173562535000.0,76.51,104150763000.0,45.91,54708901000.0,24.12,54256342000.0,23.92,-72946000.0,-0.03,140452920000.0,61.91,-1795590000.0,-0.79,226857467000.0,100.0,226857467000.0,100.0,24267197000.0,30691840000.0,6424643000.0,12498307000.0,-9983082000.0,13184714000.0,9154593000.0,-1672516000.0,-97318000.0,-1672516000.0,-760782000.0,-4624193000.0,14962026000.0,0.05447473570647894
2017-11-15,2610.TW,33474463000.0,0.54,2951880000.0,3050822000.0,3050822000.0,27551000.0,40542703000.0,619282000.0,3078373000.0,54709846000.0,24.5,799999000.0,0.36,25848493000.0,11.58,47410970000.0,21.23,64267861000.0,28.78,223274802000.0,56576216000.0,25.34,100.0,164468571000.0,73.66,175863832000.0,78.77,100200710000.0,44.88,54709846000.0,24.5,51282009000.0,22.97,-46547000.0,-0.02,146904608000.0,65.8,1156290000.0,0.52,223274802000.0,100.0,223274802000.0,100.0,24267197000.0,25848493000.0,1581296000.0,22373593000.0,-17303246000.0,22970448000.0,13707159000.0,1997588000.0,-156833000.0,1997588000.0,-1057576000.0,-6711221000.0,20683291000.0,0.10797719006054353
2018-04-01,2610.TW,35544009000.0,0.23,1255599000.0,1301593000.0,1301593000.0,-950305000.0,41626003000.0,224782000.0,351288000.0,54709846000.0,24.22,799999000.0,0.35,22585332000.0,10.0,47411834000.0,20.99,60289113000.0,26.69,59157519000.0,57023237000.0,25.24,26.19,166742113000.0,73.81,178487798000.0,79.01,106453000000.0,47.12,54709846000.0,24.22,45465957000.0,20.13,-107641000.0,-0.05,153617531000.0,68.0,1664405000.0,0.74,225899632000.0,100.0,225899632000.0,100.0,24267197000.0,22585332000.0,-1681865000.0,28547018000.0,-25792340000.0,29372561000.0,18340022000.0,3523963000.0,-210264000.0,3523963000.0,-1319910000.0,-2535293000.0,26728402000.0,-0.023514760625655093
