date,stock_id,CostOfGoodsSold,EPS,EquityAttributableToOwnersOfParent_x,IncomeAfterTaxes,IncomeFromContinuingOperations,OtherComprehensiveIncome,Revenue,TAX,TotalConsolidatedProfitForThePeriod,CapitalStock,CapitalStock_per,CapitalSurplus,CapitalSurplus_per,CashAndCashEquivalents,CashAndCashEquivalents_per,CurrentAssets,CurrentAssets_per,CurrentLiabilities,CurrentLiabilities_per,Equity,EquityAttributableToOwnersOfParent_y,EquityAttributableToOwnersOfParent_per,Equity_per,Liabilities,Liabilities_per,NoncurrentAssets,NoncurrentAssets_per,NoncurrentLiabilities,NoncurrentLiabilities_per,OrdinaryShare,OrdinaryShare_per,OtherCurrentLiabilities,OtherCurrentLiabilities_per,OtherEquityInterest,OtherEquityInterest_per,PropertyPlantAndEquipment,PropertyPlantAndEquipment_per,RetainedEarnings,RetainedEarnings_per,TotalAssets,TotalAssets_per,TotalLiabilitiesEquity,TotalLiabilitiesEquity_per,CashBalancesBeginningOfPeriod,CashBalancesEndOfPeriod,CashBalancesIncrease,CashFlowsFromOperatingActivities,CashProvidedByInvestingActivities,CashReceivedThroughOperations,Depreciation,IncomeBeforeIncomeTaxFromContinuingOperations,InterestIncome,NetIncomeBeforeTax,PayTheInterest,PropertyAndPlantAndEquipment,TotalIncomeLossItems,sharpe_ratio
2015-05-16,4904.TW,15216432000.0,0.92,2984785000.0,3006937000.0,3006937000.0,28722000.0,24784498000.0,628086000.0,3035659000.0,32585008000.0,25.79,14009061000.0,11.09,5791886000.0,4.58,22984378000.0,18.19,20961463000.0,16.59,76588660000.0,75761226000.0,59.96,60.62,49761155000.0,39.38,103365437000.0,81.81,28799692000.0,22.79,32585008000.0,25.79,3149592000.0,2.49,-110306000.0,-0.09,51854307000.0,41.04,29277463000.0,23.17,126349815000.0,100.0,126349815000.0,100.0,3853038000.0,5791886000.0,1938848000.0,4251015000.0,-3634824000.0,5435481000.0,2001368000.0,3635023000.0,-16179000.0,3635023000.0,-57896000.0,-3042533000.0,2948613000.0,
2015-08-15,4904.TW,13779840000.0,0.97,3157632000.0,3168299000.0,3168299000.0,-3476000.0,23636523000.0,657391000.0,3164823000.0,32585008000.0,23.89,12109355000.0,8.88,16518374000.0,12.11,33229466000.0,24.36,32105751000.0,23.54,67448998000.0,66696088000.0,48.9,49.45,68952105000.0,50.55,103171637000.0,75.64,36846354000.0,27.01,32585008000.0,23.89,3177998000.0,2.33,-113698000.0,-0.08,52276402000.0,38.33,22115423000.0,16.21,136401103000.0,100.0,136401103000.0,100.0,3853038000.0,16518374000.0,12665336000.0,9862552000.0,-6840141000.0,12528739000.0,4124411000.0,7460713000.0,-35699000.0,7460713000.0,-138992000.0,-6377427000.0,6384617000.0,0.04601712853656685
2015-11-15,4904.TW,13114019000.0,0.98,3214783000.0,3222897000.0,3222897000.0,-16536000.0,22983552000.0,670113000.0,3206361000.0,32585008000.0,24.22,12058158000.0,8.96,15247292000.0,11.33,31473340000.0,23.4,30401050000.0,22.6,70576855000.0,69832059000.0,51.91,52.47,63943854000.0,47.53,103047369000.0,76.6,33542804000.0,24.94,32585008000.0,24.22,3037772000.0,2.26,-130271000.0,-0.1,51833089000.0,38.53,25319164000.0,18.82,134520709000.0,100.0,134520709000.0,100.0,3853038000.0,15247292000.0,11394254000.0,16522694000.0,-10334036000.0,20102650000.0,6323449000.0,11353723000.0,-52624000.0,11353723000.0,-161822000.0,-8661168000.0,9666408000.0,-0.13882808497000773
2016-04-01,4904.TW,16673141000.0,0.65,2128495000.0,2136118000.0,2136118000.0,-54077000.0,25888645000.0,448025000.0,2082041000.0,32585008000.0,23.81,12058158000.0,8.81,15994767000.0,11.69,34299373000.0,25.06,21683305000.0,15.84,72658896000.0,71906365000.0,52.53,53.08,64222275000.0,46.92,102581798000.0,74.94,42538970000.0,31.08,32585008000.0,23.81,4712531000.0,3.44,-125212000.0,-0.09,52045655000.0,38.02,27388411000.0,20.01,136881171000.0,100.0,136881171000.0,100.0,3853038000.0,15994767000.0,12141729000.0,21051754000.0,-12862573000.0,24949590000.0,8538292000.0,13937866000.0,-68457000.0,13937866000.0,-399034000.0,-10905829000.0,13237886000.0,0.07944904558190609
2016-05-16,4904.TW,14207575000.0,0.92,3000158000.0,3010256000.0,3010256000.0,-63376000.0,23819456000.0,627516000.0,2946880000.0,32585008000.0,22.95,12058158000.0,8.49,16305367000.0,11.49,32445611000.0,22.86,25170079000.0,17.73,75605776000.0,74843050000.0,52.72,53.26,66348061000.0,46.74,109508226000.0,77.14,41177982000.0,29.01,32585008000.0,22.95,4926988000.0,3.47,-188685000.0,-0.13,51432604000.0,36.23,30388569000.0,21.41,141953837000.0,100.0,141953837000.0,100.0,15994767000.0,16305367000.0,310600000.0,8789613000.0,-9888149000.0,8825052000.0,2255657000.0,3637772000.0,-12115000.0,3637772000.0,-43447000.0,-2270727000.0,3346344000.0,0.2367375834800465
2016-08-15,4904.TW,13393611000.0,0.92,3004867000.0,3012352000.0,3012352000.0,7078000.0,23067175000.0,627952000.0,3019430000.0,32585008000.0,22.59,10181262000.0,7.06,19407908000.0,13.45,34671487000.0,24.04,34980383000.0,24.25,66322306000.0,65635280000.0,45.5,45.98,77925629000.0,54.02,109576448000.0,75.96,42945246000.0,29.77,32585008000.0,22.59,4969792000.0,3.45,-181944000.0,-0.13,52053165000.0,36.09,23050954000.0,15.98,144247935000.0,100.0,144247935000.0,100.0,15994767000.0,19407908000.0,3413141000.0,15765954000.0,-12552087000.0,16539981000.0,4575609000.0,7278076000.0,-25163000.0,7278076000.0,-132240000.0,-4568871000.0,6946606000.0,0.027824803952306975
2016-11-15,4904.TW,13543754000.0,0.99,3206620000.0,3216874000.0,3216874000.0,292000.0,23318608000.0,670587000.0,3217166000.0,32585008000.0,23.14,10181262000.0,7.23,16545602000.0,11.75,32773152000.0,23.27,31416857000.0,22.31,69539472000.0,68841815000.0,48.88,49.38,71291931000.0,50.62,108058251000.0,76.73,39875074000.0,28.31,32585008000.0,23.14,5027335000.0,3.57,-182029000.0,-0.13,51147764000.0,36.32,26257574000.0,18.64,140831403000.0,100.0,140831403000.0,100.0,15994767000.0,16545602000.0,550835000.0,22505580000.0,-15208944000.0,24115092000.0,6990689000.0,11165537000.0,-33900000.0,11165537000.0,-176414000.0,-7058437000.0,10713424000.0,-0.033521811766234255
2017-04-01,4904.TW,15048207000.0,0.67,2179658000.0,2171193000.0,2171193000.0,13828000.0,24139027000.0,452605000.0,2185021000.0,32585008000.0,24.54,10166874000.0,7.66,10258743000.0,7.72,26557388000.0,20.0,30980704000.0,23.33,71722601000.0,71006018000.0,53.47,54.01,61084721000.0,45.99,106249934000.0,80.0,30104017000.0,22.67,32585008000.0,24.54,9669588000.0,7.28,-133479000.0,-0.1,49849572000.0,37.54,28387615000.0,21.38,132807322000.0,100.0,132807322000.0,100.0,15994767000.0,10258743000.0,-5736024000.0,27074691000.0,-17546575000.0,29416352000.0,9444179000.0,13789335000.0,-43085000.0,13789335000.0,-421965000.0,-8906250000.0,14796075000.0,0.06397762750522513
2017-05-16,4904.TW,13198877000.0,0.87,2836246000.0,2843655000.0,2843655000.0,25751000.0,22480387000.0,603199000.0,2869406000.0,32585008000.0,25.27,10166874000.0,7.88,8649119000.0,6.71,24611252000.0,19.08,30195659000.0,23.41,128960697000.0,73867931000.0,57.28,100.0,54368690000.0,42.16,104349445000.0,80.92,24173031000.0,18.74,32585008000.0,25.27,9612982000.0,7.45,-107812000.0,-0.08,48688721000.0,37.75,31223861000.0,24.21,128960697000.0,100.0,128960697000.0,100.0,10258743000.0,8649119000.0,-1609624000.0,7536520000.0,-2560772000.0,7559324000.0,2447478000.0,3446854000.0,-10682000.0,3446854000.0,-24057000.0,-2118560000.0,3897787000.0,0.10201038807527796
2017-08-15,4904.TW,12615298000.0,0.9,2917335000.0,2918468000.0,2918468000.0,78081000.0,21935841000.0,619070000.0,2996549000.0,32585008000.0,24.62,8143345000.0,6.15,12476559000.0,9.43,29425893000.0,22.23,39240448000.0,29.65,132342204000.0,64606677000.0,48.82,100.0,67039329000.0,50.66,102916311000.0,77.77,27798881000.0,21.01,32585008000.0,24.62,12074899000.0,9.12,-29731000.0,-0.02,48021923000.0,36.29,23908055000.0,18.07,132342204000.0,100.0,132342204000.0,100.0,10258743000.0,12476559000.0,2217816000.0,12952327000.0,-5569877000.0,14123657000.0,4939380000.0,6984392000.0,-28911000.0,6984392000.0,-109189000.0,-4111041000.0,7800208000.0,-0.011983622165092876
