date,stock_id,CostOfGoodsSold,EPS,EquityAttributableToOwnersOfParent_x,IncomeAfterTaxes,IncomeFromContinuingOperations,OtherComprehensiveIncome,Revenue,TAX,TotalConsolidatedProfitForThePeriod,CapitalStock,CapitalStock_per,CapitalSurplus,CapitalSurplus_per,CashAndCashEquivalents,CashAndCashEquivalents_per,CurrentAssets,CurrentAssets_per,CurrentLiabilities,CurrentLiabilities_per,Equity,EquityAttributableToOwnersOfParent_y,EquityAttributableToOwnersOfParent_per,Equity_per,Liabilities,Liabilities_per,NoncurrentAssets,NoncurrentAssets_per,NoncurrentLiabilities,NoncurrentLiabilities_per,OrdinaryShare,OrdinaryShare_per,OtherCurrentLiabilities,OtherCurrentLiabilities_per,OtherEquityInterest,OtherEquityInterest_per,PropertyPlantAndEquipment,PropertyPlantAndEquipment_per,RetainedEarnings,RetainedEarnings_per,TotalAssets,TotalAssets_per,TotalLiabilitiesEquity,TotalLiabilitiesEquity_per,CashBalancesBeginningOfPeriod,CashBalancesEndOfPeriod,CashBalancesIncrease,CashFlowsFromOperatingActivities,CashProvidedByInvestingActivities,CashReceivedThroughOperations,Depreciation,IncomeBeforeIncomeTaxFromContinuingOperations,InterestIncome,NetIncomeBeforeTax,PayTheInterest,PropertyAndPlantAndEquipment,TotalIncomeLossItems,sharpe_ratio
2015-05-16,3034.TW,9000129000.0,2.79,1699681000.0,1699681000.0,1699681000.0,79943000.0,12697879000.0,235596000.0,1779624000.0,6085115000.0,13.04,3287822000.0,7.05,21822865000.0,46.76,41201142000.0,88.29,16388359000.0,35.12,30006875000.0,30006875000.0,64.3,64.3,16660289000.0,35.7,5466022000.0,11.71,271930000.0,0.58,6085115000.0,13.04,53949000.0,0.12,233509000.0,0.5,1376355000.0,2.95,20400429000.0,43.71,46667164000.0,100.0,46667164000.0,100.0,20013371000.0,21822865000.0,1809494000.0,2669034000.0,-181612000.0,2633326000.0,63871000.0,1935277000.0,-41851000.0,1935277000.0,-10618000.0,-28162000.0,80486000.0,
2015-08-15,3034.TW,8962544000.0,2.44,1485241000.0,1485241000.0,1485241000.0,-19171000.0,12456260000.0,225139000.0,1466070000.0,6085115000.0,13.71,3287822000.0,7.41,20766650000.0,46.8,38393233000.0,86.53,18706360000.0,42.16,25387830000.0,25387830000.0,57.22,57.22,18981620000.0,42.78,5976217000.0,13.47,275260000.0,0.62,6085115000.0,13.71,62108000.0,0.14,214338000.0,0.48,1964611000.0,4.43,15800555000.0,35.61,44369450000.0,100.0,44369450000.0,100.0,20013371000.0,20766650000.0,753279000.0,3235498000.0,-839675000.0,4155136000.0,126291000.0,3645657000.0,-84004000.0,3645657000.0,-19075000.0,-669251000.0,160879000.0,-0.156424159156433
2015-11-15,3034.TW,9414517000.0,2.79,1698112000.0,1698112000.0,1698112000.0,-52788000.0,13084076000.0,256175000.0,1645324000.0,6085115000.0,15.03,3287822000.0,8.12,16687172000.0,41.23,34505779000.0,85.25,13165053000.0,32.52,27033154000.0,27033154000.0,66.79,66.79,13443633000.0,33.21,5971008000.0,14.75,278580000.0,0.69,6085115000.0,15.03,53587000.0,0.13,161550000.0,0.4,2051476000.0,5.07,17498667000.0,43.23,40476787000.0,100.0,40476787000.0,100.0,20013371000.0,16687172000.0,-3326199000.0,5342491000.0,-1016165000.0,6298458000.0,184747000.0,5599944000.0,-119867000.0,5599944000.0,-24973000.0,-805194000.0,230156000.0,0.047137234873521734
2016-04-01,3034.TW,9037998000.0,2.5,1516053000.0,1516053000.0,1516053000.0,-31383000.0,12631912000.0,230077000.0,1484670000.0,6085115000.0,14.81,3287822000.0,8.0,19123376000.0,46.54,35091322000.0,85.4,12264756000.0,29.85,28517824000.0,28517824000.0,69.4,69.4,12574781000.0,30.6,6001283000.0,14.6,310025000.0,0.75,6085115000.0,14.81,47792000.0,0.12,158284000.0,0.39,2041648000.0,4.97,18986603000.0,46.2,41092605000.0,100.0,41092605000.0,100.0,20013371000.0,19123376000.0,-889995000.0,9135391000.0,-1082822000.0,10066894000.0,242742000.0,7346074000.0,-151292000.0,7346074000.0,-34475000.0,-849591000.0,266932000.0,0.05332704759716246
2016-05-16,3034.TW,7743572000.0,2.01,1221237000.0,1221237000.0,1221237000.0,-2387000.0,10970044000.0,172587000.0,1218850000.0,6085115000.0,15.11,3287822000.0,8.16,19333723000.0,48.01,34214866000.0,84.96,10197137000.0,25.32,29736674000.0,29736674000.0,73.84,73.84,10537197000.0,26.16,6059005000.0,15.04,340060000.0,0.84,6085115000.0,15.11,79604000.0,0.2,155897000.0,0.39,1996305000.0,4.96,20207840000.0,50.18,40273871000.0,100.0,40273871000.0,100.0,19123376000.0,19333723000.0,210347000.0,1474419000.0,-126444000.0,1448995000.0,58504000.0,1393824000.0,-29179000.0,1393824000.0,-4793000.0,-15131000.0,87298000.0,-0.3024770852688352
2016-08-15,3034.TW,8215482000.0,2.13,1299953000.0,1299953000.0,1299953000.0,-51337000.0,11440074000.0,212221000.0,1248616000.0,6085115000.0,14.62,3287822000.0,7.9,20659284000.0,49.65,35669499000.0,85.72,15720379000.0,37.78,25508687000.0,25508687000.0,61.3,61.3,16103162000.0,38.7,5942350000.0,14.28,382783000.0,0.92,6085115000.0,14.62,51688000.0,0.12,104560000.0,0.25,1938300000.0,4.66,16031190000.0,38.53,41611849000.0,100.0,41611849000.0,100.0,19123376000.0,20659284000.0,1535908000.0,2498653000.0,-175436000.0,3338657000.0,117249000.0,2905998000.0,-57818000.0,2905998000.0,-11114000.0,-33063000.0,137214000.0,0.10547770605805237
2016-11-15,3034.TW,8690281000.0,2.02,1227239000.0,1227239000.0,1227239000.0,-24575000.0,12021342000.0,195415000.0,1202664000.0,6085115000.0,16.22,3287822000.0,8.76,16603342000.0,44.25,31597982000.0,84.2,10423494000.0,27.78,26711351000.0,26711351000.0,71.18,71.18,10814144000.0,28.82,5927513000.0,15.8,390650000.0,1.04,6085115000.0,16.22,55069000.0,0.15,79985000.0,0.21,1975727000.0,5.27,17258429000.0,45.99,37525495000.0,100.0,37525495000.0,100.0,19123376000.0,16603342000.0,-2520034000.0,4410984000.0,-296161000.0,5284024000.0,174024000.0,4328652000.0,-82090000.0,4328652000.0,-15747000.0,-123199000.0,220017000.0,-0.04217375809474713
2017-04-01,3034.TW,8055925000.0,2.06,1255931000.0,1255931000.0,1255931000.0,-4189000.0,11219419000.0,200634000.0,1251742000.0,6085115000.0,14.65,3287822000.0,7.91,19641545000.0,47.28,35363210000.0,85.12,13167980000.0,31.7,27963093000.0,27963093000.0,67.31,67.31,13581512000.0,32.69,6181395000.0,14.88,413532000.0,1.0,6085115000.0,14.65,62358000.0,0.15,64268000.0,0.15,2002631000.0,4.82,18525888000.0,44.59,41544605000.0,100.0,41544605000.0,100.0,19123376000.0,19641545000.0,518169000.0,7049386000.0,-667428000.0,7901762000.0,231797000.0,5785217000.0,-105010000.0,5785217000.0,-21354000.0,-216152000.0,315345000.0,0.12090361531589175
2017-05-16,3034.TW,7808214000.0,1.53,928883000.0,928883000.0,928883000.0,-48252000.0,10918538000.0,173263000.0,880631000.0,6085115000.0,15.31,3287822000.0,8.27,18474970000.0,46.48,33051809000.0,83.16,10498836000.0,26.41,39746177000.0,28843724000.0,72.57,100.0,10902453000.0,27.43,6694368000.0,16.84,403617000.0,1.02,6085115000.0,15.31,57233000.0,0.14,16016000.0,0.04,1952743000.0,4.91,19454771000.0,48.95,39746177000.0,100.0,39746177000.0,100.0,19641545000.0,18474970000.0,-1166575000.0,-320530000.0,-687387000.0,-340489000.0,67226000.0,1102146000.0,-23362000.0,1102146000.0,-10831000.0,-39029000.0,102458000.0,0.08693129664057772
2017-08-15,3034.TW,8467112000.0,2.01,1225785000.0,1225785000.0,1225785000.0,19730000.0,11806043000.0,234515000.0,1245515000.0,6085115000.0,14.37,3287822000.0,7.76,19381022000.0,45.77,35678415000.0,84.25,16087727000.0,37.99,42348974000.0,25829659000.0,60.99,100.0,16519315000.0,39.01,6670559000.0,15.75,431588000.0,1.02,6085115000.0,14.37,38336000.0,0.09,35746000.0,0.08,1928661000.0,4.55,16420976000.0,38.78,42348974000.0,100.0,42348974000.0,100.0,19641545000.0,19381022000.0,-260523000.0,101573000.0,-785403000.0,695370000.0,135613000.0,2562446000.0,-49466000.0,2562446000.0,-20389000.0,-69954000.0,220999000.0,-0.02521019799690335
