date,stock_id,CostOfGoodsSold,EPS,EquityAttributableToOwnersOfParent_x,IncomeAfterTaxes,IncomeFromContinuingOperations,OtherComprehensiveIncome,Revenue,TAX,TotalConsolidatedProfitForThePeriod,CapitalStock,CapitalStock_per,CapitalSurplus,CapitalSurplus_per,CashAndCashEquivalents,CashAndCashEquivalents_per,CurrentAssets,CurrentAssets_per,CurrentLiabilities,CurrentLiabilities_per,Equity,EquityAttributableToOwnersOfParent_y,EquityAttributableToOwnersOfParent_per,Equity_per,Liabilities,Liabilities_per,NoncurrentAssets,NoncurrentAssets_per,NoncurrentLiabilities,NoncurrentLiabilities_per,OrdinaryShare,OrdinaryShare_per,OtherCurrentLiabilities,OtherCurrentLiabilities_per,OtherEquityInterest,OtherEquityInterest_per,PropertyPlantAndEquipment,PropertyPlantAndEquipment_per,RetainedEarnings,RetainedEarnings_per,TotalAssets,TotalAssets_per,TotalLiabilitiesEquity,TotalLiabilitiesEquity_per,CashBalancesBeginningOfPeriod,CashBalancesEndOfPeriod,CashBalancesIncrease,CashFlowsFromOperatingActivities,CashProvidedByInvestingActivities,CashReceivedThroughOperations,Depreciation,IncomeBeforeIncomeTaxFromContinuingOperations,InterestIncome,NetIncomeBeforeTax,PayTheInterest,PropertyAndPlantAndEquipment,TotalIncomeLossItems,sharpe_ratio
2015-05-16,2105.TW,20554616000.0,1.01,3262226000.0,3278895000.0,3278895000.0,-735747000.0,28993405000.0,962957000.0,2543148000.0,32414155000.0,18.98,52576000.0,0.03,22694220000.0,13.29,55702016000.0,32.62,41438583000.0,24.27,91100173000.0,90297373000.0,52.88,53.35,79667392000.0,46.65,115065549000.0,67.38,38228809000.0,22.39,32414155000.0,18.98,10116784000.0,5.92,2718525000.0,1.59,108593829000.0,63.59,55112117000.0,32.27,170767565000.0,100.0,170767565000.0,100.0,21166079000.0,22694220000.0,1528141000.0,5796351000.0,-4055228000.0,6602481000.0,2715349000.0,4241852000.0,-37537000.0,4241852000.0,-217390000.0,-2733702000.0,2955467000.0,
2015-08-15,2105.TW,21549973000.0,1.0,3254846000.0,3273168000.0,3273168000.0,-1390269000.0,31040993000.0,1727056000.0,1882899000.0,32414155000.0,18.89,52576000.0,0.03,28193671000.0,16.43,59483508000.0,34.66,49898179000.0,29.07,83258826000.0,82497641000.0,48.06,48.51,88379805000.0,51.49,112155123000.0,65.34,38481626000.0,22.42,32414155000.0,18.89,8599432000.0,5.01,1388193000.0,0.81,105833987000.0,61.66,48642717000.0,28.34,171638631000.0,100.0,171638631000.0,100.0,21166079000.0,28193671000.0,7027592000.0,13453040000.0,-5857538000.0,16670121000.0,5456965000.0,9242076000.0,-87803000.0,9242076000.0,-396205000.0,-4640426000.0,5975014000.0,-0.2739421471563521
2015-11-15,2105.TW,20188887000.0,0.94,3049949000.0,3078325000.0,3078325000.0,2439543000.0,29208814000.0,996350000.0,5517868000.0,32414155000.0,19.17,52576000.0,0.03,22847637000.0,13.51,53138053000.0,31.43,41070397000.0,24.29,88776694000.0,87955245000.0,52.02,52.5,80313327000.0,47.5,115951968000.0,68.57,39242930000.0,23.21,32414155000.0,19.17,7800191000.0,4.61,3795848000.0,2.24,108774141000.0,64.33,51692666000.0,30.57,169090021000.0,100.0,169090021000.0,100.0,21166079000.0,22847944000.0,1681865000.0,19557414000.0,-9831029000.0,24981659000.0,8263388000.0,13316751000.0,-145394000.0,13316751000.0,-773634000.0,-7800448000.0,9066145000.0,0.021424637885656
2016-04-01,2105.TW,18875025000.0,0.99,3209634000.0,3208826000.0,3208826000.0,-2032936000.0,27483081000.0,950626000.0,1175890000.0,32414155000.0,19.53,52576000.0,0.03,22381482000.0,13.49,52347130000.0,31.54,37390371000.0,22.53,89952584000.0,89161137000.0,53.73,54.2,76005638000.0,45.8,113611092000.0,68.46,38615267000.0,23.27,32414155000.0,19.53,6146918000.0,3.7,1819019000.0,1.1,106476804000.0,64.16,54875387000.0,33.07,165958222000.0,100.0,165958222000.0,100.0,21166079000.0,22321167000.0,1155088000.0,27438680000.0,-13170287000.0,33353222000.0,11364007000.0,17476203000.0,-194775000.0,17476203000.0,-964235000.0,-11349555000.0,12102593000.0,0.10112802198318592
2016-05-16,2105.TW,19933335000.0,1.24,4029269000.0,4043931000.0,4043931000.0,-491791000.0,29345194000.0,1243135000.0,3552140000.0,32414155000.0,19.15,52576000.0,0.03,27774221000.0,16.45,56461783000.0,33.36,35441027000.0,20.94,93504724000.0,92702489000.0,54.78,55.25,75732617000.0,44.75,112775558000.0,66.64,40291590000.0,23.81,32414155000.0,19.15,6596746000.0,3.9,1331102000.0,0.79,105693048000.0,62.45,58904656000.0,34.81,169237341000.0,100.0,169237341000.0,100.0,22321167000.0,27774221000.0,5453054000.0,8515869000.0,-2704716000.0,9139356000.0,2898614000.0,5287066000.0,-25958000.0,5287066000.0,-194319000.0,-2733328000.0,3081242000.0,0.11427932956618565
2016-08-15,2105.TW,20807913000.0,1.24,3994728000.0,4025872000.0,4025872000.0,-1653627000.0,31021360000.0,1400817000.0,2372245000.0,32414155000.0,18.83,52576000.0,0.03,31906381000.0,18.53,60746528000.0,35.28,46840246000.0,27.2,86152723000.0,85340670000.0,49.56,50.03,86033182000.0,49.97,111439377000.0,64.72,39192936000.0,22.76,32414155000.0,18.83,8382674000.0,4.87,-301199000.0,-0.17,104296128000.0,60.57,53175138000.0,30.88,172185905000.0,100.0,172185905000.0,100.0,22321167000.0,31906381000.0,9585214000.0,15729739000.0,-6051482000.0,18442669000.0,5853637000.0,10713755000.0,-61279000.0,10713755000.0,-384287000.0,-5941904000.0,6219024000.0,0.12222466731973454
2016-11-15,2105.TW,20470907000.0,0.92,2989342000.0,3014860000.0,3014860000.0,-2232928000.0,29293244000.0,973731000.0,781932000.0,32414155000.0,19.71,52576000.0,0.03,27505969000.0,16.73,55162458000.0,33.55,39654100000.0,24.12,86934655000.0,86170113000.0,52.4,52.87,77496796000.0,47.13,109268993000.0,66.45,37842696000.0,23.01,32414155000.0,19.71,9346545000.0,5.68,-2461098000.0,-1.5,102441746000.0,62.3,56164480000.0,34.16,164431451000.0,100.0,164431451000.0,100.0,22321167000.0,27505969000.0,5184802000.0,21506031000.0,-9465189000.0,26192056000.0,8687698000.0,14702346000.0,-107712000.0,14702346000.0,-724199000.0,-9726179000.0,9238974000.0,-0.1599072404529175
2017-04-01,2105.TW,19886255000.0,0.69,2237564000.0,2261818000.0,2261818000.0,-927085000.0,27727721000.0,930822000.0,1334733000.0,32414155000.0,19.28,52576000.0,0.03,28893546000.0,17.18,58153934000.0,34.58,39786698000.0,23.66,88269388000.0,87493251000.0,52.03,52.49,79895338000.0,47.51,110010792000.0,65.42,40108640000.0,23.85,32414155000.0,19.28,10005293000.0,5.95,-3307822000.0,-1.97,103156284000.0,61.34,58334342000.0,34.69,168164726000.0,100.0,168164726000.0,100.0,22321167000.0,28893546000.0,6572379000.0,27264595000.0,-14079034000.0,32588010000.0,11545790000.0,17894986000.0,-179998000.0,17894986000.0,-918391000.0,-14044132000.0,12336895000.0,0.07607256363592337
2017-05-16,2105.TW,21290672000.0,0.59,1920556000.0,1944277000.0,1944277000.0,-3269399000.0,28641252000.0,735785000.0,-1325122000.0,32414155000.0,18.98,52576000.0,0.03,30578697000.0,17.9,62774806000.0,36.75,42254750000.0,24.74,170810673000.0,86183401000.0,50.46,100.0,83866407000.0,49.1,108035867000.0,63.25,41611657000.0,24.36,32414155000.0,18.98,9148554000.0,5.36,-6538228000.0,-3.83,100706952000.0,58.96,60254898000.0,35.28,170810673000.0,100.0,170810673000.0,100.0,28893546000.0,30578697000.0,1685151000.0,2484366000.0,-3624547000.0,3049896000.0,2892833000.0,2680062000.0,-80329000.0,2680062000.0,-198806000.0,-3647138000.0,3030880000.0,-0.23171318025434762
2017-08-15,2105.TW,21930752000.0,0.53,1722389000.0,1740695000.0,1740695000.0,1061137000.0,28368875000.0,844610000.0,2801832000.0,32414155000.0,18.05,52576000.0,0.03,33825683000.0,18.84,68864671000.0,38.35,57863954000.0,32.23,179548658000.0,79360101000.0,44.2,100.0,99526806000.0,55.43,110683987000.0,61.65,41662852000.0,23.2,32414155000.0,18.05,9994847000.0,5.57,-5359671000.0,-2.99,103614726000.0,57.71,52253041000.0,29.1,179548658000.0,100.0,179548658000.0,100.0,28893546000.0,33825683000.0,4932137000.0,2956032000.0,-8178640000.0,5084414000.0,5680498000.0,5265367000.0,-157483000.0,5265367000.0,-440242000.0,-8317079000.0,6000521000.0,0.060471604153753584
