date,stock_id,CostOfGoodsSold,EPS,EquityAttributableToOwnersOfParent_x,IncomeAfterTaxes,IncomeFromContinuingOperations,OtherComprehensiveIncome,Revenue,TAX,TotalConsolidatedProfitForThePeriod,CapitalStock,CapitalStock_per,CapitalSurplus,CapitalSurplus_per,CashAndCashEquivalents,CashAndCashEquivalents_per,CurrentAssets,CurrentAssets_per,CurrentLiabilities,CurrentLiabilities_per,Equity,EquityAttributableToOwnersOfParent_y,EquityAttributableToOwnersOfParent_per,Equity_per,Liabilities,Liabilities_per,NoncurrentAssets,NoncurrentAssets_per,NoncurrentLiabilities,NoncurrentLiabilities_per,OrdinaryShare,OrdinaryShare_per,OtherCurrentLiabilities,OtherCurrentLiabilities_per,OtherEquityInterest,OtherEquityInterest_per,PropertyPlantAndEquipment,PropertyPlantAndEquipment_per,RetainedEarnings,RetainedEarnings_per,TotalAssets,TotalAssets_per,TotalLiabilitiesEquity,TotalLiabilitiesEquity_per,CashBalancesBeginningOfPeriod,CashBalancesEndOfPeriod,CashBalancesIncrease,CashFlowsFromOperatingActivities,CashProvidedByInvestingActivities,CashReceivedThroughOperations,Depreciation,IncomeBeforeIncomeTaxFromContinuingOperations,InterestIncome,NetIncomeBeforeTax,PayTheInterest,PropertyAndPlantAndEquipment,TotalIncomeLossItems,sharpe_ratio
2015-05-16,1402.TW,40683059000.0,0.54,2635289000.0,4626504000.0,4626504000.0,718926000.0,53529552000.0,2351602000.0,5345430000.0,52479168000.0,10.29,3666948000.0,0.72,36595762000.0,7.17,105349507000.0,20.65,92503586000.0,18.13,268839560000.0,203046625000.0,39.8,52.7,241314496000.0,47.3,404804549000.0,79.35,148810910000.0,29.17,52479168000.0,10.29,23306294000.0,4.57,7589657000.0,1.49,140828088000.0,27.61,139335915000.0,27.31,510154056000.0,100.0,510154056000.0,100.0,25985419000.0,36595762000.0,10610343000.0,10646141000.0,-6589035000.0,12427336000.0,3343717000.0,6978106000.0,-153014000.0,6978106000.0,-525127000.0,-6040926000.0,1102242000.0,
2015-08-15,1402.TW,42221581000.0,0.72,3670643000.0,5566081000.0,5566081000.0,-1495842000.0,55445564000.0,811428000.0,4070239000.0,53528751000.0,10.21,2618281000.0,0.5,46215049000.0,8.81,122313109000.0,23.33,112727977000.0,21.5,259168870000.0,198977422000.0,37.95,49.43,265194140000.0,50.57,402049901000.0,76.67,152466163000.0,29.08,52479168000.0,10.01,27377167000.0,5.22,6147865000.0,1.17,141712900000.0,27.03,136707588000.0,26.07,524363010000.0,100.0,524363010000.0,100.0,25985419000.0,46215049000.0,20229630000.0,15672366000.0,-11915003000.0,19245429000.0,6854654000.0,13355615000.0,-259798000.0,13355615000.0,-1155354000.0,-11921644000.0,3683565000.0,-0.15644458312979873
2015-11-15,1402.TW,38983044000.0,0.16,774026000.0,2378812000.0,2378812000.0,1740521000.0,51905237000.0,846936000.0,4119333000.0,53528751000.0,10.35,2731027000.0,0.53,45157477000.0,8.73,109921253000.0,21.26,104440656000.0,20.2,263999126000.0,201411771000.0,38.95,51.05,253146926000.0,48.95,407224799000.0,78.74,148706270000.0,28.76,53528751000.0,10.35,22127210000.0,4.28,7715799000.0,1.49,145304718000.0,28.1,137461257000.0,26.58,517146052000.0,100.0,517146052000.0,100.0,25985419000.0,45157477000.0,19172058000.0,31344703000.0,-17959466000.0,32965393000.0,10497014000.0,16581363000.0,-390743000.0,16581363000.0,-1774562000.0,-16317546000.0,8246302000.0,-0.016209799323127282
2016-04-01,1402.TW,45577236000.0,0.19,954733000.0,2114972000.0,2114972000.0,-5593834000.0,57067849000.0,1004338000.0,-3478862000.0,53528751000.0,10.32,2807683000.0,0.54,40878814000.0,7.88,113653244000.0,21.91,94848512000.0,18.28,260397003000.0,197251565000.0,38.02,50.2,258368119000.0,49.8,405111878000.0,78.09,163519607000.0,31.52,53528751000.0,10.32,27633678000.0,5.33,4000696000.0,0.77,148141804000.0,28.56,136939498000.0,26.4,518765122000.0,100.0,518765122000.0,100.0,25985419000.0,40878814000.0,14893395000.0,34038033000.0,-28080172000.0,36143068000.0,14310140000.0,19700673000.0,-483727000.0,19700673000.0,-2423380000.0,-24117793000.0,12140869000.0,-0.03342068871002543
2016-05-16,1402.TW,38866684000.0,0.17,834946000.0,2566862000.0,2566862000.0,-2594583000.0,51595906000.0,997695000.0,-27721000.0,53528751000.0,10.28,2807683000.0,0.54,41623746000.0,8.0,109090980000.0,20.96,100527804000.0,19.31,260367516000.0,195566142000.0,37.57,50.02,260157762000.0,49.98,411434298000.0,79.04,159629958000.0,30.67,53528751000.0,10.28,30257242000.0,5.81,1487713000.0,0.29,148734511000.0,28.57,137767058000.0,26.47,520525278000.0,100.0,520525278000.0,100.0,40878814000.0,41623746000.0,744932000.0,11327249000.0,-11672648000.0,11862597000.0,3718976000.0,3564557000.0,-89942000.0,3564557000.0,-531015000.0,-4963345000.0,4179914000.0,-0.25478312403818637
2016-08-15,1402.TW,41667937000.0,0.34,1724667000.0,3511286000.0,3511286000.0,-1698548000.0,54967674000.0,714104000.0,1812738000.0,53528751000.0,10.17,2855238000.0,0.54,45234536000.0,8.6,117953656000.0,22.42,107441663000.0,20.42,249210307000.0,190368379000.0,36.18,47.37,276899446000.0,52.63,408156097000.0,77.58,169457783000.0,32.21,53528751000.0,10.17,25032842000.0,4.76,-130231000.0,-0.02,149149971000.0,28.35,134139684000.0,25.5,526109753000.0,100.0,526109753000.0,100.0,40878814000.0,45234536000.0,4355722000.0,18328510000.0,-17306604000.0,19481391000.0,7484677000.0,7789947000.0,-197272000.0,7789947000.0,-1199213000.0,-9521473000.0,9082645000.0,0.22986531211790748
2016-11-15,1402.TW,39735515000.0,0.27,1328642000.0,3150760000.0,3150760000.0,-1987319000.0,52889669000.0,745714000.0,1163441000.0,53528751000.0,10.35,2856283000.0,0.55,42529497000.0,8.22,110953054000.0,21.45,101881893000.0,19.7,250374530000.0,189883207000.0,36.71,48.41,266812341000.0,51.59,406233817000.0,78.55,164930448000.0,31.89,53528751000.0,10.35,23326690000.0,4.51,-1944827000.0,-0.38,147966040000.0,28.61,135468063000.0,26.19,517186871000.0,100.0,517186871000.0,100.0,40878814000.0,42529497000.0,1650683000.0,29641496000.0,-22716360000.0,29773664000.0,11335885000.0,11686421000.0,-278497000.0,11686421000.0,-1754167000.0,-14692674000.0,14176490000.0,-0.10312681848064345
2017-04-01,1402.TW,44414663000.0,0.48,2419531000.0,3473782000.0,3473782000.0,-1661426000.0,56402672000.0,799907000.0,1812356000.0,53528751000.0,10.43,2859588000.0,0.56,35675422000.0,6.95,107539316000.0,20.94,107183432000.0,20.87,252192652000.0,190886455000.0,37.18,49.12,261267506000.0,50.88,405920842000.0,79.06,154084074000.0,30.01,53528751000.0,10.43,26362237000.0,5.13,-2870205000.0,-0.56,148316398000.0,28.89,137393384000.0,26.76,513460158000.0,100.0,513460158000.0,100.0,40878814000.0,35675422000.0,-5203392000.0,34572226000.0,-28634926000.0,36017812000.0,15301556000.0,15960110000.0,-440904000.0,15960110000.0,-2456047000.0,-19516098000.0,17849551000.0,0.1417666822250944
2017-05-16,1402.TW,38079682000.0,0.26,1285795000.0,2871891000.0,2871891000.0,-2030628000.0,50383416000.0,682696000.0,841263000.0,53528751000.0,10.68,2859589000.0,0.57,25779920000.0,5.14,97728085000.0,19.5,100504364000.0,20.05,501147035000.0,190308418000.0,37.97,100.0,248115138000.0,49.51,403418950000.0,80.5,147610774000.0,29.45,53528751000.0,10.68,21770826000.0,4.34,-4734027000.0,-0.94,146628222000.0,29.26,138679168000.0,27.67,501147035000.0,100.0,501147035000.0,100.0,35675422000.0,25779920000.0,-9895502000.0,3804001000.0,-2575444000.0,4220492000.0,3854007000.0,3554587000.0,-70784000.0,3554587000.0,-477304000.0,-5127266000.0,4779777000.0,-0.2848845098195145
2017-08-15,1402.TW,41356689000.0,0.31,1547554000.0,3089039000.0,3089039000.0,867456000.0,52906582000.0,776252000.0,3956495000.0,53528751000.0,10.35,2857821000.0,0.55,37924819000.0,7.33,113079911000.0,21.85,108113089000.0,20.89,517426342000.0,188270069000.0,36.39,100.0,271984564000.0,52.56,404346431000.0,78.15,163871475000.0,31.67,53528751000.0,10.35,23167288000.0,4.48,-4013334000.0,-0.78,149374917000.0,28.87,135921894000.0,26.27,517426342000.0,100.0,517426342000.0,100.0,35675422000.0,37924819000.0,2249397000.0,11769290000.0,-9443360000.0,13785425000.0,7781551000.0,7419878000.0,-154720000.0,7419878000.0,-1231531000.0,-10443758000.0,9187840000.0,0.006938927762094013
