date,stock_id,CostOfGoodsSold,EPS,EquityAttributableToOwnersOfParent_x,IncomeAfterTaxes,IncomeFromContinuingOperations,OtherComprehensiveIncome,Revenue,TAX,TotalConsolidatedProfitForThePeriod,CapitalStock,CapitalStock_per,CapitalSurplus,CapitalSurplus_per,CashAndCashEquivalents,CashAndCashEquivalents_per,CurrentAssets,CurrentAssets_per,CurrentLiabilities,CurrentLiabilities_per,Equity,EquityAttributableToOwnersOfParent_y,EquityAttributableToOwnersOfParent_per,Equity_per,Liabilities,Liabilities_per,NoncurrentAssets,NoncurrentAssets_per,NoncurrentLiabilities,NoncurrentLiabilities_per,OrdinaryShare,OrdinaryShare_per,OtherCurrentLiabilities,OtherCurrentLiabilities_per,OtherEquityInterest,OtherEquityInterest_per,PropertyPlantAndEquipment,PropertyPlantAndEquipment_per,RetainedEarnings,RetainedEarnings_per,TotalAssets,TotalAssets_per,TotalLiabilitiesEquity,TotalLiabilitiesEquity_per,CashBalancesBeginningOfPeriod,CashBalancesEndOfPeriod,CashBalancesIncrease,CashFlowsFromOperatingActivities,CashProvidedByInvestingActivities,CashReceivedThroughOperations,Depreciation,IncomeBeforeIncomeTaxFromContinuingOperations,InterestIncome,NetIncomeBeforeTax,PayTheInterest,PropertyAndPlantAndEquipment,TotalIncomeLossItems,sharpe_ratio
2015-05-16,3653.TW,626399000.0,0.47,49826000.0,49826000.0,49826000.0,-12245000.0,824946000.0,3064000.0,37581000.0,1068242000.0,19.92,2303706000.0,42.96,1198156000.0,22.34,3276920000.0,61.11,649442000.0,12.11,4642924000.0,4642924000.0,86.58,86.58,719542000.0,13.42,2085546000.0,38.89,70100000.0,1.31,1068242000.0,19.92,23055000.0,0.43,48972000.0,0.91,1882342000.0,35.1,1261749000.0,23.53,5362466000.0,100.0,5362466000.0,100.0,987868000.0,1198156000.0,210288000.0,165426000.0,52159000.0,170274000.0,76807000.0,52890000.0,-2928000.0,52890000.0,0.0,-14935000.0,90609000.0,
2015-08-15,3653.TW,659047000.0,0.55,58453000.0,58453000.0,58453000.0,-8402000.0,881852000.0,12133000.0,50051000.0,1063242000.0,19.65,2268961000.0,41.94,1185822000.0,21.92,3381765000.0,62.51,1046279000.0,19.34,4288943000.0,4288943000.0,79.28,79.28,1121197000.0,20.72,2028375000.0,37.49,74918000.0,1.38,1063242000.0,19.65,23626000.0,0.44,40570000.0,0.75,1859640000.0,34.37,916170000.0,16.93,5410140000.0,100.0,5410140000.0,100.0,987868000.0,1185822000.0,197954000.0,170463000.0,39258000.0,211536000.0,152612000.0,123476000.0,-6209000.0,123476000.0,0.0,-16281000.0,188396000.0,-0.1212828492883606
2015-11-15,3653.TW,621712000.0,1.11,118075000.0,118075000.0,118075000.0,19294000.0,791898000.0,19838000.0,137369000.0,1063242000.0,21.09,2268961000.0,45.0,986669000.0,19.57,3055796000.0,60.6,574567000.0,11.39,4392337000.0,4392337000.0,87.11,87.11,650179000.0,12.89,1986720000.0,39.4,75612000.0,1.5,1063242000.0,21.09,22489000.0,0.45,59864000.0,1.19,1816880000.0,36.03,1034245000.0,20.51,5042516000.0,100.0,5042516000.0,100.0,987868000.0,986669000.0,-1199000.0,277615000.0,162260000.0,349410000.0,227273000.0,261389000.0,-8543000.0,261389000.0,-305000.0,-34263000.0,219308000.0,0.03784300791005495
2016-04-01,3653.TW,663518000.0,0.01,5000.0,5000.0,5000.0,-23400000.0,811085000.0,6193000.0,-23395000.0,1063242000.0,20.85,2268961000.0,44.48,1200828000.0,23.54,3152935000.0,61.81,665894000.0,13.06,4349524000.0,4349524000.0,85.27,85.27,751132000.0,14.73,1947721000.0,38.19,85238000.0,1.67,1063242000.0,20.85,20614000.0,0.4,41784000.0,0.82,1775718000.0,34.81,1028930000.0,20.17,5100656000.0,100.0,5100656000.0,100.0,987868000.0,1200828000.0,212960000.0,610334000.0,23102000.0,682685000.0,300008000.0,267587000.0,-11381000.0,267587000.0,-306000.0,-54468000.0,305997000.0,0.036857346446978044
2016-05-16,3653.TW,623157000.0,0.37,38815000.0,38815000.0,38815000.0,-11356000.0,806217000.0,8706000.0,27459000.0,1063242000.0,21.44,2268961000.0,45.75,1017567000.0,20.52,3074891000.0,62.0,517866000.0,10.44,4376983000.0,4376983000.0,88.26,88.26,582193000.0,11.74,1884285000.0,38.0,64327000.0,1.3,1063242000.0,21.44,18669000.0,0.38,30428000.0,0.61,1725982000.0,34.8,1067745000.0,21.53,4959176000.0,100.0,4959176000.0,100.0,1200828000.0,1017567000.0,-183261000.0,-11032000.0,-113496000.0,-6493000.0,69953000.0,47521000.0,-1971000.0,47521000.0,-4000.0,-8078000.0,77005000.0,-0.5489287361613454
2016-08-15,3653.TW,648683000.0,0.76,79723000.0,79723000.0,79723000.0,-21490000.0,869498000.0,15817000.0,58233000.0,1063242000.0,20.67,2268961000.0,44.11,1469003000.0,28.56,3287498000.0,63.91,903840000.0,17.57,4172531000.0,4172531000.0,81.11,81.11,971720000.0,18.89,1856753000.0,36.09,67880000.0,1.32,1063242000.0,20.67,25097000.0,0.49,8938000.0,0.17,1722273000.0,33.48,884783000.0,17.2,5144251000.0,100.0,5144251000.0,100.0,1200828000.0,1469003000.0,268175000.0,174324000.0,164575000.0,184882000.0,137636000.0,143061000.0,-3886000.0,143061000.0,-4000.0,-20821000.0,136610000.0,0.258868808162246
2016-11-15,3653.TW,623681000.0,0.28,29512000.0,29512000.0,29512000.0,-25324000.0,844237000.0,9860000.0,4188000.0,1063242000.0,19.57,2286458000.0,42.08,1693152000.0,31.16,3624698000.0,66.71,1116637000.0,20.55,4247609000.0,4247609000.0,78.18,78.18,1185661000.0,21.82,1808572000.0,33.29,69024000.0,1.27,1063242000.0,19.57,25721000.0,0.47,-16386000.0,-0.3,1664692000.0,30.64,914295000.0,16.83,5433270000.0,100.0,5433270000.0,100.0,1200828000.0,1693152000.0,492324000.0,284420000.0,18988000.0,320335000.0,202455000.0,182433000.0,-5938000.0,182433000.0,-476000.0,-26961000.0,235882000.0,-0.21658235030507494
2017-04-01,3653.TW,673193000.0,0.91,95903000.0,95903000.0,95903000.0,-9959000.0,866734000.0,21391000.0,85944000.0,1063242000.0,20.63,2286458000.0,44.37,1391784000.0,27.01,3375516000.0,65.5,749970000.0,14.55,4333553000.0,4333553000.0,84.09,84.09,819899000.0,15.91,1777936000.0,34.5,69929000.0,1.36,1063242000.0,20.63,24705000.0,0.48,-25010000.0,-0.49,1645006000.0,31.92,1008863000.0,19.58,5153452000.0,100.0,5153452000.0,100.0,1200828000.0,1391784000.0,190956000.0,460939000.0,29154000.0,502243000.0,262938000.0,299727000.0,-9108000.0,299727000.0,-1771000.0,-57365000.0,290589000.0,0.17802891894874917
2017-05-16,3653.TW,641986000.0,0.05,5221000.0,5221000.0,5221000.0,-42361000.0,891601000.0,2043000.0,-37140000.0,1063242000.0,19.87,2286458000.0,42.72,1610101000.0,30.08,3591964000.0,67.11,987296000.0,18.45,5352030000.0,4296413000.0,80.28,100.0,1055617000.0,19.72,1760066000.0,32.89,68321000.0,1.28,1063242000.0,19.87,24327000.0,0.45,-67371000.0,-1.26,1599291000.0,29.88,1014084000.0,18.95,5352030000.0,100.0,5352030000.0,100.0,1391784000.0,1610101000.0,218317000.0,-59423000.0,2042000.0,-50544000.0,56695000.0,7264000.0,-3353000.0,7264000.0,-213000.0,-4399000.0,66718000.0,0.02900770340366374
2017-08-15,3653.TW,658301000.0,0.83,88822000.0,88822000.0,88822000.0,15887000.0,891726000.0,15774000.0,104709000.0,1063242000.0,19.03,2286458000.0,40.93,1524867000.0,27.3,3773864000.0,67.56,1327328000.0,23.76,5585952000.0,4188474000.0,74.98,100.0,1397478000.0,25.02,1812088000.0,32.44,70150000.0,1.26,1063242000.0,19.03,23582000.0,0.42,-51484000.0,-0.92,1589626000.0,28.46,890258000.0,15.94,5585952000.0,100.0,5585952000.0,100.0,1391784000.0,1524867000.0,133083000.0,-37428000.0,-154550000.0,-15905000.0,108502000.0,111860000.0,-7433000.0,111860000.0,-1045000.0,-33852000.0,107181000.0,-0.01785572519752562
2017-11-15,3653.TW,684576000.0,1.03,109116000.0,109116000.0,109116000.0,13304000.0,956707000.0,22665000.0,122420000.0,1063242000.0,19.44,2286458000.0,41.8,1244554000.0,22.75,3605205000.0,65.91,1072469000.0,19.61,5469527000.0,4310894000.0,78.82,100.0,1158633000.0,21.18,1864322000.0,34.09,86164000.0,1.58,1063242000.0,19.44,33546000.0,0.61,-38180000.0,-0.7,1595554000.0,29.17,999374000.0,18.27,5469527000.0,100.0,5469527000.0,100.0,1391784000.0,1244554000.0,-147230000.0,-34561000.0,-248458000.0,12104000.0,157448000.0,243641000.0,-10308000.0,243641000.0,-1890000.0,-89127000.0,124811000.0,0.07142824349738847
2018-04-01,3653.TW,726420000.0,0.28,29800000.0,29800000.0,29800000.0,-5922000.0,922429000.0,7493000.0,23878000.0,1063242000.0,19.1,2286458000.0,41.08,1146824000.0,20.6,3590537000.0,64.5,1136310000.0,20.41,5566347000.0,4334772000.0,77.87,100.0,1231575000.0,22.13,1975810000.0,35.5,95265000.0,1.71,1063242000.0,19.1,28559000.0,0.51,-37789000.0,-0.68,1642025000.0,29.5,1022861000.0,18.38,5566347000.0,100.0,5566347000.0,100.0,1391784000.0,1146824000.0,-244960000.0,43950000.0,-369279000.0,94285000.0,207011000.0,280934000.0,-13387000.0,280934000.0,-2680000.0,-97120000.0,171568000.0,-0.014310664952883113
2018-05-16,3653.TW,818233000.0,0.37,39790000.0,39790000.0,39790000.0,13903000.0,1058488000.0,6223000.0,53693000.0,1063242000.0,18.12,2286458000.0,38.97,1038174000.0,17.69,3645638000.0,62.13,1383213000.0,23.57,4388465000.0,4388465000.0,74.79,74.79,1478956000.0,25.21,2221783000.0,37.87,95743000.0,1.63,1063242000.0,18.12,28733000.0,0.49,-27717000.0,-0.47,2021190000.0,34.45,1066482000.0,18.18,5867421000.0,100.0,5867421000.0,100.0,1146824000.0,1038174000.0,-108650000.0,-123356000.0,-280387000.0,-119566000.0,49360000.0,46013000.0,-2495000.0,46013000.0,-971000.0,-238060000.0,63279000.0,-0.24553998285332124
2018-08-15,3653.TW,931974000.0,1.48,156789000.0,156789000.0,156789000.0,-4752000.0,1177519000.0,30711000.0,152037000.0,1063242000.0,16.13,2358747000.0,35.79,1640542000.0,24.89,4322348000.0,65.59,1169622000.0,17.75,4400143000.0,4400143000.0,66.77,66.77,2189985000.0,33.23,2267780000.0,34.41,1020363000.0,15.48,1063242000.0,16.13,31663000.0,0.48,-32469000.0,-0.49,2069042000.0,31.4,1010623000.0,15.34,6590128000.0,100.0,6590128000.0,100.0,1146824000.0,1640542000.0,493718000.0,151748000.0,-354082000.0,163053000.0,101245000.0,233513000.0,-5396000.0,233513000.0,-2029000.0,-290914000.0,76238000.0,0.062334202325845085
2018-11-15,3653.TW,891549000.0,1.54,163864000.0,163864000.0,163864000.0,-30215000.0,1224289000.0,49558000.0,133649000.0,1094433000.0,16.4,2525133000.0,37.85,1521276000.0,22.8,4332954000.0,64.95,1111799000.0,16.66,4731369000.0,4731369000.0,70.92,70.92,1940196000.0,29.08,2338611000.0,35.05,828397000.0,12.42,1063242000.0,15.94,26435000.0,0.4,-62684000.0,-0.94,2111731000.0,31.65,1174487000.0,17.6,6671565000.0,100.0,6671565000.0,100.0,1146824000.0,1521276000.0,374452000.0,273233000.0,-467494000.0,310090000.0,153451000.0,446935000.0,-10502000.0,446935000.0,-2140000.0,-348363000.0,136796000.0,0.02960172954848324
2019-04-01,3653.TW,894720000.0,1.22,133236000.0,133236000.0,133236000.0,3294000.0,1221604000.0,32417000.0,136530000.0,1100756000.0,16.14,2558851000.0,37.51,1545104000.0,22.65,4438010000.0,65.06,1112818000.0,16.31,4907940000.0,4907940000.0,71.94,71.94,1913974000.0,28.06,2383904000.0,34.94,801156000.0,11.74,1094433000.0,16.04,27074000.0,0.4,-56003000.0,-0.82,2145557000.0,31.45,1304336000.0,19.12,6821914000.0,100.0,6821914000.0,100.0,1146824000.0,1545104000.0,398280000.0,468592000.0,-546558000.0,515009000.0,204679000.0,612588000.0,-15330000.0,612588000.0,-2310000.0,-487928000.0,207248000.0,0.20463767983235798
2019-05-16,3653.TW,924912000.0,1.44,164684000.0,164684000.0,164684000.0,21028000.0,1271939000.0,38708000.0,185712000.0,1202784000.0,17.04,3103245000.0,43.97,1729245000.0,24.5,4526540000.0,64.13,1133076000.0,16.05,7058089000.0,5740074000.0,81.33,100.0,1318015000.0,18.67,2531549000.0,35.87,184939000.0,2.62,1100756000.0,15.6,33209000.0,0.47,-34975000.0,-0.5,2188236000.0,31.0,1469020000.0,20.81,7058089000.0,100.0,7058089000.0,100.0,1545104000.0,1729245000.0,184141000.0,251702000.0,-133143000.0,256357000.0,55917000.0,203392000.0,-5061000.0,203392000.0,0.0,-71230000.0,46676000.0,-0.13673127801195703
2019-08-15,3653.TW,925038000.0,1.68,201521000.0,201521000.0,201521000.0,-11593000.0,1304559000.0,35952000.0,189928000.0,1210049000.0,16.79,3141912000.0,43.59,1863306000.0,25.85,4586781000.0,63.63,1517138000.0,21.05,7208468000.0,5549015000.0,76.98,100.0,1659453000.0,23.02,2621687000.0,36.37,142315000.0,1.97,1202784000.0,16.69,31193000.0,0.43,-46568000.0,-0.65,2283808000.0,31.68,1243622000.0,17.25,7208468000.0,100.0,7208468000.0,100.0,1545104000.0,1863306000.0,318202000.0,549848000.0,-239352000.0,610528000.0,113293000.0,440865000.0,-11047000.0,440865000.0,-200000.0,-245085000.0,79062000.0,0.2088703780380946
2019-11-15,3653.TW,963491000.0,1.63,197703000.0,197703000.0,197703000.0,-34337000.0,1385060000.0,55893000.0,163366000.0,1210254000.0,17.31,3143012000.0,44.94,1641742000.0,23.48,4342261000.0,62.09,1128205000.0,16.13,6993555000.0,5713686000.0,81.7,100.0,1279869000.0,18.3,2651294000.0,37.91,151664000.0,2.17,1210254000.0,17.31,44208000.0,0.63,-80905000.0,-1.16,2328924000.0,33.3,1441325000.0,20.61,6993555000.0,100.0,6993555000.0,100.0,1545104000.0,1641742000.0,96638000.0,753951000.0,-218790000.0,863432000.0,173143000.0,694461000.0,-14618000.0,694461000.0,-283000.0,-342139000.0,127325000.0,0.11450982960567152
2020-04-01,3653.TW,1011962000.0,1.8,216631000.0,216631000.0,216631000.0,-12023000.0,1526962000.0,60500000.0,204608000.0,1210254000.0,16.43,3143012000.0,42.67,1663219000.0,22.58,4564250000.0,61.97,1288171000.0,17.49,5918294000.0,5918294000.0,80.36,80.36,1446792000.0,19.64,2800836000.0,38.03,158621000.0,2.15,1210254000.0,16.43,25545000.0,0.35,-90150000.0,-1.22,2385583000.0,32.39,1655178000.0,22.47,7365086000.0,100.0,7365086000.0,100.0,1545104000.0,1663219000.0,118115000.0,997769000.0,-422893000.0,1107986000.0,232942000.0,971592000.0,-18665000.0,971592000.0,-362000.0,-420541000.0,219926000.0,-0.014271670515580497
2020-05-16,3653.TW,1179400000.0,2.14,258484000.0,256152000.0,256152000.0,-14335000.0,1671532000.0,73253000.0,241817000.0,1210254000.0,13.66,3143012000.0,35.48,1434991000.0,16.2,4905655000.0,55.38,1487592000.0,16.79,8857670000.0,6165178000.0,69.6,75.6,2161506000.0,24.4,3952015000.0,44.62,673914000.0,7.61,1210254000.0,13.66,50363000.0,0.57,-101750000.0,-1.15,3301047000.0,37.27,1913662000.0,21.6,8857670000.0,100.0,8857670000.0,100.0,1663219000.0,1434991000.0,-228228000.0,276878000.0,-230793000.0,279773000.0,89178000.0,329405000.0,-2776000.0,329405000.0,-2453000.0,-282382000.0,77001000.0,0.272341259914558
