date,stock_id,CostOfGoodsSold,EPS,EquityAttributableToOwnersOfParent_x,IncomeAfterTaxes,IncomeFromContinuingOperations,OtherComprehensiveIncome,Revenue,TAX,TotalConsolidatedProfitForThePeriod,CapitalStock,CapitalStock_per,CapitalSurplus,CapitalSurplus_per,CashAndCashEquivalents,CashAndCashEquivalents_per,CurrentAssets,CurrentAssets_per,CurrentLiabilities,CurrentLiabilities_per,Equity,EquityAttributableToOwnersOfParent_y,EquityAttributableToOwnersOfParent_per,Equity_per,Liabilities,Liabilities_per,NoncurrentAssets,NoncurrentAssets_per,NoncurrentLiabilities,NoncurrentLiabilities_per,OrdinaryShare,OrdinaryShare_per,OtherCurrentLiabilities,OtherCurrentLiabilities_per,OtherEquityInterest,OtherEquityInterest_per,PropertyPlantAndEquipment,PropertyPlantAndEquipment_per,RetainedEarnings,RetainedEarnings_per,TotalAssets,TotalAssets_per,TotalLiabilitiesEquity,TotalLiabilitiesEquity_per,CashBalancesBeginningOfPeriod,CashBalancesEndOfPeriod,CashBalancesIncrease,CashFlowsFromOperatingActivities,CashProvidedByInvestingActivities,CashReceivedThroughOperations,Depreciation,IncomeBeforeIncomeTaxFromContinuingOperations,InterestIncome,NetIncomeBeforeTax,PayTheInterest,PropertyAndPlantAndEquipment,TotalIncomeLossItems,sharpe_ratio
2015-05-16,3017.TW,5161833000.0,0.44,155167000.0,169221000.0,169221000.0,-89582000.0,5887466000.0,73242000.0,79639000.0,3533101000.0,14.65,1796790000.0,7.45,6353936000.0,26.34,17235927000.0,71.46,12458772000.0,51.65,8562053000.0,8353140000.0,34.63,35.5,15558887000.0,64.5,6885013000.0,28.54,3100115000.0,12.85,3533101000.0,14.65,1209707000.0,5.02,418572000.0,1.74,4864965000.0,20.17,2604677000.0,10.8,24120940000.0,100.0,24120940000.0,100.0,5592249000.0,6353936000.0,761687000.0,570974000.0,-542780000.0,605522000.0,175056000.0,242463000.0,-5783000.0,242463000.0,-25761000.0,-464099000.0,320726000.0,
2015-08-15,3017.TW,5549389000.0,0.43,152367000.0,132133000.0,132133000.0,-135919000.0,6221854000.0,54634000.0,-3786000.0,3533101000.0,14.93,1796790000.0,7.59,5800262000.0,24.51,16730376000.0,70.69,12447910000.0,52.59,8204957000.0,8017277000.0,33.87,34.67,15463392000.0,65.33,6937973000.0,29.31,3015482000.0,12.74,3533101000.0,14.93,1217181000.0,5.14,283652000.0,1.2,4875448000.0,20.6,2403734000.0,10.16,23668349000.0,100.0,23668349000.0,100.0,5592249000.0,5800262000.0,208013000.0,478007000.0,-603162000.0,608934000.0,349087000.0,429230000.0,-12979000.0,429230000.0,-51130000.0,-738189000.0,540024000.0,-0.020299982250953662
2015-11-15,3017.TW,5962050000.0,0.62,218727000.0,223768000.0,223768000.0,437872000.0,6837581000.0,104532000.0,661640000.0,3533101000.0,13.63,1796790000.0,6.93,6537882000.0,25.21,18524547000.0,71.44,13485822000.0,52.01,8866597000.0,8679695000.0,33.47,34.19,17063662000.0,65.81,7405712000.0,28.56,3577840000.0,13.8,3533101000.0,13.63,1253414000.0,4.83,727343000.0,2.8,5139825000.0,19.82,2622461000.0,10.11,25930259000.0,100.0,25930259000.0,100.0,5592249000.0,6537882000.0,945633000.0,951271000.0,-800465000.0,1165370000.0,526443000.0,757530000.0,-18049000.0,757530000.0,-76061000.0,-984393000.0,829291000.0,0.09130403825597092
2016-04-01,3017.TW,5765959000.0,0.61,215092000.0,221546000.0,221546000.0,-299583000.0,6727658000.0,103045000.0,-78037000.0,3533101000.0,13.1,1796790000.0,6.66,7705596000.0,28.57,19690021000.0,72.99,13799983000.0,51.16,8739447000.0,8598283000.0,31.88,32.4,18235423000.0,67.6,7284849000.0,27.01,4435440000.0,16.44,3533101000.0,13.1,1531094000.0,5.68,439622000.0,1.63,5249021000.0,19.46,2828770000.0,10.49,26974870000.0,100.0,26974870000.0,100.0,5592249000.0,7705596000.0,2113347000.0,2493157000.0,-1148485000.0,2776923000.0,701282000.0,1082121000.0,-24248000.0,1082121000.0,-105730000.0,-1427814000.0,1468650000.0,0.06608302525396216
2016-05-16,3017.TW,5561366000.0,0.6,210624000.0,209425000.0,209425000.0,-85710000.0,6407103000.0,70317000.0,123715000.0,3533101000.0,13.74,1796790000.0,6.99,7793625000.0,30.31,18213393000.0,70.83,12683142000.0,49.32,8863045000.0,8723484000.0,33.92,34.47,16851552000.0,65.53,7501204000.0,29.17,4168410000.0,16.21,3533101000.0,13.74,1888183000.0,7.34,354199000.0,1.38,5257792000.0,20.45,3039394000.0,11.82,25714597000.0,100.0,25714597000.0,100.0,7705596000.0,7793625000.0,88029000.0,1157589000.0,-490455000.0,1217671000.0,174798000.0,279742000.0,-6608000.0,279742000.0,-30450000.0,-278123000.0,290855000.0,-0.2718126230013662
2016-08-15,3017.TW,5525749000.0,0.52,184446000.0,184746000.0,184746000.0,-211295000.0,6340132000.0,79379000.0,-26549000.0,3533101000.0,13.73,1796790000.0,6.98,7640024000.0,29.69,18137620000.0,70.48,12813770000.0,49.79,8481554000.0,8344920000.0,32.43,32.96,17252053000.0,67.04,7595987000.0,29.52,4438283000.0,17.25,3533101000.0,13.73,1795125000.0,6.98,144499000.0,0.56,5547200000.0,21.56,2870530000.0,11.15,25733607000.0,100.0,25733607000.0,100.0,7705596000.0,7640024000.0,-65572000.0,1118222000.0,-1046862000.0,1269024000.0,347194000.0,543867000.0,-13633000.0,543867000.0,-56584000.0,-951431000.0,576007000.0,0.07200904084271899
2016-11-15,3017.TW,5627288000.0,0.61,215749000.0,248595000.0,248595000.0,-349905000.0,6565014000.0,72862000.0,-101310000.0,3533101000.0,13.2,1796790000.0,6.71,7911036000.0,29.55,19097637000.0,71.34,13899175000.0,51.92,8380244000.0,8218932000.0,30.7,31.31,18388546000.0,68.69,7671153000.0,28.66,4489371000.0,16.77,3533101000.0,13.2,1825898000.0,6.82,-197238000.0,-0.74,5753172000.0,21.49,3086279000.0,11.53,26768790000.0,100.0,26768790000.0,100.0,7705596000.0,7911036000.0,205440000.0,1798364000.0,-1564988000.0,2007039000.0,515459000.0,865324000.0,-19127000.0,865324000.0,-85663000.0,-1589912000.0,893826000.0,-0.06516099456152027
2017-04-01,3017.TW,6095011000.0,0.7,249312000.0,297764000.0,297764000.0,-72707000.0,7192214000.0,117986000.0,225057000.0,3533101000.0,12.79,1797162000.0,6.51,7303031000.0,26.44,19872338000.0,71.94,14459333000.0,52.35,8605673000.0,8398299000.0,30.4,31.15,19017370000.0,68.85,7750705000.0,28.06,4558037000.0,16.5,3533101000.0,12.79,1707045000.0,6.18,-272667000.0,-0.99,5751387000.0,20.82,3340703000.0,12.09,27623043000.0,100.0,27623043000.0,100.0,7705596000.0,7303031000.0,-402565000.0,2153706000.0,-1989088000.0,2428497000.0,678530000.0,1281074000.0,-26393000.0,1281074000.0,-119086000.0,-1911414000.0,1357165000.0,0.11146546306032738
2017-05-16,3017.TW,5650215000.0,0.62,219801000.0,219039000.0,219039000.0,-554597000.0,6430297000.0,79097000.0,-335558000.0,3533101000.0,13.39,1797162000.0,6.81,7133806000.0,27.03,18772908000.0,71.13,13730350000.0,52.02,26392835000.0,8068923000.0,30.57,100.0,18122720000.0,68.67,7619927000.0,28.87,4392370000.0,16.64,3533101000.0,13.39,1801049000.0,6.82,-821844000.0,-3.11,5526927000.0,20.94,3560504000.0,13.49,26392835000.0,100.0,26392835000.0,100.0,7303031000.0,7133806000.0,-169225000.0,233689000.0,-270588000.0,312020000.0,153404000.0,298136000.0,-6543000.0,298136000.0,-34067000.0,-187819000.0,275297000.0,-0.068030948119555
2017-08-15,3017.TW,5568478000.0,0.6,213228000.0,223711000.0,223711000.0,145229000.0,6308833000.0,87531000.0,368940000.0,3533101000.0,13.43,1655838000.0,6.29,7529335000.0,28.62,18393479000.0,69.91,14040566000.0,53.36,26311419000.0,8024716000.0,30.5,100.0,18096336000.0,68.78,7917940000.0,30.09,4055770000.0,15.41,3533101000.0,13.43,2013892000.0,7.65,-655307000.0,-2.49,5683006000.0,21.6,3491084000.0,13.27,26311419000.0,100.0,26311419000.0,100.0,7303031000.0,7529335000.0,226304000.0,925995000.0,-677152000.0,1161511000.0,300406000.0,609378000.0,-15183000.0,609378000.0,-69628000.0,-455895000.0,508454000.0,-0.06468273906659014
