date,stock_id,CostOfGoodsSold,EPS,EquityAttributableToOwnersOfParent_x,IncomeAfterTaxes,IncomeFromContinuingOperations,OtherComprehensiveIncome,Revenue,TAX,TotalConsolidatedProfitForThePeriod,CapitalStock,CapitalStock_per,CapitalSurplus,CapitalSurplus_per,CashAndCashEquivalents,CashAndCashEquivalents_per,CurrentAssets,CurrentAssets_per,CurrentLiabilities,CurrentLiabilities_per,Equity,EquityAttributableToOwnersOfParent_y,EquityAttributableToOwnersOfParent_per,Equity_per,Liabilities,Liabilities_per,NoncurrentAssets,NoncurrentAssets_per,NoncurrentLiabilities,NoncurrentLiabilities_per,OrdinaryShare,OrdinaryShare_per,OtherCurrentLiabilities,OtherCurrentLiabilities_per,OtherEquityInterest,OtherEquityInterest_per,PropertyPlantAndEquipment,PropertyPlantAndEquipment_per,RetainedEarnings,RetainedEarnings_per,TotalAssets,TotalAssets_per,TotalLiabilitiesEquity,TotalLiabilitiesEquity_per,CashBalancesBeginningOfPeriod,CashBalancesEndOfPeriod,CashBalancesIncrease,CashFlowsFromOperatingActivities,CashProvidedByInvestingActivities,CashReceivedThroughOperations,Depreciation,IncomeBeforeIncomeTaxFromContinuingOperations,InterestIncome,NetIncomeBeforeTax,PayTheInterest,PropertyAndPlantAndEquipment,TotalIncomeLossItems,sharpe_ratio
2015-05-16,9921.TW,11286661000.0,2.53,947239000.0,957230000.0,957230000.0,-515487000.0,14586968000.0,233544000.0,441743000.0,3750646000.0,8.16,1720831000.0,3.74,7043281000.0,15.31,35539673000.0,77.28,23647016000.0,51.42,19983470000.0,19815318000.0,43.09,43.45,26006718000.0,56.55,10450515000.0,22.72,2359702000.0,5.13,3750646000.0,8.16,297687000.0,0.65,-172434000.0,-0.37,7564524000.0,16.45,14516275000.0,31.56,45990188000.0,100.0,45990188000.0,100.0,6470505000.0,7043281000.0,572776000.0,-452444000.0,137712000.0,-164706000.0,267163000.0,1190774000.0,-57498000.0,1190774000.0,-37084000.0,-279479000.0,331820000.0,
2015-08-15,9921.TW,12099532000.0,2.22,835641000.0,842479000.0,842479000.0,-72321000.0,15614462000.0,406582000.0,770158000.0,3750646000.0,8.12,1720831000.0,3.73,6999628000.0,15.15,35958734000.0,77.84,25704537000.0,55.65,18243690000.0,18195257000.0,39.39,39.49,27949117000.0,60.51,10234073000.0,22.16,2244580000.0,4.86,3750646000.0,8.12,280380000.0,0.61,-152709000.0,-0.33,7371331000.0,15.96,12876489000.0,27.88,46192807000.0,100.0,46192807000.0,100.0,6470505000.0,6999628000.0,529123000.0,1437113000.0,-1147550000.0,2424970000.0,520120000.0,2439835000.0,-110250000.0,2439835000.0,-69246000.0,-396514000.0,673229000.0,-0.0530790688060192
2015-11-15,9921.TW,13448028000.0,3.24,1214144000.0,1214673000.0,1214673000.0,632551000.0,17108530000.0,468504000.0,1847224000.0,3750646000.0,7.98,1720831000.0,3.66,6679719000.0,14.21,36323313000.0,77.28,24486548000.0,52.09,20090914000.0,20038886000.0,42.63,42.74,26913530000.0,57.26,10681131000.0,22.72,2426982000.0,5.16,3750646000.0,7.98,333921000.0,0.71,476776000.0,1.01,7723875000.0,16.43,14090633000.0,29.98,47004444000.0,100.0,47004444000.0,100.0,6470505000.0,6679719000.0,209214000.0,3161040000.0,-991498000.0,4430322000.0,786115000.0,4123012000.0,-166474000.0,4123012000.0,-106189000.0,-712851000.0,1012802000.0,-0.00043870243076284853
2016-04-01,9921.TW,10195079000.0,2.26,846455000.0,845204000.0,845204000.0,-530230000.0,13107661000.0,113928000.0,314974000.0,3750646000.0,8.16,1720831000.0,3.74,7843889000.0,17.07,35429452000.0,77.1,23315859000.0,50.74,20405889000.0,20356759000.0,44.3,44.41,25547574000.0,55.59,10524011000.0,22.9,2231715000.0,4.86,3750646000.0,8.16,336451000.0,0.73,-11028000.0,-0.02,7652305000.0,16.65,14896310000.0,32.42,45953463000.0,100.0,45953463000.0,100.0,6470505000.0,7843889000.0,1373384000.0,2712653000.0,509777000.0,4043798000.0,1039825000.0,5082144000.0,-218718000.0,5082144000.0,-141597000.0,-771576000.0,1293091000.0,-0.1085991970544389
2016-05-16,9921.TW,11312207000.0,2.28,854817000.0,857503000.0,857503000.0,59179000.0,14353895000.0,225153000.0,916682000.0,3750646000.0,7.95,1720831000.0,3.65,8918639000.0,18.91,36670145000.0,77.77,23691342000.0,50.24,21322571000.0,21269730000.0,45.11,45.22,25829083000.0,54.78,10481509000.0,22.23,2137741000.0,4.53,3750646000.0,7.95,212035000.0,0.45,47126000.0,0.1,7569201000.0,16.05,15751127000.0,33.41,47151654000.0,100.0,47151654000.0,100.0,7843889000.0,8918639000.0,1074750000.0,594281000.0,-126691000.0,889782000.0,280327000.0,1082656000.0,-32614000.0,1082656000.0,-35932000.0,-203269000.0,258280000.0,0.005871841227416623
2016-08-15,9921.TW,11409543000.0,2.24,838724000.0,840112000.0,840112000.0,-363723000.0,14728220000.0,538145000.0,476389000.0,3750646000.0,8.01,1720831000.0,3.68,8665891000.0,18.52,36446911000.0,77.88,25079464000.0,53.59,19473559000.0,19422357000.0,41.5,41.61,27323159000.0,58.39,10349807000.0,22.12,2243695000.0,4.79,3750646000.0,8.01,269231000.0,0.58,-313570000.0,-0.67,7401355000.0,15.82,14264450000.0,30.48,46796718000.0,100.0,46796718000.0,100.0,7843889000.0,8665891000.0,822002000.0,2521372000.0,-829785000.0,3481465000.0,561007000.0,2460913000.0,-67715000.0,2460913000.0,-74127000.0,-326259000.0,599604000.0,0.1554052143261614
2016-11-15,9921.TW,12042460000.0,1.88,707677000.0,705759000.0,705759000.0,-445939000.0,15156532000.0,228345000.0,259820000.0,3750646000.0,8.31,1720831000.0,3.81,7305601000.0,16.2,34962011000.0,77.5,23125161000.0,51.26,19733379000.0,19683698000.0,43.63,43.74,25376702000.0,56.26,10148070000.0,22.5,2251541000.0,4.99,3750646000.0,8.31,298512000.0,0.66,-759906000.0,-1.68,7207706000.0,15.98,14972127000.0,33.19,45110081000.0,100.0,45110081000.0,100.0,7843889000.0,7305601000.0,-538288000.0,3048607000.0,-1162780000.0,4317440000.0,837622000.0,3395017000.0,-170180000.0,3395017000.0,-102926000.0,-458386000.0,1031402000.0,-0.05092071450469951
2017-04-01,9921.TW,10528028000.0,1.77,664149000.0,665402000.0,665402000.0,-381423000.0,12854525000.0,173936000.0,283979000.0,3750646000.0,8.29,1720831000.0,3.8,6761085000.0,14.94,34997332000.0,77.35,23041220000.0,50.93,20017358000.0,19969427000.0,44.14,44.24,25226160000.0,55.76,10246186000.0,22.65,2184940000.0,4.83,3750646000.0,8.29,330820000.0,0.73,-1113318000.0,-2.46,7276325000.0,16.08,15611268000.0,34.5,45243518000.0,100.0,45243518000.0,100.0,7843889000.0,6761085000.0,-1082804000.0,2384025000.0,-1114788000.0,3897782000.0,1130262000.0,4234355000.0,-138361000.0,4234355000.0,-127465000.0,-764106000.0,1210105000.0,-0.0451771253582316
2017-05-16,9921.TW,10977949000.0,1.38,516313000.0,518138000.0,518138000.0,-585472000.0,13509141000.0,193051000.0,-67334000.0,3750646000.0,8.13,1720831000.0,3.73,7772830000.0,16.86,35105245000.0,76.13,23221408000.0,50.36,46112527000.0,19900317000.0,43.16,100.0,25093061000.0,55.71,11007282000.0,23.87,2503402000.0,5.43,3750646000.0,8.13,232440000.0,0.5,-1698741000.0,-3.77,7467389000.0,16.19,16127581000.0,34.97,46112527000.0,100.0,46112527000.0,100.0,6761085000.0,7734064000.0,972979000.0,-234121000.0,-525701000.0,66600000.0,275003000.0,711189000.0,-27793000.0,711189000.0,-35168000.0,-65165000.0,492059000.0,-0.07480549485996048
2017-08-15,9921.TW,10690113000.0,1.8,677228000.0,678716000.0,678716000.0,451010000.0,13432350000.0,257080000.0,1129726000.0,3750646000.0,8.47,1720831000.0,3.89,5987881000.0,13.52,33184392000.0,74.94,22030963000.0,49.75,44280241000.0,19149830000.0,43.25,100.0,24025592000.0,55.58,11095849000.0,25.06,2589457000.0,5.85,3750646000.0,8.47,301234000.0,0.68,-1251133000.0,-2.89,7782952000.0,17.58,14929486000.0,33.72,44280241000.0,100.0,44280241000.0,100.0,6761085000.0,5969368000.0,-791717000.0,2964946000.0,-1211328000.0,3533482000.0,553482000.0,1646985000.0,-58836000.0,1646985000.0,-68248000.0,-314355000.0,591152000.0,-0.15231636770276943
