date,stock_id,CostOfGoodsSold,EPS,EquityAttributableToOwnersOfParent_x,IncomeAfterTaxes,IncomeFromContinuingOperations,OtherComprehensiveIncome,Revenue,TAX,TotalConsolidatedProfitForThePeriod,CapitalStock,CapitalStock_per,CapitalSurplus,CapitalSurplus_per,CashAndCashEquivalents,CashAndCashEquivalents_per,CurrentAssets,CurrentAssets_per,CurrentLiabilities,CurrentLiabilities_per,Equity,EquityAttributableToOwnersOfParent_y,EquityAttributableToOwnersOfParent_per,Equity_per,Liabilities,Liabilities_per,NoncurrentAssets,NoncurrentAssets_per,NoncurrentLiabilities,NoncurrentLiabilities_per,OrdinaryShare,OrdinaryShare_per,OtherCurrentLiabilities,OtherCurrentLiabilities_per,OtherEquityInterest,OtherEquityInterest_per,PropertyPlantAndEquipment,PropertyPlantAndEquipment_per,RetainedEarnings,RetainedEarnings_per,TotalAssets,TotalAssets_per,TotalLiabilitiesEquity,TotalLiabilitiesEquity_per,CashBalancesBeginningOfPeriod,CashBalancesEndOfPeriod,CashBalancesIncrease,CashFlowsFromOperatingActivities,CashProvidedByInvestingActivities,CashReceivedThroughOperations,Depreciation,IncomeBeforeIncomeTaxFromContinuingOperations,InterestIncome,NetIncomeBeforeTax,PayTheInterest,PropertyAndPlantAndEquipment,TotalIncomeLossItems,sharpe_ratio
2015-05-16,3037.TW,12763577000.0,-0.37,-556629000.0,-642244000.0,-642244000.0,-131487000.0,13423170000.0,-108860000.0,-773731000.0,15386060000.0,15.01,9165800000.0,8.94,23807926000.0,23.23,44101081000.0,43.03,30356669000.0,29.62,48733944000.0,44353866000.0,43.28,47.56,53745090000.0,52.44,58377953000.0,56.97,23388421000.0,22.82,15386060000.0,15.01,3826440000.0,3.73,1233997000.0,1.2,49213361000.0,48.02,18931489000.0,18.47,102479034000.0,100.0,102479034000.0,100.0,21797543000.0,23807926000.0,2010383000.0,2123974000.0,-1943978000.0,2255458000.0,2018824000.0,-751104000.0,-51519000.0,-751104000.0,-117899000.0,-2261903000.0,1949143000.0,
2015-08-15,3037.TW,14908480000.0,-0.14,-215601000.0,-334607000.0,-334607000.0,-264391000.0,16243811000.0,-12073000.0,-598998000.0,15386060000.0,15.03,8819163000.0,8.61,22235350000.0,21.71,44055143000.0,43.02,31518704000.0,30.78,47073178000.0,42830662000.0,41.83,45.97,55326884000.0,54.03,58344919000.0,56.98,23808180000.0,23.25,15386060000.0,15.03,2786829000.0,2.72,984344000.0,0.96,49197281000.0,48.04,18274049000.0,17.85,102400062000.0,100.0,102400062000.0,100.0,21797543000.0,22235350000.0,437807000.0,3504928000.0,-4408944000.0,3854960000.0,4021169000.0,-1097784000.0,-98363000.0,-1097784000.0,-258224000.0,-4763770000.0,4144777000.0,-0.08307019913588899
2015-11-15,3037.TW,15678990000.0,0.1,157981000.0,133414000.0,133414000.0,249789000.0,17395367000.0,96507000.0,383203000.0,15386060000.0,14.3,8810706000.0,8.19,22613299000.0,21.01,48023404000.0,44.63,35665459000.0,33.14,47514692000.0,43168881000.0,40.11,44.15,60098405000.0,55.85,59589693000.0,55.37,24432946000.0,22.7,15386060000.0,14.3,5295545000.0,4.92,1362612000.0,1.27,50596358000.0,47.02,18432030000.0,17.13,107613097000.0,100.0,107613097000.0,100.0,21797543000.0,22613299000.0,815756000.0,5951337000.0,-6783631000.0,6478423000.0,6091083000.0,-867863000.0,-137474000.0,-867863000.0,-448008000.0,-7182323000.0,7045660000.0,0.0499739999502867
2016-04-01,3037.TW,15326189000.0,0.6,902719000.0,874436000.0,874436000.0,-415977000.0,17587497000.0,142852000.0,458459000.0,15386060000.0,14.84,8850856000.0,8.54,23283200000.0,22.45,44501370000.0,42.92,30762416000.0,29.67,47952818000.0,43779712000.0,42.22,46.25,55739049000.0,53.75,59190497000.0,57.08,24976633000.0,24.09,15386060000.0,14.84,4602155000.0,4.44,1076298000.0,1.04,49270313000.0,47.52,19289025000.0,18.6,103691867000.0,100.0,103691867000.0,100.0,21797543000.0,23283200000.0,1485657000.0,10242643000.0,-8923625000.0,10837862000.0,8183049000.0,149425000.0,-168974000.0,149425000.0,-566577000.0,-9151993000.0,8909688000.0,0.05148886408841856
2016-05-16,3037.TW,13867764000.0,-0.15,-218115000.0,-230624000.0,-230624000.0,-161834000.0,15328459000.0,76121000.0,-392458000.0,15386060000.0,15.38,8855149000.0,8.85,23618465000.0,23.61,42345688000.0,42.34,26791002000.0,26.79,47497649000.0,43386251000.0,43.38,47.49,52519396000.0,52.51,57671357000.0,57.66,25728394000.0,25.72,15386060000.0,15.38,4155204000.0,4.15,894568000.0,0.89,47883918000.0,47.88,19073001000.0,19.07,100017045000.0,100.0,100017045000.0,100.0,23283200000.0,23618465000.0,335265000.0,1911933000.0,-1449509000.0,2112731000.0,2131297000.0,-154503000.0,-26848000.0,-154503000.0,-145327000.0,-1433804000.0,2376831000.0,-0.22862587160736064
2016-08-15,3037.TW,13942329000.0,-0.13,-197394000.0,-205428000.0,-205428000.0,-499717000.0,14992213000.0,365000.0,-705145000.0,15386060000.0,15.66,8671842000.0,8.83,23015351000.0,23.43,42275833000.0,43.03,27828851000.0,28.33,46260476000.0,42229007000.0,42.98,47.09,51981204000.0,52.91,55965847000.0,56.97,24152353000.0,24.58,15386060000.0,15.66,5135380000.0,5.23,514378000.0,0.52,46177889000.0,47.0,18612613000.0,18.95,98241680000.0,100.0,98241680000.0,100.0,23283200000.0,23015351000.0,-267849000.0,3563440000.0,-2476488000.0,4011554000.0,4256719000.0,-359566000.0,-58198000.0,-359566000.0,-270730000.0,-2457500000.0,4713768000.0,-0.0014822904584281926
2016-11-15,3037.TW,14434509000.0,-0.2,-300480000.0,-240127000.0,-240127000.0,-398231000.0,15862568000.0,52771000.0,-638358000.0,15264538000.0,15.7,8606450000.0,8.85,21955558000.0,22.59,42451796000.0,43.68,27810642000.0,28.61,45496809000.0,41513787000.0,42.71,46.81,51701477000.0,53.19,54746490000.0,56.32,23890835000.0,24.58,15264538000.0,15.7,4363651000.0,4.49,130452000.0,0.13,45080932000.0,46.38,18312133000.0,18.84,97198286000.0,100.0,97198286000.0,100.0,23283200000.0,21955558000.0,-1327642000.0,5450306000.0,-3566976000.0,6021763000.0,6364076000.0,-546922000.0,-91730000.0,-546922000.0,-396780000.0,-3489275000.0,7068796000.0,-0.15317957867124227
2017-04-01,3037.TW,14486841000.0,0.49,727684000.0,931340000.0,931340000.0,-449723000.0,16455042000.0,306663000.0,481617000.0,15280358000.0,15.86,8615441000.0,8.94,22532068000.0,23.39,43031291000.0,44.68,28547853000.0,29.64,46120868000.0,42014347000.0,43.62,47.88,50199335000.0,52.12,53288912000.0,55.32,21651482000.0,22.48,15280358000.0,15.86,6153173000.0,6.39,-81933000.0,-0.09,43895095000.0,45.57,19000267000.0,19.73,96320203000.0,100.0,96320203000.0,100.0,23283200000.0,22532068000.0,-751132000.0,8924822000.0,-4715014000.0,9741405000.0,8415631000.0,691081000.0,-103195000.0,691081000.0,-537580000.0,-4718645000.0,9470541000.0,0.27926551184854836
2017-05-16,3037.TW,13100528000.0,0.07,101527000.0,146651000.0,146651000.0,-490580000.0,14660943000.0,-82531000.0,-343929000.0,15280358000.0,16.32,8629145000.0,9.22,21656983000.0,23.13,41349785000.0,44.16,25641797000.0,27.39,45641596000.0,41594296000.0,44.42,48.75,47990692000.0,51.25,52282503000.0,55.84,22348895000.0,23.87,15280358000.0,16.32,5345254000.0,5.71,-614510000.0,-0.66,42668423000.0,45.57,19099089000.0,20.4,93632288000.0,100.0,93632288000.0,100.0,22532068000.0,21656983000.0,-875085000.0,1009450000.0,-1639409000.0,1220939000.0,2002646000.0,64120000.0,-30872000.0,64120000.0,-111326000.0,-1481454000.0,1952847000.0,0.017436719487962656
2017-08-15,3037.TW,13599852000.0,-0.12,-181825000.0,-99790000.0,-99790000.0,370629000.0,14523730000.0,229668000.0,270839000.0,15218518000.0,15.94,8604014000.0,9.01,21194951000.0,22.2,42115572000.0,44.11,26968283000.0,28.24,95482818000.0,41252330000.0,43.2,100.0,49968427000.0,52.33,53367246000.0,55.89,23000144000.0,24.09,15218518000.0,15.94,4408075000.0,4.62,-329911000.0,-0.35,43655580000.0,45.72,18397934000.0,19.27,95482818000.0,100.0,95482818000.0,100.0,22532068000.0,21194951000.0,-1337117000.0,2362920000.0,-3922678000.0,2727379000.0,3987747000.0,193998000.0,-62579000.0,193998000.0,-228683000.0,-3698641000.0,4333386000.0,-0.011928716977591403
