date,stock_id,CostOfGoodsSold,EPS,EquityAttributableToOwnersOfParent_x,IncomeAfterTaxes,IncomeFromContinuingOperations,OtherComprehensiveIncome,Revenue,TAX,TotalConsolidatedProfitForThePeriod,CapitalStock,CapitalStock_per,CapitalSurplus,CapitalSurplus_per,CashAndCashEquivalents,CashAndCashEquivalents_per,CurrentAssets,CurrentAssets_per,CurrentLiabilities,CurrentLiabilities_per,Equity,EquityAttributableToOwnersOfParent_y,EquityAttributableToOwnersOfParent_per,Equity_per,Liabilities,Liabilities_per,NoncurrentAssets,NoncurrentAssets_per,NoncurrentLiabilities,NoncurrentLiabilities_per,OrdinaryShare,OrdinaryShare_per,OtherCurrentLiabilities,OtherCurrentLiabilities_per,OtherEquityInterest,OtherEquityInterest_per,PropertyPlantAndEquipment,PropertyPlantAndEquipment_per,RetainedEarnings,RetainedEarnings_per,TotalAssets,TotalAssets_per,TotalLiabilitiesEquity,TotalLiabilitiesEquity_per,CashBalancesBeginningOfPeriod,CashBalancesEndOfPeriod,CashBalancesIncrease,CashFlowsFromOperatingActivities,CashProvidedByInvestingActivities,CashReceivedThroughOperations,Depreciation,IncomeBeforeIncomeTaxFromContinuingOperations,InterestIncome,NetIncomeBeforeTax,PayTheInterest,PropertyAndPlantAndEquipment,TotalIncomeLossItems,sharpe_ratio
2015-05-16,2308.TW,31970747000.0,1.59,3865704000.0,4258167000.0,4258167000.0,-1266493000.0,43202985000.0,824970000.0,2991674000.0,24375433000.0,11.32,25823327000.0,11.99,73315741000.0,34.05,143677957000.0,66.73,65493980000.0,30.42,115709708000.0,105571672000.0,49.03,53.74,99611238000.0,46.26,71642989000.0,33.27,34117258000.0,15.84,24375433000.0,11.32,3812190000.0,1.77,1848093000.0,0.86,36567039000.0,16.98,53524819000.0,24.86,215320946000.0,100.0,215320946000.0,100.0,73459818000.0,73315741000.0,-144077000.0,5405691000.0,-1751536000.0,6205265000.0,1658762000.0,5083137000.0,-158251000.0,5083137000.0,-37998000.0,-1696521000.0,1610873000.0,
2015-08-15,2308.TW,35577842000.0,1.55,3794616000.0,4213408000.0,4213408000.0,-1930137000.0,48732287000.0,1292978000.0,2283271000.0,24375433000.0,10.87,25823327000.0,11.51,60258877000.0,26.87,137417372000.0,61.27,87672341000.0,39.09,101126081000.0,91172413000.0,40.65,45.09,123171986000.0,54.91,86880695000.0,38.73,35499645000.0,15.83,24375433000.0,10.87,4606099000.0,2.05,-5328000.0,0.0,37666822000.0,16.79,40978981000.0,18.27,224298067000.0,100.0,224298067000.0,100.0,73459818000.0,60258877000.0,-13200941000.0,14419126000.0,-18252305000.0,15298505000.0,3361894000.0,10589523000.0,-338637000.0,10589523000.0,-180404000.0,-3820965000.0,3624366000.0,-0.005163004495978273
2015-11-15,2308.TW,40155128000.0,2.42,5896052000.0,6127529000.0,6127529000.0,3943318000.0,55908144000.0,1488353000.0,10070847000.0,24375433000.0,10.62,25823361000.0,11.25,50758119000.0,22.11,136811098000.0,59.59,80950385000.0,35.26,100488590000.0,95478765000.0,41.59,43.77,129097670000.0,56.23,92775162000.0,40.41,48147285000.0,20.97,24375433000.0,10.62,5546240000.0,2.42,3997306000.0,1.74,41852446000.0,18.23,41282665000.0,17.98,229586260000.0,100.0,229586260000.0,100.0,73459818000.0,50758119000.0,-22701699000.0,15886107000.0,-19895673000.0,17610982000.0,5092217000.0,18205405000.0,-482919000.0,18205405000.0,-537800000.0,-5495929000.0,5477100000.0,0.01496755847873247
2016-04-01,2308.TW,40379279000.0,2.11,5158251000.0,5283270000.0,5283270000.0,-180211000.0,55608245000.0,1286121000.0,5103059000.0,25975433000.0,11.48,48344161000.0,21.37,51252453000.0,22.65,132153481000.0,58.4,76352296000.0,33.74,129552809000.0,124370187000.0,54.96,57.25,96723127000.0,42.75,94122455000.0,41.6,20370831000.0,9.0,25975433000.0,11.48,5031879000.0,2.22,3919507000.0,1.73,41891417000.0,18.51,46131086000.0,20.39,226275936000.0,100.0,226275936000.0,100.0,73459818000.0,51252453000.0,-22207365000.0,31059105000.0,-23585057000.0,33535682000.0,6910278000.0,24774796000.0,-634443000.0,24774796000.0,-478520000.0,-7973678000.0,7450983000.0,-0.06206763509102008
2016-05-16,2308.TW,34780621000.0,1.5,3886768000.0,4046315000.0,4046315000.0,-2461231000.0,47607216000.0,1188959000.0,1585084000.0,25975433000.0,11.71,48331520000.0,21.78,56210911000.0,25.33,129907558000.0,58.54,69333665000.0,31.25,131203909000.0,125848882000.0,56.71,59.13,90694686000.0,40.87,91991037000.0,41.46,21361021000.0,9.63,25975433000.0,11.71,4738158000.0,2.14,1524187000.0,0.69,41421277000.0,18.67,50017742000.0,22.54,221898595000.0,100.0,221898595000.0,100.0,51252453000.0,56210911000.0,4958458000.0,5119482000.0,-1783901000.0,5397637000.0,1825213000.0,5235274000.0,-135089000.0,5235274000.0,-72056000.0,-1833640000.0,1658494000.0,0.015934895805751588
2016-08-15,2308.TW,37892721000.0,1.65,4293167000.0,4366382000.0,4366382000.0,-1344687000.0,52666047000.0,1475076000.0,3021695000.0,25975433000.0,11.06,48331755000.0,20.57,63929027000.0,27.21,142457947000.0,60.64,92183334000.0,39.24,121523225000.0,115865994000.0,49.32,51.73,113412845000.0,48.27,92478123000.0,39.36,21229511000.0,9.04,25975433000.0,11.06,5111249000.0,2.18,251798000.0,0.11,41362927000.0,17.61,41307008000.0,17.58,234936070000.0,100.0,234936070000.0,100.0,51252453000.0,63929027000.0,12676574000.0,13779328000.0,-5931086000.0,14505597000.0,3624980000.0,11076732000.0,-303702000.0,11076732000.0,-167435000.0,-3856830000.0,4016684000.0,0.3236302590776689
2016-11-15,2308.TW,40715675000.0,2.18,5666218000.0,5777361000.0,5777361000.0,-3498032000.0,57068020000.0,1376973000.0,2279329000.0,25975433000.0,11.2,48331890000.0,20.85,54511453000.0,23.51,136488804000.0,58.87,74792662000.0,32.26,123816995000.0,118157093000.0,50.96,53.4,108029704000.0,46.6,95357895000.0,41.13,33237042000.0,14.34,25975433000.0,11.2,5487703000.0,2.37,-3123318000.0,-1.35,40581762000.0,17.5,46973088000.0,20.26,231846699000.0,100.0,231846699000.0,100.0,51252453000.0,54511453000.0,3259000000.0,20287309000.0,-13616897000.0,21919043000.0,5438843000.0,18231066000.0,-446071000.0,18231066000.0,-271940000.0,-5673706000.0,5862823000.0,-0.07889692356924592
2017-04-01,2308.TW,41472823000.0,1.91,4951646000.0,5069924000.0,5069924000.0,896459000.0,57014288000.0,1488971000.0,5966383000.0,25975433000.0,11.05,48442451000.0,20.6,55572744000.0,23.64,138401698000.0,58.87,81263637000.0,34.56,129008866000.0,124114426000.0,52.79,54.87,106105804000.0,45.13,96712972000.0,41.13,24842167000.0,10.57,25975433000.0,11.05,6143043000.0,2.61,-2240194000.0,-0.95,40558137000.0,17.25,51936736000.0,22.09,235114670000.0,100.0,235114670000.0,100.0,51252453000.0,55572744000.0,4320291000.0,30899849000.0,-15349817000.0,33008540000.0,7293247000.0,24789961000.0,-623297000.0,24789961000.0,-381465000.0,-8078237000.0,7954897000.0,0.03922269540118794
2017-05-16,2308.TW,35615905000.0,1.51,3919106000.0,3973686000.0,3973686000.0,-5446755000.0,48924659000.0,993041000.0,-1473069000.0,25975433000.0,11.62,48447179000.0,21.67,54036446000.0,24.17,130985804000.0,58.59,70440565000.0,31.51,127381910000.0,122793384000.0,54.93,56.98,96164217000.0,43.02,92560323000.0,41.41,25723652000.0,11.51,25975433000.0,11.62,6364953000.0,2.85,-7487414000.0,-3.35,39446485000.0,17.65,55858186000.0,24.99,223546127000.0,100.0,223546127000.0,100.0,55572744000.0,54036446000.0,-1536298000.0,7141068000.0,-2767064000.0,8035551000.0,1789207000.0,4966727000.0,-128877000.0,4966727000.0,-90752000.0,-2583501000.0,1800624000.0,0.08092126195535695
2017-08-15,2308.TW,38783743000.0,1.63,4232525000.0,4302850000.0,4302850000.0,669918000.0,53473330000.0,1138140000.0,4972768000.0,25975433000.0,10.93,48502557000.0,20.41,60222748000.0,25.34,140859435000.0,59.27,92904512000.0,39.09,119956093000.0,114947560000.0,48.37,50.47,117705852000.0,49.53,96802510000.0,40.73,24801340000.0,10.44,25975433000.0,10.93,6872385000.0,2.89,-6667467000.0,-2.81,42017848000.0,17.68,47137037000.0,19.83,237661945000.0,100.0,237661945000.0,100.0,55572744000.0,60222748000.0,4650004000.0,16727208000.0,-6417055000.0,17736420000.0,3908971000.0,10407717000.0,-314609000.0,10407717000.0,-188468000.0,-6824243000.0,4180355000.0,-0.0641410914535191
2017-11-15,2308.TW,43624138000.0,2.1,5466101000.0,5574808000.0,5574808000.0,531141000.0,59822476000.0,1388814000.0,6105949000.0,25975433000.0,10.06,48446902000.0,18.76,69058351000.0,26.74,157002139000.0,60.79,89586913000.0,34.69,258263306000.0,120977893000.0,46.84,100.0,132256919000.0,51.21,101261167000.0,39.21,42670006000.0,16.52,25975433000.0,10.06,6511889000.0,2.52,-6051713000.0,-2.34,42974097000.0,16.64,52607271000.0,20.37,258263306000.0,100.0,258263306000.0,100.0,55572744000.0,69058351000.0,13485607000.0,17400864000.0,-13509258000.0,19710707000.0,6035297000.0,17371339000.0,-433068000.0,17371339000.0,-226822000.0,-9646687000.0,5978689000.0,-0.2271859748579629
2018-04-01,2308.TW,44785454000.0,1.84,4762820000.0,4905608000.0,4905608000.0,-910046000.0,61357049000.0,1521333000.0,3995562000.0,25975433000.0,10.37,48446318000.0,19.34,57366617000.0,22.9,147703878000.0,58.95,89221147000.0,35.61,250538559000.0,124556969000.0,49.72,100.0,116765085000.0,46.61,102834681000.0,41.05,27543938000.0,10.99,25975433000.0,10.37,6407577000.0,2.56,-7088143000.0,-2.83,44338628000.0,17.7,57223361000.0,22.84,250538559000.0,100.0,250538559000.0,100.0,55572744000.0,57366617000.0,1793873000.0,26969290000.0,-15327154000.0,30119037000.0,8277810000.0,23798280000.0,-632353000.0,23798280000.0,-370730000.0,-12878670000.0,9039716000.0,-0.03542887416103224
