date,stock_id,CostOfGoodsSold,EPS,EquityAttributableToOwnersOfParent_x,IncomeAfterTaxes,IncomeFromContinuingOperations,OtherComprehensiveIncome,Revenue,TAX,TotalConsolidatedProfitForThePeriod,CapitalStock,CapitalStock_per,CapitalSurplus,CapitalSurplus_per,CashAndCashEquivalents,CashAndCashEquivalents_per,CurrentAssets,CurrentAssets_per,CurrentLiabilities,CurrentLiabilities_per,Equity,EquityAttributableToOwnersOfParent_y,EquityAttributableToOwnersOfParent_per,Equity_per,Liabilities,Liabilities_per,NoncurrentAssets,NoncurrentAssets_per,NoncurrentLiabilities,NoncurrentLiabilities_per,OrdinaryShare,OrdinaryShare_per,OtherCurrentLiabilities,OtherCurrentLiabilities_per,OtherEquityInterest,OtherEquityInterest_per,PropertyPlantAndEquipment,PropertyPlantAndEquipment_per,RetainedEarnings,RetainedEarnings_per,TotalAssets,TotalAssets_per,TotalLiabilitiesEquity,TotalLiabilitiesEquity_per,CashBalancesBeginningOfPeriod,CashBalancesEndOfPeriod,CashBalancesIncrease,CashFlowsFromOperatingActivities,CashProvidedByInvestingActivities,CashReceivedThroughOperations,Depreciation,IncomeBeforeIncomeTaxFromContinuingOperations,InterestIncome,NetIncomeBeforeTax,PayTheInterest,PropertyAndPlantAndEquipment,TotalIncomeLossItems,sharpe_ratio
2015-05-16,2353.TW,61284280000.0,0.06,173320000.0,173134000.0,173134000.0,-2470075000.0,67947548000.0,160594000.0,-2296941000.0,30965678000.0,17.3,36408966000.0,20.34,44199214000.0,24.7,139824535000.0,78.12,102621505000.0,57.34,63748935000.0,63746841000.0,35.62,35.62,115228988000.0,64.38,39153388000.0,21.88,12607483000.0,7.04,30965678000.0,17.3,9555317000.0,5.34,-1518734000.0,-0.85,5113918000.0,2.86,1076969000.0,0.6,178977923000.0,100.0,178977923000.0,100.0,47558651000.0,44199214000.0,-3359437000.0,-6386344000.0,-269642000.0,-6294190000.0,177918000.0,333728000.0,-72529000.0,333728000.0,-73877000.0,-33687000.0,516345000.0,
2015-08-15,2353.TW,53887582000.0,0.0,2447000.0,2450000.0,2450000.0,-595277000.0,60205753000.0,31652000.0,-592827000.0,30965678000.0,18.48,36408966000.0,21.73,36400657000.0,21.72,129315498000.0,77.17,99512257000.0,59.39,63185483000.0,63183392000.0,37.71,37.71,104378839000.0,62.29,38248824000.0,22.83,4866582000.0,2.9,30965678000.0,18.48,12567134000.0,7.5,-2084630000.0,-1.24,4988668000.0,2.98,1079416000.0,0.64,167564322000.0,100.0,167564322000.0,100.0,47558651000.0,36400657000.0,-11157994000.0,-9092859000.0,-231188000.0,-9056998000.0,349876000.0,367830000.0,-153672000.0,367830000.0,-117437000.0,-74687000.0,586603000.0,-0.24003840497795673
2015-11-15,2353.TW,61768663000.0,0.06,190855000.0,190894000.0,190894000.0,2745874000.0,67239030000.0,136596000.0,2936768000.0,30854428000.0,17.49,36304464000.0,20.58,36374829000.0,20.62,137383922000.0,77.86,105374580000.0,59.72,66146898000.0,66144812000.0,37.49,37.49,110293619000.0,62.51,39056595000.0,22.14,4919039000.0,2.79,30854428000.0,17.49,12862675000.0,7.29,685935000.0,0.39,4904300000.0,2.78,1214841000.0,0.69,176440517000.0,100.0,176440517000.0,100.0,47558651000.0,36374829000.0,-11183822000.0,-11099483000.0,-194826000.0,-11080860000.0,524343000.0,695320000.0,-207998000.0,695320000.0,-144359000.0,-172761000.0,2051582000.0,0.030623203960879714
2016-04-01,2353.TW,61950555000.0,0.08,237058000.0,237317000.0,237317000.0,-509671000.0,68382871000.0,-86080000.0,-272354000.0,30854428000.0,17.97,36232755000.0,21.1,44621527000.0,25.98,132949777000.0,77.41,102576092000.0,59.73,65855101000.0,65852731000.0,38.34,38.35,105887102000.0,61.65,38792426000.0,22.59,3311010000.0,1.93,30854428000.0,17.97,10412332000.0,6.06,228505000.0,0.13,4827412000.0,2.81,1451899000.0,0.85,171742203000.0,100.0,171742203000.0,100.0,47558651000.0,44621527000.0,-2937124000.0,-865567000.0,-187249000.0,-713980000.0,684885000.0,846557000.0,-227438000.0,846557000.0,-194790000.0,-267654000.0,1095291000.0,0.03693264567197224
2016-05-16,2353.TW,49644504000.0,0.02,46107000.0,46123000.0,46123000.0,-628323000.0,56315625000.0,30819000.0,-582200000.0,30854428000.0,19.8,36232755000.0,23.25,39199168000.0,25.16,117268385000.0,75.26,87223285000.0,55.98,65276648000.0,65273685000.0,41.89,41.89,90541335000.0,58.11,38549598000.0,24.74,3318050000.0,2.13,30854428000.0,19.8,11180786000.0,7.18,-396648000.0,-0.25,4739461000.0,3.04,1498006000.0,0.96,155817983000.0,100.0,155817983000.0,100.0,44621527000.0,39199168000.0,-5422359000.0,-2865224000.0,-706707000.0,-2672261000.0,164202000.0,76942000.0,-50253000.0,76942000.0,-72367000.0,-43202000.0,435709000.0,-0.23829743627297972
2016-08-15,2353.TW,50761778000.0,0.17,538477000.0,538520000.0,538520000.0,-362964000.0,56162218000.0,236506000.0,175556000.0,30810028000.0,19.53,34722342000.0,22.01,41667016000.0,26.41,119145073000.0,75.52,84568387000.0,53.6,63900583000.0,63897588000.0,40.5,40.5,93869580000.0,59.5,38625090000.0,24.48,9301193000.0,5.9,30810028000.0,19.53,3230913000.0,2.05,-756409000.0,-0.48,4597040000.0,2.91,2036483000.0,1.29,157770163000.0,100.0,157770163000.0,100.0,44621527000.0,41667016000.0,-2954511000.0,2872518000.0,-721252000.0,3215427000.0,320514000.0,851968000.0,-97220000.0,851968000.0,-119783000.0,-83347000.0,766824000.0,0.17900685672072122
2016-11-15,2353.TW,53015406000.0,0.09,248730000.0,248587000.0,248587000.0,-1580814000.0,58592567000.0,111657000.0,-1332227000.0,30807328000.0,19.7,34746020000.0,22.22,36622476000.0,23.42,118231117000.0,75.6,84511136000.0,54.04,62592405000.0,62587921000.0,40.02,40.02,93792857000.0,59.98,38154145000.0,24.4,9281721000.0,5.94,30807328000.0,19.7,3494898000.0,2.23,-2335784000.0,-1.49,4444209000.0,2.84,2285213000.0,1.46,156385262000.0,100.0,156385262000.0,100.0,44621527000.0,36622476000.0,-7999051000.0,341606000.0,-910996000.0,700480000.0,470843000.0,1212212000.0,-145574000.0,1212212000.0,-155455000.0,-112949000.0,961043000.0,-0.09406464068949831
2017-04-01,2353.TW,56090015000.0,-1.9,-5733610000.0,-5733970000.0,-5733970000.0,819745000.0,61653751000.0,-202567000.0,-4914225000.0,30807328000.0,18.6,34743105000.0,20.97,44289673000.0,26.73,133863136000.0,80.8,105421675000.0,63.63,57678478000.0,57674395000.0,34.81,34.81,107995584000.0,65.19,31810926000.0,19.2,2573909000.0,1.55,30807328000.0,18.6,8754355000.0,5.28,-1512785000.0,-0.91,4321152000.0,2.61,-3448397000.0,-2.08,165674062000.0,100.0,165674062000.0,100.0,44621527000.0,44289673000.0,-331854000.0,8271625000.0,-1120783000.0,8565905000.0,613178000.0,-4724325000.0,-210263000.0,-4724325000.0,-208722000.0,-164670000.0,7700383000.0,0.1173193589097169
2017-05-16,2353.TW,50627787000.0,0.02,62672000.0,62605000.0,62605000.0,-2742052000.0,56052389000.0,-119760000.0,-2679447000.0,30807328000.0,21.1,34743105000.0,23.79,28780691000.0,19.71,114898163000.0,78.69,83275012000.0,57.03,55003008000.0,55000084000.0,37.67,37.67,91011475000.0,62.33,31116320000.0,21.31,7736463000.0,5.3,30807328000.0,21.1,3976456000.0,2.72,-4249768000.0,-2.91,4182034000.0,2.86,-3385725000.0,-2.32,146014483000.0,100.0,146014483000.0,100.0,44289673000.0,28780691000.0,-15508982000.0,-17057662000.0,-277941000.0,-17069234000.0,131823000.0,-57155000.0,-57598000.0,-57155000.0,-42296000.0,-44541000.0,300470000.0,0.13288632773056616
2017-08-15,2353.TW,47517857000.0,0.08,243889000.0,243908000.0,243908000.0,1812916000.0,53604474000.0,51756000.0,2056824000.0,30767578000.0,20.71,29755585000.0,20.03,21116994000.0,14.21,116510665000.0,78.42,86117237000.0,57.97,148564306000.0,55481569000.0,37.35,100.0,93079789000.0,62.65,32053641000.0,21.58,6962552000.0,4.69,30767578000.0,20.71,4542598000.0,3.06,-2433299000.0,-1.64,4133638000.0,2.78,306561000.0,0.21,148564306000.0,100.0,148564306000.0,100.0,44289673000.0,21116994000.0,-23172679000.0,-22891533000.0,-565033000.0,-22938641000.0,260109000.0,238509000.0,-139494000.0,238509000.0,-103815000.0,-71844000.0,560684000.0,-0.0019870897016426967
