date,stock_id,CostOfGoodsSold,EPS,EquityAttributableToOwnersOfParent_x,IncomeAfterTaxes,IncomeFromContinuingOperations,OtherComprehensiveIncome,Revenue,TAX,TotalConsolidatedProfitForThePeriod,CapitalStock,CapitalStock_per,CapitalSurplus,CapitalSurplus_per,CashAndCashEquivalents,CashAndCashEquivalents_per,CurrentAssets,CurrentAssets_per,CurrentLiabilities,CurrentLiabilities_per,Equity,EquityAttributableToOwnersOfParent_y,EquityAttributableToOwnersOfParent_per,Equity_per,Liabilities,Liabilities_per,NoncurrentAssets,NoncurrentAssets_per,NoncurrentLiabilities,NoncurrentLiabilities_per,OrdinaryShare,OrdinaryShare_per,OtherCurrentLiabilities,OtherCurrentLiabilities_per,OtherEquityInterest,OtherEquityInterest_per,PropertyPlantAndEquipment,PropertyPlantAndEquipment_per,RetainedEarnings,RetainedEarnings_per,TotalAssets,TotalAssets_per,TotalLiabilitiesEquity,TotalLiabilitiesEquity_per,CashBalancesBeginningOfPeriod,CashBalancesEndOfPeriod,CashBalancesIncrease,CashFlowsFromOperatingActivities,CashProvidedByInvestingActivities,CashReceivedThroughOperations,Depreciation,IncomeBeforeIncomeTaxFromContinuingOperations,InterestIncome,NetIncomeBeforeTax,PayTheInterest,PropertyAndPlantAndEquipment,TotalIncomeLossItems,sharpe_ratio
2015-05-16,2357.TW,96558310000.0,4.96,3680425000.0,3696992000.0,3696992000.0,6037191000.0,111889517000.0,1214663000.0,9734183000.0,7427603000.0,2.22,4447798000.0,1.33,73629900000.0,22.05,251076094000.0,75.2,150481108000.0,45.07,175278865000.0,173358529000.0,51.92,52.5,158594359000.0,47.5,82797130000.0,24.8,8113251000.0,2.43,7427603000.0,2.22,7041480000.0,2.11,36338705000.0,10.88,9332735000.0,2.8,125144423000.0,37.48,333873224000.0,100.0,333873224000.0,100.0,79113855000.0,73629900000.0,-5483955000.0,-4452279000.0,-340312000.0,-4422995000.0,365016000.0,4911655000.0,-140294000.0,4911655000.0,-55627000.0,-131142000.0,-1193587000.0,
2015-08-15,2357.TW,92361255000.0,6.27,4658086000.0,4640648000.0,4640648000.0,-1630783000.0,108406938000.0,1563391000.0,3009865000.0,7427603000.0,2.14,4447902000.0,1.28,76014063000.0,21.87,265100236000.0,76.26,174230325000.0,50.12,165491428000.0,163762687000.0,47.11,47.61,182133828000.0,52.39,82525020000.0,23.74,7903503000.0,2.27,7427603000.0,2.14,5709739000.0,1.64,34711598000.0,9.99,9142838000.0,2.63,117175584000.0,33.71,347625256000.0,100.0,347625256000.0,100.0,79113855000.0,76014063000.0,-3099792000.0,-704415000.0,-820192000.0,1323684000.0,656085000.0,11115694000.0,-345943000.0,11115694000.0,-98462000.0,-352925000.0,-346054000.0,-0.0033255862284635143
2015-11-15,2357.TW,101625841000.0,5.67,4215081000.0,4287045000.0,4287045000.0,-727722000.0,119315891000.0,946430000.0,3559323000.0,7427603000.0,2.15,4685562000.0,1.36,67789518000.0,19.65,264971424000.0,76.81,166567559000.0,48.28,169333576000.0,167477573000.0,48.55,49.09,175643699000.0,50.91,80005851000.0,23.19,9076140000.0,2.63,7427603000.0,2.15,5271260000.0,1.53,33973743000.0,9.85,9268728000.0,2.69,121390665000.0,35.19,344977275000.0,100.0,344977275000.0,100.0,79113855000.0,67789518000.0,-11324337000.0,-1340408000.0,1014823000.0,2408972000.0,948876000.0,16349169000.0,-475851000.0,16349169000.0,-71743000.0,-617980000.0,-2151217000.0,-0.006514970984152227
2016-04-01,2357.TW,113904542000.0,6.12,4543878000.0,4661232000.0,4661232000.0,-4708315000.0,132722972000.0,1432919000.0,-47083000.0,7427603000.0,2.23,4719653000.0,1.41,56879148000.0,17.05,258336700000.0,77.44,152738006000.0,45.78,169427946000.0,167351939000.0,50.16,50.79,164176927000.0,49.21,75268173000.0,22.56,11438921000.0,3.43,7427603000.0,2.23,5272616000.0,1.58,29270140000.0,8.77,9042789000.0,2.71,125934543000.0,37.75,333604873000.0,100.0,333604873000.0,100.0,79113855000.0,56879148000.0,-22234707000.0,-10567855000.0,627380000.0,-6944349000.0,1323775000.0,22443320000.0,-698203000.0,22443320000.0,-95332000.0,-838859000.0,-2337497000.0,0.04953896345083259
2016-05-16,2357.TW,103001229000.0,5.6,4161474000.0,4234990000.0,4234990000.0,1032536000.0,119253004000.0,1176964000.0,5267526000.0,7427603000.0,2.28,4759942000.0,1.46,60449550000.0,18.58,246156668000.0,75.65,139568844000.0,42.89,174749258000.0,172587390000.0,53.04,53.71,150630811000.0,46.29,79223401000.0,24.35,11061967000.0,3.4,7427603000.0,2.28,5817114000.0,1.79,30303828000.0,9.31,8917078000.0,2.74,130096017000.0,39.98,325380069000.0,100.0,325380069000.0,100.0,56879148000.0,60449550000.0,3570402000.0,5202938000.0,-396579000.0,5972366000.0,316370000.0,5411954000.0,-180031000.0,5411954000.0,-194533000.0,-205001000.0,1794685000.0,-0.18063247560273785
2016-08-15,2357.TW,88828433000.0,5.56,4125374000.0,4201825000.0,4201825000.0,-704399000.0,103343297000.0,1217762000.0,3497426000.0,7427603000.0,2.31,4843225000.0,1.5,67105315000.0,20.84,244916004000.0,76.04,144797088000.0,44.96,167038842000.0,164954304000.0,51.22,51.86,155032263000.0,48.14,77155101000.0,23.96,10235175000.0,3.18,7427603000.0,2.31,4832859000.0,1.5,29603489000.0,9.19,9517830000.0,2.96,123079987000.0,38.22,322071105000.0,100.0,322071105000.0,100.0,56879148000.0,67105315000.0,10226167000.0,12852950000.0,-1661533000.0,15066944000.0,640810000.0,10831541000.0,-399750000.0,10831541000.0,-210274000.0,-1229008000.0,979777000.0,0.08201880481017662
2016-11-15,2357.TW,100746684000.0,8.05,5978593000.0,6117716000.0,6117716000.0,6020939000.0,117807829000.0,1668742000.0,12138655000.0,7427603000.0,2.2,4852033000.0,1.44,71410520000.0,21.13,245157676000.0,72.54,149207423000.0,44.15,179210337000.0,176970344000.0,52.37,53.03,158744867000.0,46.97,92797528000.0,27.46,9537444000.0,2.82,7427603000.0,2.2,5144555000.0,1.52,35632128000.0,10.54,13250012000.0,3.92,129058580000.0,38.19,337955204000.0,100.0,337955204000.0,100.0,56879148000.0,71410520000.0,14531372000.0,35238988000.0,-7206550000.0,38714914000.0,940319000.0,18617999000.0,-579125000.0,18617999000.0,-234729000.0,-5395890000.0,-1709727000.0,-0.009966751444412138
2017-04-01,2357.TW,107998993000.0,6.64,4937296000.0,5063873000.0,5063873000.0,-640195000.0,126398576000.0,600077000.0,4423678000.0,7427603000.0,2.04,5079722000.0,1.39,87692669000.0,24.08,273972099000.0,75.22,168496912000.0,46.26,184217214000.0,181485483000.0,49.83,50.58,180002712000.0,49.42,90247827000.0,24.78,11505800000.0,3.16,7427603000.0,2.04,5204306000.0,1.43,34982282000.0,9.6,13743767000.0,3.77,133995876000.0,36.79,364219926000.0,100.0,364219926000.0,100.0,56879148000.0,87692669000.0,30813521000.0,49304567000.0,-7761467000.0,52792350000.0,1218758000.0,24281949000.0,-866175000.0,24281949000.0,-236003000.0,-5568345000.0,-3078026000.0,0.18639770991122298
2017-05-16,2357.TW,93264490000.0,4.92,3651390000.0,3747574000.0,3747574000.0,1664447000.0,108221176000.0,1024970000.0,5412021000.0,7427603000.0,2.11,5099335000.0,1.45,74839524000.0,21.25,256142607000.0,72.74,151410818000.0,43.0,352146004000.0,186833202000.0,53.06,100.0,162514162000.0,46.15,96003397000.0,27.26,11103344000.0,3.15,7427603000.0,2.11,5086093000.0,1.44,36658998000.0,10.41,13662701000.0,3.88,137647266000.0,39.09,352146004000.0,100.0,352146004000.0,100.0,87692669000.0,74839524000.0,-12853145000.0,-8919296000.0,-734592000.0,-8950907000.0,298153000.0,4772544000.0,-259761000.0,4772544000.0,-51984000.0,-303884000.0,704526000.0,-0.2062963604148986
2017-08-15,2357.TW,85438001000.0,2.7,2010364000.0,2075944000.0,2075944000.0,-2388784000.0,97318245000.0,507864000.0,-312840000.0,7427603000.0,2.08,5107255000.0,1.43,71034121000.0,19.94,261325586000.0,73.35,168680729000.0,47.35,356277699000.0,173835357000.0,48.79,100.0,179916706000.0,50.5,94952113000.0,26.65,11235977000.0,3.15,7427603000.0,2.08,5251138000.0,1.47,34269794000.0,9.62,14594026000.0,4.1,127030705000.0,35.65,356277699000.0,100.0,356277699000.0,100.0,87692669000.0,71034121000.0,-16658548000.0,-14681315000.0,-1109906000.0,-14051897000.0,607407000.0,7356352000.0,-552791000.0,7356352000.0,-76022000.0,-841095000.0,2136185000.0,-0.11116391714986021
