date,stock_id,CostOfGoodsSold,EPS,EquityAttributableToOwnersOfParent_x,IncomeAfterTaxes,IncomeFromContinuingOperations,OtherComprehensiveIncome,Revenue,TAX,TotalConsolidatedProfitForThePeriod,CapitalStock,CapitalStock_per,CapitalSurplus,CapitalSurplus_per,CashAndCashEquivalents,CashAndCashEquivalents_per,CurrentAssets,CurrentAssets_per,CurrentLiabilities,CurrentLiabilities_per,Equity,EquityAttributableToOwnersOfParent_y,EquityAttributableToOwnersOfParent_per,Equity_per,Liabilities,Liabilities_per,NoncurrentAssets,NoncurrentAssets_per,NoncurrentLiabilities,NoncurrentLiabilities_per,OrdinaryShare,OrdinaryShare_per,OtherCurrentLiabilities,OtherCurrentLiabilities_per,OtherEquityInterest,OtherEquityInterest_per,PropertyPlantAndEquipment,PropertyPlantAndEquipment_per,RetainedEarnings,RetainedEarnings_per,TotalAssets,TotalAssets_per,TotalLiabilitiesEquity,TotalLiabilitiesEquity_per,CashBalancesBeginningOfPeriod,CashBalancesEndOfPeriod,CashBalancesIncrease,CashFlowsFromOperatingActivities,CashProvidedByInvestingActivities,CashReceivedThroughOperations,Depreciation,IncomeBeforeIncomeTaxFromContinuingOperations,InterestIncome,NetIncomeBeforeTax,PayTheInterest,PropertyAndPlantAndEquipment,TotalIncomeLossItems,sharpe_ratio
2015-05-16,2027.TW,11925258000.0,0.07,51420000.0,87717000.0,87717000.0,-382266000.0,13443393000.0,-45885000.0,-294549000.0,7770970000.0,16.29,715082000.0,1.5,2419179000.0,5.07,39144316000.0,82.07,13843537000.0,29.03,16215837000.0,12162318000.0,25.5,34.0,31478494000.0,66.0,8550015000.0,17.93,17634957000.0,36.97,7770970000.0,16.29,1382712000.0,2.9,199614000.0,0.42,5388043000.0,11.3,3476652000.0,7.29,47694331000.0,100.0,47694331000.0,100.0,1980940000.0,2419179000.0,438239000.0,-1528692000.0,-719285000.0,-1465363000.0,121342000.0,41832000.0,-2666000.0,41832000.0,-159289000.0,-298931000.0,944213000.0,
2015-08-15,2027.TW,11552915000.0,-0.03,-24036000.0,30648000.0,30648000.0,-202296000.0,13242183000.0,372419000.0,-171648000.0,8081809000.0,17.06,715082000.0,1.51,2028981000.0,4.28,38939101000.0,82.2,13320385000.0,28.12,15214778000.0,11282638000.0,23.82,32.12,32159122000.0,67.88,8434799000.0,17.8,18838737000.0,39.77,7770970000.0,16.4,1186812000.0,2.51,37158000.0,0.08,5377174000.0,11.35,2675518000.0,5.65,47373900000.0,100.0,47373900000.0,100.0,1980940000.0,2028981000.0,48041000.0,-1544829000.0,-985101000.0,-1215369000.0,243064000.0,444899000.0,-9639000.0,444899000.0,-329624000.0,-347033000.0,664820000.0,-0.14151438019956647
2015-11-15,2027.TW,11779771000.0,-0.33,-260431000.0,-248151000.0,-248151000.0,928440000.0,12667906000.0,33109000.0,680289000.0,8081809000.0,16.36,715082000.0,1.45,2725140000.0,5.52,39707516000.0,80.37,15544935000.0,31.46,15658281000.0,11492307000.0,23.26,31.69,33749591000.0,68.31,9700356000.0,19.63,18204656000.0,36.85,8081809000.0,16.36,3874430000.0,7.84,743983000.0,1.51,6740324000.0,13.64,2415062000.0,4.89,49407872000.0,100.0,49407872000.0,100.0,1980940000.0,2725140000.0,744200000.0,-315457000.0,-2040768000.0,177221000.0,371963000.0,229857000.0,-15038000.0,229857000.0,-507780000.0,-1451980000.0,1601704000.0,0.011193237430007783
2016-04-01,2027.TW,10033804000.0,-0.07,-55020000.0,-37101000.0,-37101000.0,31529000.0,11325698000.0,1581000.0,-5572000.0,8081809000.0,17.17,715082000.0,1.52,2574614000.0,5.47,37365188000.0,79.38,14115606000.0,29.99,15430973000.0,11339867000.0,24.09,32.78,31640832000.0,67.22,9706617000.0,20.62,17525226000.0,37.23,8081809000.0,17.17,3552450000.0,7.55,803907000.0,1.71,6718697000.0,14.27,2294153000.0,4.87,47071805000.0,100.0,47071805000.0,100.0,1980940000.0,2574614000.0,593674000.0,1703702000.0,-2121862000.0,2208437000.0,511929000.0,194337000.0,-18690000.0,194337000.0,-685827000.0,-1619529000.0,1738306000.0,0.03249432241111272
2016-05-16,2027.TW,11166451000.0,-0.18,-138284000.0,-99389000.0,-99389000.0,-370759000.0,12467691000.0,-74895000.0,-470148000.0,8081809000.0,18.0,715082000.0,1.59,3010002000.0,6.7,35309992000.0,78.65,10646300000.0,23.71,14816581000.0,10787139000.0,24.03,33.0,30079436000.0,67.0,9586025000.0,21.35,19433136000.0,43.28,8081809000.0,18.0,1038922000.0,2.31,494652000.0,1.1,6686333000.0,14.89,2143172000.0,4.77,44896017000.0,100.0,44896017000.0,100.0,2574614000.0,3010002000.0,435388000.0,2100065000.0,-293475000.0,2087742000.0,131049000.0,-174284000.0,-2492000.0,-174284000.0,-180790000.0,-107429000.0,108469000.0,-0.010548991881926114
2016-08-15,2027.TW,10388803000.0,0.24,185497000.0,239539000.0,239539000.0,-27110000.0,12383133000.0,93295000.0,212429000.0,8311413000.0,19.25,332409000.0,0.77,2662114000.0,6.17,33581402000.0,77.78,11461493000.0,26.55,14448188000.0,10570327000.0,24.48,33.46,28726547000.0,66.54,9593333000.0,22.22,17265054000.0,39.99,8081809000.0,18.72,1256915000.0,2.91,475372000.0,1.1,6623402000.0,15.34,2099065000.0,4.86,43174735000.0,100.0,43174735000.0,100.0,2574614000.0,2662114000.0,87500000.0,4229521000.0,-424892000.0,4338989000.0,261786000.0,158550000.0,-5660000.0,158550000.0,-356528000.0,-211513000.0,249916000.0,0.25022216578675366
2016-11-15,2027.TW,9702051000.0,0.07,54120000.0,97822000.0,97822000.0,-509308000.0,11675239000.0,196346000.0,-411486000.0,8311413000.0,18.86,384389000.0,0.87,3817253000.0,8.66,34669783000.0,78.68,11324019000.0,25.7,14863570000.0,10888037000.0,24.71,33.73,29200613000.0,66.27,9394400000.0,21.32,17876594000.0,40.57,8311413000.0,18.86,826533000.0,1.88,96396000.0,0.22,6606222000.0,14.99,2153185000.0,4.89,44064183000.0,100.0,44064183000.0,100.0,2574614000.0,3817253000.0,1242639000.0,4197667000.0,-540427000.0,4334618000.0,391984000.0,452718000.0,-8846000.0,452718000.0,-512000000.0,-338846000.0,694532000.0,0.0948000394359814
2017-04-01,2027.TW,9205885000.0,0.48,384416000.0,433223000.0,433223000.0,470740000.0,11222552000.0,128648000.0,903963000.0,8311413000.0,18.21,375964000.0,0.82,3352928000.0,7.35,36278659000.0,79.48,12001248000.0,26.29,15225893000.0,11565963000.0,25.34,33.36,30418751000.0,66.64,9365985000.0,20.52,18417503000.0,40.35,8311413000.0,18.21,740849000.0,1.62,497960000.0,1.09,6567424000.0,14.39,2437973000.0,5.34,45644644000.0,100.0,45644644000.0,100.0,2574614000.0,3352928000.0,778314000.0,3796573000.0,-766003000.0,4054591000.0,524489000.0,1014589000.0,-16665000.0,1014589000.0,-666426000.0,-403478000.0,1010943000.0,-0.019345775721391425
2017-05-16,2027.TW,10747167000.0,0.27,226452000.0,288149000.0,288149000.0,-1123543000.0,13301016000.0,245972000.0,-835394000.0,8311413000.0,18.39,375964000.0,0.83,4372361000.0,9.68,35993734000.0,79.66,13048255000.0,28.88,45185604000.0,10866709000.0,24.05,100.0,30985415000.0,68.57,9191870000.0,20.34,17937160000.0,39.7,8311413000.0,18.39,1152100000.0,2.55,-393746000.0,-0.87,6353937000.0,14.06,2630425000.0,5.82,45185604000.0,100.0,45185604000.0,100.0,3352928000.0,4372361000.0,1019433000.0,519669000.0,-36095000.0,535343000.0,127961000.0,534121000.0,-1217000.0,534121000.0,-175535000.0,-36173000.0,491331000.0,-0.12626130210620237
2017-08-15,2027.TW,13145129000.0,0.45,384884000.0,509424000.0,509424000.0,122801000.0,15741623000.0,187163000.0,632225000.0,8559520000.0,16.41,386535000.0,0.74,2986038000.0,5.72,42338313000.0,81.16,14908910000.0,28.58,52166199000.0,10975565000.0,21.04,100.0,38044059000.0,72.93,9827886000.0,18.84,23135149000.0,44.35,8311413000.0,15.93,1249176000.0,2.39,-294694000.0,-0.56,6637514000.0,12.72,2324204000.0,4.46,52166199000.0,100.0,52166199000.0,100.0,3352928000.0,2986038000.0,-366890000.0,-461767000.0,-1337596000.0,-94061000.0,254415000.0,1230708000.0,-6671000.0,1230708000.0,-401350000.0,-139434000.0,1001908000.0,0.2064150313676764
