date,stock_id,CostOfGoodsSold,EPS,EquityAttributableToOwnersOfParent_x,IncomeAfterTaxes,IncomeFromContinuingOperations,OtherComprehensiveIncome,Revenue,TAX,TotalConsolidatedProfitForThePeriod,CapitalStock,CapitalStock_per,CapitalSurplus,CapitalSurplus_per,CashAndCashEquivalents,CashAndCashEquivalents_per,CurrentAssets,CurrentAssets_per,CurrentLiabilities,CurrentLiabilities_per,Equity,EquityAttributableToOwnersOfParent_y,EquityAttributableToOwnersOfParent_per,Equity_per,Liabilities,Liabilities_per,NoncurrentAssets,NoncurrentAssets_per,NoncurrentLiabilities,NoncurrentLiabilities_per,OrdinaryShare,OrdinaryShare_per,OtherCurrentLiabilities,OtherCurrentLiabilities_per,OtherEquityInterest,OtherEquityInterest_per,PropertyPlantAndEquipment,PropertyPlantAndEquipment_per,RetainedEarnings,RetainedEarnings_per,TotalAssets,TotalAssets_per,TotalLiabilitiesEquity,TotalLiabilitiesEquity_per,CashBalancesBeginningOfPeriod,CashBalancesEndOfPeriod,CashBalancesIncrease,CashFlowsFromOperatingActivities,CashProvidedByInvestingActivities,CashReceivedThroughOperations,Depreciation,IncomeBeforeIncomeTaxFromContinuingOperations,InterestIncome,NetIncomeBeforeTax,PayTheInterest,PropertyAndPlantAndEquipment,TotalIncomeLossItems,sharpe_ratio
2015-05-16,2382.TW,194769614000.0,0.95,3672301000.0,3578131000.0,3578131000.0,-483743000.0,205193392000.0,900212000.0,3094388000.0,38626274000.0,6.61,14030642000.0,2.4,213749600000.0,36.56,518192316000.0,88.64,426721918000.0,72.99,143174484000.0,135571558000.0,23.19,24.49,441422185000.0,75.51,66404353000.0,11.36,14700267000.0,2.51,38626274000.0,6.61,53606736000.0,9.17,-3404380000.0,-0.58,50755240000.0,8.68,86652116000.0,14.82,584596669000.0,100.0,584596669000.0,100.0,222057452000.0,213749600000.0,-8307852000.0,-8610280000.0,-2820622000.0,-8871515000.0,1628776000.0,4478343000.0,-1724348000.0,4478343000.0,-903143000.0,-2587673000.0,714066000.0,
2015-08-15,2382.TW,240037893000.0,0.88,3373486000.0,3434423000.0,3434423000.0,-1356372000.0,251009059000.0,1528224000.0,2078051000.0,38626274000.0,6.42,14042566000.0,2.33,196061278000.0,32.6,537011073000.0,89.28,452763210000.0,75.27,129148067000.0,122175356000.0,20.31,21.47,472347056000.0,78.53,64484050000.0,10.72,19583846000.0,3.26,38626274000.0,6.42,28042497000.0,4.66,-4735482000.0,-0.79,49260363000.0,8.19,74575092000.0,12.4,601495123000.0,100.0,601495123000.0,100.0,222057452000.0,196061278000.0,-25996174000.0,-9803792000.0,-4653078000.0,-7120617000.0,3213709000.0,9440990000.0,-2297954000.0,9440990000.0,-1292938000.0,-3347726000.0,2575616000.0,-0.20342424277435206
2015-11-15,2382.TW,264128799000.0,1.51,5830723000.0,5741308000.0,5741308000.0,619080000.0,275897237000.0,1368695000.0,6360388000.0,38626274000.0,6.62,14042566000.0,2.41,121783061000.0,20.89,519520527000.0,89.1,429111709000.0,73.6,135508455000.0,128435311000.0,22.03,23.24,447559208000.0,76.76,63547136000.0,10.9,18447499000.0,3.16,38626274000.0,6.62,41156334000.0,7.06,-4306250000.0,-0.74,50732069000.0,8.7,80405815000.0,13.79,583067663000.0,100.0,583067663000.0,100.0,222057452000.0,121783061000.0,-100274391000.0,-7802661000.0,-20164640000.0,-5531693000.0,4804983000.0,16550993000.0,-3134700000.0,16550993000.0,-1895589000.0,-4127453000.0,4708098000.0,-0.07196464878229578
2016-04-01,2382.TW,261891737000.0,1.28,4950621000.0,4995810000.0,4995810000.0,-418581000.0,275157692000.0,1156685000.0,4577229000.0,38626274000.0,7.27,14042566000.0,2.64,132738687000.0,24.97,470481843000.0,88.51,368975326000.0,69.41,140085684000.0,132742309000.0,24.97,26.35,391488535000.0,73.65,61092376000.0,11.49,22513209000.0,4.24,38626274000.0,7.27,39889145000.0,7.5,-4423795000.0,-0.83,49203488000.0,9.26,84830358000.0,15.96,531574219000.0,100.0,531574219000.0,100.0,222057452000.0,132738687000.0,-89318765000.0,-35591000.0,-26749483000.0,3334105000.0,6389972000.0,22703488000.0,-3660751000.0,22703488000.0,-2320116000.0,-4963060000.0,6724188000.0,0.045277631078693495
2016-05-16,2382.TW,187531601000.0,0.94,3617170000.0,3645190000.0,3645190000.0,-781700000.0,197362829000.0,687663000.0,2863490000.0,38626274000.0,7.04,14042566000.0,2.56,230817436000.0,42.06,489965217000.0,89.29,383659047000.0,69.92,142949174000.0,135640214000.0,24.72,26.05,405773209000.0,73.95,58757166000.0,10.71,22114162000.0,4.03,38626274000.0,7.04,38905955000.0,7.09,-5143060000.0,-0.94,47781167000.0,8.71,88447528000.0,16.12,548722383000.0,100.0,548722383000.0,100.0,132738687000.0,230817436000.0,98078749000.0,49311947000.0,6246520000.0,49382559000.0,1642594000.0,4332853000.0,-889486000.0,4332853000.0,-537415000.0,-1260941000.0,823350000.0,-0.05941348929558982
2016-08-15,2382.TW,196787573000.0,0.91,3500031000.0,3574943000.0,3574943000.0,337180000.0,207674826000.0,1463508000.0,3912123000.0,38626274000.0,6.97,14053893000.0,2.54,231041570000.0,41.68,496583898000.0,89.58,414426969000.0,74.76,131662200000.0,124801399000.0,22.51,23.75,422695616000.0,76.25,57773918000.0,10.42,8268647000.0,1.49,38626274000.0,6.97,32135576000.0,5.8,-4738348000.0,-0.85,46845817000.0,8.45,77192674000.0,13.92,554357816000.0,100.0,554357816000.0,100.0,132738687000.0,231041570000.0,98302883000.0,48806294000.0,12392344000.0,53361986000.0,3232756000.0,9371304000.0,-1853483000.0,9371304000.0,-959548000.0,-2545658000.0,2038867000.0,0.15800232213009202
2016-11-15,2382.TW,211353284000.0,1.02,3955957000.0,4012842000.0,4012842000.0,-745549000.0,223699397000.0,913418000.0,3267293000.0,38626274000.0,6.69,14053893000.0,2.43,240322586000.0,41.59,521455127000.0,90.25,422706560000.0,73.16,134869380000.0,128082235000.0,22.17,23.34,442899319000.0,76.66,56313572000.0,9.75,20192759000.0,3.49,38626274000.0,6.69,32130282000.0,5.56,-5413466000.0,-0.94,45719347000.0,7.91,81148628000.0,14.05,577768699000.0,100.0,577768699000.0,100.0,132738687000.0,240322586000.0,107583899000.0,63815306000.0,12168260000.0,68292825000.0,4782440000.0,14297564000.0,-2879109000.0,14297564000.0,-1522181000.0,-3617213000.0,3536759000.0,-0.029928296489748565
2017-04-01,2382.TW,251716148000.0,1.06,4065006000.0,4177459000.0,4177459000.0,669947000.0,265245242000.0,1865552000.0,4847406000.0,38626274000.0,6.58,14053893000.0,2.39,202911112000.0,34.54,532426459000.0,90.64,427133839000.0,72.71,139716786000.0,132853434000.0,22.62,23.78,447713275000.0,76.22,55003602000.0,9.36,20579436000.0,3.5,38626274000.0,6.58,33962845000.0,5.78,-4750829000.0,-0.81,45463001000.0,7.74,85257190000.0,14.51,587430061000.0,100.0,587430061000.0,100.0,132738687000.0,202911112000.0,70172425000.0,46993660000.0,11909291000.0,51683140000.0,6261400000.0,20340575000.0,-3578467000.0,20340575000.0,-2040683000.0,-4792444000.0,6037441000.0,0.06278031954421219
2017-05-16,2382.TW,217130663000.0,0.72,2793254000.0,2836353000.0,2836353000.0,-1752349000.0,227915880000.0,1105920000.0,1084004000.0,38626274000.0,6.44,14058162000.0,2.35,270716634000.0,45.17,548172108000.0,91.46,439132155000.0,73.26,599382477000.0,134241266000.0,22.4,100.0,458577415000.0,76.51,51210369000.0,8.54,19445260000.0,3.24,38626274000.0,6.44,32961295000.0,5.5,-6160520000.0,-1.03,41995232000.0,7.01,88050444000.0,14.69,599382477000.0,100.0,599382477000.0,100.0,202911112000.0,270716634000.0,67805522000.0,33648276000.0,-8470093000.0,33582303000.0,1482361000.0,3942273000.0,-1156199000.0,3942273000.0,-533039000.0,-964246000.0,1064108000.0,0.09164853698048253
2017-08-15,2382.TW,224694920000.0,1.04,3977771000.0,4033348000.0,4033348000.0,1150109000.0,235365006000.0,1549936000.0,5183457000.0,38626274000.0,6.03,14068595000.0,2.2,254998600000.0,39.82,588848594000.0,91.95,496018987000.0,77.46,132172561000.0,125772115000.0,19.64,20.64,508212062000.0,79.36,51536029000.0,8.05,12193075000.0,1.9,38626274000.0,6.03,40409928000.0,6.31,-5098679000.0,-0.8,42247879000.0,6.6,78509019000.0,12.26,640384623000.0,100.0,640384623000.0,100.0,202911112000.0,254998600000.0,52087488000.0,5563594000.0,-9971279000.0,8163193000.0,2917120000.0,9525557000.0,-2429783000.0,9525557000.0,-1163839000.0,-2326529000.0,1803241000.0,0.13445325023924815
2017-11-15,2382.TW,263814110000.0,1.03,3995175000.0,3968743000.0,3968743000.0,-790282000.0,276183513000.0,1717156000.0,3178461000.0,38626274000.0,6.11,14068590000.0,2.23,216668366000.0,34.27,579491459000.0,91.65,491328343000.0,77.71,632287967000.0,128949772000.0,20.39,100.0,496936945000.0,78.59,52796508000.0,8.35,5608602000.0,0.89,38626274000.0,6.11,42664025000.0,6.75,-5916192000.0,-0.94,43625633000.0,6.9,82504194000.0,13.05,632287967000.0,100.0,632287967000.0,100.0,202911112000.0,216668366000.0,13757254000.0,8308093000.0,-19943654000.0,10658589000.0,4359680000.0,15211456000.0,-3683871000.0,15211456000.0,-2409581000.0,-4420432000.0,3528735000.0,0.023180796639062768
2018-04-01,2382.TW,269890980000.0,0.94,3600892000.0,3677318000.0,3677318000.0,-145381000.0,281718501000.0,1208318000.0,3531937000.0,38626274000.0,6.3,14072745000.0,2.29,198763364000.0,32.4,562682014000.0,91.74,473389042000.0,77.18,138788475000.0,132422343000.0,21.59,22.63,474587620000.0,77.37,50694081000.0,8.26,1198578000.0,0.2,38626274000.0,6.3,48052788000.0,7.83,-5987359000.0,-0.98,42184996000.0,6.88,86043777000.0,14.03,613376095000.0,100.0,613376095000.0,100.0,202911112000.0,198763364000.0,-4147748000.0,-8634363000.0,-27897894000.0,-4880933000.0,5832988000.0,20097092000.0,-5064471000.0,20097092000.0,-3440015000.0,-5618693000.0,5085616000.0,-0.09961543747250552
2018-05-16,2382.TW,211685762000.0,0.71,2734935000.0,2760558000.0,2760558000.0,416120000.0,220927650000.0,642254000.0,3176678000.0,38626274000.0,6.45,14072787000.0,2.35,243554260000.0,40.7,548325290000.0,91.62,454746160000.0,75.99,598467020000.0,135508282000.0,22.64,100.0,456501720000.0,76.28,50141730000.0,8.38,1755560000.0,0.29,38626274000.0,6.45,23665321000.0,3.95,-5883573000.0,-0.98,40980278000.0,6.85,89025888000.0,14.88,598467020000.0,100.0,598467020000.0,100.0,198763364000.0,243554260000.0,44790896000.0,21903097000.0,-1353871000.0,21922568000.0,1433642000.0,3402812000.0,-1503374000.0,3402812000.0,-1311665000.0,-1433944000.0,1197461000.0,-0.3746516427620655
