date,stock_id,CostOfGoodsSold,EPS,EquityAttributableToOwnersOfParent_x,IncomeAfterTaxes,IncomeFromContinuingOperations,OtherComprehensiveIncome,Revenue,TAX,TotalConsolidatedProfitForThePeriod,CapitalStock,CapitalStock_per,CapitalSurplus,CapitalSurplus_per,CashAndCashEquivalents,CashAndCashEquivalents_per,CurrentAssets,CurrentAssets_per,CurrentLiabilities,CurrentLiabilities_per,Equity,EquityAttributableToOwnersOfParent_y,EquityAttributableToOwnersOfParent_per,Equity_per,Liabilities,Liabilities_per,NoncurrentAssets,NoncurrentAssets_per,NoncurrentLiabilities,NoncurrentLiabilities_per,OrdinaryShare,OrdinaryShare_per,OtherCurrentLiabilities,OtherCurrentLiabilities_per,OtherEquityInterest,OtherEquityInterest_per,PropertyPlantAndEquipment,PropertyPlantAndEquipment_per,RetainedEarnings,RetainedEarnings_per,TotalAssets,TotalAssets_per,TotalLiabilitiesEquity,TotalLiabilitiesEquity_per,CashBalancesBeginningOfPeriod,CashBalancesEndOfPeriod,CashBalancesIncrease,CashFlowsFromOperatingActivities,CashProvidedByInvestingActivities,CashReceivedThroughOperations,Depreciation,IncomeBeforeIncomeTaxFromContinuingOperations,InterestIncome,NetIncomeBeforeTax,PayTheInterest,PropertyAndPlantAndEquipment,TotalIncomeLossItems,sharpe_ratio
2015-05-16,9941.TW,2459221000.0,1.7,445641000.0,479613000.0,479613000.0,-66270000.0,4137741000.0,144494000.0,413343000.0,2640737000.0,2.96,2042497000.0,2.29,2507774000.0,2.81,71465136000.0,80.18,77210456000.0,86.63,10183053000.0,9344576000.0,10.48,11.43,78942502000.0,88.57,17660419000.0,19.82,1732046000.0,1.94,2621581000.0,2.94,13137390000.0,14.74,86358000.0,0.1,15670974000.0,17.58,4574984000.0,5.13,89125555000.0,100.0,89125555000.0,100.0,1699802000.0,2507774000.0,807972000.0,-407271000.0,-2072928000.0,-1662874000.0,1148934000.0,624107000.0,-1510420000.0,624107000.0,-192202000.0,-2089702000.0,51339000.0,
2015-08-15,9941.TW,2415643000.0,1.86,494400000.0,526263000.0,526263000.0,-38485000.0,4123814000.0,162793000.0,487778000.0,2668232000.0,2.83,2183731000.0,2.31,2795791000.0,2.96,76782176000.0,81.33,83296009000.0,88.23,9364205000.0,8611986000.0,9.12,9.92,85038899000.0,90.08,17620928000.0,18.67,1742890000.0,1.85,2640737000.0,2.8,13012254000.0,13.78,51239000.0,0.05,15817375000.0,16.76,3708784000.0,3.93,94403104000.0,100.0,94403104000.0,100.0,1699802000.0,2795791000.0,1095989000.0,-2314147000.0,-4432655000.0,-4619376000.0,2299535000.0,1313163000.0,-3068457000.0,1313163000.0,-446754000.0,-4221079000.0,60375000.0,-0.05921856686447645
2015-11-15,9941.TW,2483727000.0,0.94,252653000.0,280291000.0,280291000.0,102386000.0,4205067000.0,33768000.0,382677000.0,2672884000.0,2.74,2206519000.0,2.26,3535736000.0,3.62,79745757000.0,81.71,85811340000.0,87.92,9774322000.0,8984846000.0,9.21,10.01,87825038000.0,89.99,17853603000.0,18.29,2013698000.0,2.06,2668232000.0,2.73,12946945000.0,13.27,144006000.0,0.15,15835402000.0,16.22,3961437000.0,4.06,97599360000.0,100.0,97599360000.0,100.0,1699802000.0,3535736000.0,1835934000.0,-2414887000.0,-6323044000.0,-5903687000.0,3466153000.0,1627222000.0,-4671270000.0,1627222000.0,-701708000.0,-6145641000.0,463628000.0,0.032465477286789085
2016-04-01,9941.TW,2638497000.0,0.86,232360000.0,255863000.0,255863000.0,60054000.0,4369311000.0,51738000.0,315917000.0,2679182000.0,2.71,2236636000.0,2.26,2535265000.0,2.57,80900218000.0,81.93,85099228000.0,86.18,11432764000.0,9190438000.0,9.31,11.58,87315429000.0,88.42,17847975000.0,18.07,2216201000.0,2.24,2672883000.0,2.71,13002599000.0,13.17,93309000.0,0.09,15708885000.0,15.91,4181311000.0,4.23,98748193000.0,100.0,98748193000.0,100.0,1699802000.0,2535265000.0,835463000.0,-7735655000.0,-2742230000.0,-12672593000.0,4639448000.0,1934823000.0,-6311939000.0,1934823000.0,-933230000.0,-60655000.0,850229000.0,0.016681381946892414
2016-05-16,9941.TW,2492283000.0,1.72,461658000.0,500459000.0,500459000.0,-112367000.0,4263162000.0,166079000.0,388092000.0,2683961000.0,2.63,2259626000.0,2.21,2609193000.0,2.55,84448545000.0,82.63,88361422000.0,86.45,11956911000.0,9608891000.0,9.4,11.7,90249761000.0,88.3,17758127000.0,17.37,1888339000.0,1.85,2679182000.0,2.62,13341766000.0,13.05,22335000.0,0.02,15741841000.0,15.4,4642969000.0,4.54,102206672000.0,100.0,102206672000.0,100.0,2535265000.0,2609193000.0,73928000.0,-2524363000.0,-9192000.0,-3988818000.0,1168234000.0,666538000.0,-1667090000.0,666538000.0,-161874000.0,-28480000.0,-35136000.0,-0.09337591897941988
2016-08-15,9941.TW,2583693000.0,1.44,386677000.0,408327000.0,408327000.0,-112133000.0,4398450000.0,101319000.0,296194000.0,2687980000.0,2.55,2279000000.0,2.16,3958373000.0,3.75,87524713000.0,82.99,92496903000.0,87.7,10895897000.0,8674005000.0,8.22,10.33,94571468000.0,89.67,17942652000.0,17.01,2074565000.0,1.97,2683961000.0,2.54,13069579000.0,12.39,-52688000.0,-0.05,15827228000.0,15.01,3759713000.0,3.56,105467365000.0,100.0,105467365000.0,100.0,2535265000.0,3958373000.0,1423108000.0,-1582477000.0,-1859959000.0,-4321375000.0,2317169000.0,1176184000.0,-3363267000.0,1176184000.0,-364427000.0,-4243493000.0,942488000.0,0.1595727374560053
2016-11-15,9941.TW,2465621000.0,1.69,456474000.0,482549000.0,482549000.0,-187612000.0,4366854000.0,137656000.0,294937000.0,2739929000.0,2.53,2513374000.0,2.32,3184382000.0,2.94,90677262000.0,83.66,94682867000.0,87.35,11481945000.0,9284261000.0,8.57,10.59,96911767000.0,89.41,17716450000.0,16.34,2228900000.0,2.06,2687981000.0,2.48,12854789000.0,11.86,-185229000.0,-0.17,15631137000.0,14.42,4216187000.0,3.89,108393712000.0,100.0,108393712000.0,100.0,2535265000.0,3184382000.0,649117000.0,-9921598000.0,2315507000.0,-14091869000.0,3477763000.0,1796389000.0,-5135294000.0,1796389000.0,-517030000.0,-77055000.0,-85355000.0,0.08539136050045108
2017-04-01,9941.TW,2537385000.0,1.56,428262000.0,446302000.0,446302000.0,-69423000.0,4545787000.0,62781000.0,376879000.0,2746292000.0,2.47,2541960000.0,2.28,2397020000.0,2.15,93779453000.0,84.19,97967971000.0,87.95,11893540000.0,9694027000.0,8.7,10.68,99501335000.0,89.32,17615422000.0,15.81,1533364000.0,1.38,2746292000.0,2.47,13829753000.0,12.42,-230459000.0,-0.21,15542679000.0,13.95,4636234000.0,4.16,111394875000.0,100.0,111394875000.0,100.0,2535265000.0,2397020000.0,-138245000.0,-14145722000.0,2227719000.0,-19702179000.0,4633072000.0,2305472000.0,-7039198000.0,2305472000.0,-887724000.0,-112131000.0,-47759000.0,0.20749879736992963
2017-05-16,9941.TW,2561510000.0,1.97,541231000.0,586522000.0,586522000.0,-283022000.0,4608102000.0,166783000.0,303500000.0,2746292000.0,2.39,2541960000.0,2.21,2493126000.0,2.17,97314144000.0,84.53,101829869000.0,88.46,12197040000.0,10034437000.0,8.72,10.6,102921506000.0,89.4,17804402000.0,15.47,1091637000.0,0.95,2746292000.0,2.39,14362906000.0,12.48,-431280000.0,-0.37,15827855000.0,13.75,5177465000.0,4.5,115118546000.0,100.0,115118546000.0,100.0,2397020000.0,2493126000.0,96106000.0,-3807118000.0,-125415000.0,-5397020000.0,1175560000.0,753305000.0,-1968742000.0,753305000.0,-304925000.0,-7360000.0,32548000.0,-0.1312088729998079
2017-08-15,9941.TW,2802811000.0,2.14,587752000.0,634433000.0,634433000.0,109341000.0,4905645000.0,174981000.0,743774000.0,2746292000.0,2.24,2541960000.0,2.08,2155803000.0,1.76,104047898000.0,85.04,109552417000.0,89.54,11491480000.0,9379601000.0,7.67,9.39,110853778000.0,90.61,18297360000.0,14.96,1301361000.0,1.06,2746292000.0,2.24,14995389000.0,12.26,-352901000.0,-0.29,16292210000.0,13.32,4444250000.0,3.63,122345258000.0,100.0,122345258000.0,100.0,2397020000.0,2155803000.0,-241217000.0,-9774655000.0,-74851000.0,-12686009000.0,2375810000.0,1562719000.0,-4031507000.0,1562719000.0,-580647000.0,-20955000.0,-297206000.0,0.17640682331236124
