date,stock_id,CostOfGoodsSold,EPS,EquityAttributableToOwnersOfParent_x,IncomeAfterTaxes,IncomeFromContinuingOperations,OtherComprehensiveIncome,Revenue,TAX,TotalConsolidatedProfitForThePeriod,CapitalStock,CapitalStock_per,CapitalSurplus,CapitalSurplus_per,CashAndCashEquivalents,CashAndCashEquivalents_per,CurrentAssets,CurrentAssets_per,CurrentLiabilities,CurrentLiabilities_per,Equity,EquityAttributableToOwnersOfParent_y,EquityAttributableToOwnersOfParent_per,Equity_per,Liabilities,Liabilities_per,NoncurrentAssets,NoncurrentAssets_per,NoncurrentLiabilities,NoncurrentLiabilities_per,OrdinaryShare,OrdinaryShare_per,OtherCurrentLiabilities,OtherCurrentLiabilities_per,OtherEquityInterest,OtherEquityInterest_per,PropertyPlantAndEquipment,PropertyPlantAndEquipment_per,RetainedEarnings,RetainedEarnings_per,TotalAssets,TotalAssets_per,TotalLiabilitiesEquity,TotalLiabilitiesEquity_per,CashBalancesBeginningOfPeriod,CashBalancesEndOfPeriod,CashBalancesIncrease,CashFlowsFromOperatingActivities,CashProvidedByInvestingActivities,CashReceivedThroughOperations,Depreciation,IncomeBeforeIncomeTaxFromContinuingOperations,InterestIncome,NetIncomeBeforeTax,PayTheInterest,PropertyAndPlantAndEquipment,TotalIncomeLossItems,sharpe_ratio
2015-05-16,2049.TW,2212918000.0,1.97,515490000.0,459342000.0,459342000.0,-143373000.0,3637671000.0,96061000.0,315969000.0,2614354000.0,8.49,308630000.0,1.0,2042348000.0,6.63,13076796000.0,42.47,10334185000.0,33.56,13988254000.0,13300258000.0,43.19,45.43,16805851000.0,54.57,17717309000.0,57.53,6471666000.0,21.02,2614354000.0,8.49,1381555000.0,4.49,-157934000.0,-0.51,15323465000.0,49.76,10535208000.0,34.21,30794105000.0,100.0,30794105000.0,100.0,2460006000.0,2042348000.0,-417658000.0,28090000.0,-727158000.0,212980000.0,319845000.0,555403000.0,-6111000.0,555403000.0,-41650000.0,-286743000.0,360113000.0,
2015-08-15,2049.TW,2771603000.0,1.64,428065000.0,362816000.0,362816000.0,5950000.0,4322123000.0,208512000.0,368766000.0,2692785000.0,8.34,311495000.0,0.97,2196733000.0,6.81,14095142000.0,43.68,11397651000.0,35.32,13906832000.0,12900450000.0,39.98,43.1,18363150000.0,56.9,18174840000.0,56.32,6965499000.0,21.59,2614354000.0,8.1,1401681000.0,4.34,-151693000.0,-0.47,15553178000.0,48.2,10047863000.0,31.14,32269982000.0,100.0,32269982000.0,100.0,2460006000.0,2196733000.0,-263273000.0,356913000.0,-1355888000.0,919549000.0,654709000.0,1126731000.0,-8733000.0,1126731000.0,-83820000.0,-627314000.0,759866000.0,-0.1833469661830848
2015-11-15,2049.TW,2487520000.0,2.11,596043000.0,528366000.0,528366000.0,120875000.0,3759238000.0,117622000.0,649241000.0,2692785000.0,8.2,311495000.0,0.95,1719773000.0,5.24,14145525000.0,43.1,11125858000.0,33.9,14556073000.0,13617255000.0,41.49,44.35,18265728000.0,55.65,18676276000.0,56.9,7139870000.0,21.75,2692785000.0,8.2,1434482000.0,4.37,-30931000.0,-0.09,15740110000.0,47.96,10643906000.0,32.43,32821801000.0,100.0,32821801000.0,100.0,2460006000.0,1719773000.0,-740233000.0,898192000.0,-2360313000.0,1695337000.0,998499000.0,1772719000.0,-14096000.0,1772719000.0,-137637000.0,-1208273000.0,1006338000.0,-0.020170861115890986
2016-04-01,2049.TW,2075388000.0,0.38,102640000.0,44035000.0,44035000.0,-75378000.0,3162016000.0,17432000.0,-31343000.0,2692785000.0,8.22,311955000.0,0.95,1609363000.0,4.91,13572645000.0,41.42,11526855000.0,35.18,14500730000.0,13646037000.0,41.65,44.26,18265489000.0,55.74,19193574000.0,58.58,6738634000.0,20.57,2692785000.0,8.22,1674017000.0,5.11,-91624000.0,-0.28,15930786000.0,48.62,10732921000.0,32.76,32766219000.0,100.0,32766219000.0,100.0,2460006000.0,1609363000.0,-850643000.0,1045921000.0,-3280165000.0,1882628000.0,1353268000.0,1834186000.0,-18728000.0,1834186000.0,-165986000.0,-1444577000.0,1606499000.0,-0.026403805828186595
2016-05-16,2049.TW,1969518000.0,0.53,143751000.0,71347000.0,71347000.0,2767000.0,2984407000.0,32290000.0,74114000.0,2692785000.0,8.06,308630000.0,0.92,1719658000.0,5.15,13727767000.0,41.1,10668479000.0,31.94,14622451000.0,13752477000.0,41.17,43.78,18779828000.0,56.22,19674512000.0,58.9,8111349000.0,24.28,2692785000.0,8.06,2043861000.0,6.12,-88902000.0,-0.27,16335100000.0,48.9,10839964000.0,32.45,33402279000.0,100.0,33402279000.0,100.0,1609363000.0,1719658000.0,110295000.0,-19528000.0,-791168000.0,4621000.0,353511000.0,103637000.0,-4648000.0,103637000.0,-40456000.0,-417570000.0,384611000.0,-0.07970199167429023
2016-08-15,2049.TW,2864383000.0,1.48,396818000.0,317924000.0,317924000.0,-52154000.0,4352385000.0,124886000.0,265770000.0,2746640000.0,7.98,308630000.0,0.9,2187889000.0,6.35,13999499000.0,40.66,12515024000.0,36.35,14352382000.0,13439864000.0,39.04,41.69,20077398000.0,58.31,20430281000.0,59.34,7562374000.0,21.96,2692785000.0,7.82,2058165000.0,5.98,-141373000.0,-0.41,16776509000.0,48.73,10525967000.0,30.57,34429780000.0,100.0,34429780000.0,100.0,1609363000.0,2187889000.0,578526000.0,1042712000.0,-2027010000.0,1310692000.0,721035000.0,546447000.0,-9442000.0,546447000.0,-82485000.0,-1230852000.0,883896000.0,0.20306974734763586
2016-11-15,2049.TW,2845392000.0,1.14,324586000.0,233080000.0,233080000.0,-74619000.0,4218665000.0,64439000.0,158461000.0,2746640000.0,8.07,308630000.0,0.91,2350283000.0,6.91,13084390000.0,38.44,11533620000.0,33.89,14510843000.0,13689780000.0,40.22,42.64,19523443000.0,57.36,20949896000.0,61.56,7989823000.0,23.48,2746640000.0,8.07,2276186000.0,6.69,-216043000.0,-0.63,17329297000.0,50.92,10850553000.0,31.88,34034286000.0,100.0,34034286000.0,100.0,1609363000.0,2350283000.0,740920000.0,2630372000.0,-2943991000.0,3066548000.0,1099034000.0,843966000.0,-14153000.0,843966000.0,-124567000.0,-1847177000.0,1435276000.0,-0.2261895574505831
2017-04-01,2049.TW,3136960000.0,1.68,461660000.0,338426000.0,338426000.0,-49351000.0,4562841000.0,7305000.0,289075000.0,2746640000.0,8.33,308630000.0,0.94,2101898000.0,6.38,11668110000.0,35.39,10656204000.0,32.32,14799918000.0,14101611000.0,42.78,44.89,18166607000.0,55.11,21298415000.0,64.61,7510403000.0,22.78,2746640000.0,8.33,2291649000.0,6.95,-265533000.0,-0.81,17796029000.0,53.98,11311874000.0,34.31,32966525000.0,100.0,32966525000.0,100.0,1609363000.0,2101898000.0,492535000.0,4428570000.0,-3511181000.0,5019011000.0,1488016000.0,1189697000.0,-16399000.0,1189697000.0,-160974000.0,-2604124000.0,1966772000.0,0.21456532601643896
2017-05-16,2049.TW,2911932000.0,1.04,285806000.0,198629000.0,198629000.0,-125560000.0,4299919000.0,76991000.0,73069000.0,2746640000.0,8.31,308630000.0,0.93,2556390000.0,7.73,11407981000.0,34.51,10979871000.0,33.22,14899319000.0,14188255000.0,42.93,45.08,18153537000.0,54.92,21644875000.0,65.49,7173666000.0,21.7,2746640000.0,8.31,2508597000.0,7.59,-391197000.0,-1.18,18142801000.0,54.89,11524182000.0,34.87,33052856000.0,100.0,33052856000.0,100.0,2101898000.0,2556390000.0,454492000.0,1202517000.0,-802146000.0,1259928000.0,381017000.0,275620000.0,-4302000.0,275620000.0,-35336000.0,-557727000.0,528646000.0,0.13026830159811056
2017-08-15,2049.TW,3356162000.0,2.58,708075000.0,629327000.0,629327000.0,98418000.0,5102607000.0,202154000.0,727745000.0,2801573000.0,8.16,308630000.0,0.9,2801801000.0,8.16,11831317000.0,34.45,12342420000.0,35.94,34339848000.0,14552601000.0,42.38,100.0,19156259000.0,55.78,22508531000.0,65.55,6813839000.0,19.84,2746640000.0,8.0,2365192000.0,6.89,-292687000.0,-0.85,19286317000.0,56.16,11735085000.0,34.17,34339848000.0,100.0,34339848000.0,100.0,2101898000.0,2801801000.0,699903000.0,3141357000.0,-2046077000.0,3309226000.0,774909000.0,1107101000.0,-9990000.0,1107101000.0,-66697000.0,-1509384000.0,807152000.0,0.19010529362489814
