date,stock_id,CostOfGoodsSold,EPS,EquityAttributableToOwnersOfParent_x,IncomeAfterTaxes,IncomeFromContinuingOperations,OtherComprehensiveIncome,Revenue,TAX,TotalConsolidatedProfitForThePeriod,CapitalStock,CapitalStock_per,CapitalSurplus,CapitalSurplus_per,CashAndCashEquivalents,CashAndCashEquivalents_per,CurrentAssets,CurrentAssets_per,CurrentLiabilities,CurrentLiabilities_per,Equity,EquityAttributableToOwnersOfParent_y,EquityAttributableToOwnersOfParent_per,Equity_per,Liabilities,Liabilities_per,NoncurrentAssets,NoncurrentAssets_per,NoncurrentLiabilities,NoncurrentLiabilities_per,OrdinaryShare,OrdinaryShare_per,OtherCurrentLiabilities,OtherCurrentLiabilities_per,OtherEquityInterest,OtherEquityInterest_per,PropertyPlantAndEquipment,PropertyPlantAndEquipment_per,RetainedEarnings,RetainedEarnings_per,TotalAssets,TotalAssets_per,TotalLiabilitiesEquity,TotalLiabilitiesEquity_per,CashBalancesBeginningOfPeriod,CashBalancesEndOfPeriod,CashBalancesIncrease,CashFlowsFromOperatingActivities,CashProvidedByInvestingActivities,CashReceivedThroughOperations,Depreciation,IncomeBeforeIncomeTaxFromContinuingOperations,InterestIncome,NetIncomeBeforeTax,PayTheInterest,PropertyAndPlantAndEquipment,TotalIncomeLossItems,sharpe_ratio
2015-05-16,2912.TW,33004716000.0,2.03,2109156000.0,2367042000.0,2367042000.0,-62446000.0,48248674000.0,488744000.0,2304596000.0,10396223000.0,11.78,7094000.0,0.01,22594714000.0,25.6,49132729000.0,55.67,47415453000.0,53.72,32578781000.0,28559247000.0,32.36,36.91,55682993000.0,63.09,39129045000.0,44.33,8267540000.0,9.37,10396223000.0,11.78,3776720000.0,4.28,645911000.0,0.73,22176475000.0,25.13,17510019000.0,19.84,88261774000.0,100.0,88261774000.0,100.0,21450797000.0,22594714000.0,1143917000.0,2492273000.0,-2062422000.0,2485760000.0,1244688000.0,2855786000.0,-37653000.0,2855786000.0,-23563000.0,-1968992000.0,1049706000.0,
2015-08-15,2912.TW,34747867000.0,2.09,2171000000.0,2470828000.0,2470828000.0,-129035000.0,51391231000.0,650591000.0,2341793000.0,10396223000.0,11.36,7094000.0,0.01,24824267000.0,27.12,52725530000.0,57.61,57040768000.0,62.32,26810537000.0,23323856000.0,25.48,29.29,64716304000.0,70.71,38801311000.0,42.39,7675536000.0,8.39,10396223000.0,11.36,4398976000.0,4.81,517656000.0,0.57,22014196000.0,24.05,12402883000.0,13.55,91526841000.0,100.0,91526841000.0,100.0,21450797000.0,24824267000.0,3373470000.0,7450655000.0,-3235276000.0,8358199000.0,2513060000.0,5977205000.0,-82369000.0,5977205000.0,-48792000.0,-3087927000.0,2034400000.0,0.028428430394732727
2015-11-15,2912.TW,36342057000.0,2.36,2456413000.0,2750950000.0,2750950000.0,119659000.0,53425771000.0,555194000.0,2870609000.0,10396223000.0,11.73,7094000.0,0.01,23420834000.0,26.43,48747232000.0,55.01,50843270000.0,57.37,29623472000.0,25899928000.0,29.23,33.43,58992325000.0,66.57,39868565000.0,44.99,8149055000.0,9.2,10396223000.0,11.73,3870404000.0,4.37,637315000.0,0.72,21811460000.0,24.61,14859296000.0,16.77,88615797000.0,100.0,88615797000.0,100.0,21450797000.0,23420834000.0,1970037000.0,14376738000.0,-5288431000.0,15880613000.0,3782844000.0,9283349000.0,-122550000.0,9283349000.0,-75537000.0,-4458966000.0,3019878000.0,-0.042186159163966966
2016-04-01,2912.TW,35105810000.0,1.44,1502424000.0,1853634000.0,1853634000.0,-365483000.0,52415641000.0,544820000.0,1488151000.0,10396223000.0,11.63,7733000.0,0.01,22990314000.0,25.72,49022957000.0,54.85,49685820000.0,55.59,31091502000.0,27113686000.0,30.33,34.78,58291210000.0,65.22,40359755000.0,45.15,8605390000.0,9.63,10396223000.0,11.63,3761906000.0,4.21,592536000.0,0.66,22339376000.0,24.99,16117194000.0,18.03,89382712000.0,100.0,89382712000.0,100.0,21450797000.0,22990314000.0,1539517000.0,16356547000.0,-7398036000.0,17849019000.0,5084321000.0,11681803000.0,-171709000.0,11681803000.0,-106135000.0,-6363925000.0,4655935000.0,0.09486612461493313
2016-05-16,2912.TW,34844146000.0,2.35,2447246000.0,2743265000.0,2743265000.0,-12754000.0,51519542000.0,517244000.0,2730511000.0,10396223000.0,11.51,7733000.0,0.01,28578529000.0,31.64,50060573000.0,55.43,47531678000.0,52.63,33750674000.0,29548178000.0,32.72,37.37,56559599000.0,62.63,40249700000.0,44.57,9027921000.0,10.0,10396223000.0,11.51,3939111000.0,4.36,579782000.0,0.64,22233447000.0,24.62,18564440000.0,20.56,90310273000.0,100.0,90310273000.0,100.0,22990314000.0,28578529000.0,5588215000.0,6890905000.0,-1388532000.0,6650536000.0,1302125000.0,3260509000.0,-34938000.0,3260509000.0,-28422000.0,-1670231000.0,920193000.0,0.0025036024642916405
2016-08-15,2912.TW,36269651000.0,2.49,2589467000.0,2940787000.0,2940787000.0,-173697000.0,54231446000.0,621251000.0,2767090000.0,10396223000.0,11.04,7712000.0,0.01,29190900000.0,30.99,54417812000.0,57.77,56571749000.0,60.06,28569874000.0,24480289000.0,25.99,30.33,65629008000.0,69.67,39781070000.0,42.23,9057259000.0,9.62,10396223000.0,11.04,4061280000.0,4.31,407524000.0,0.43,21948463000.0,23.3,13668830000.0,14.51,94198882000.0,100.0,94198882000.0,100.0,22990314000.0,29190900000.0,6200586000.0,9154137000.0,-2717928000.0,10108452000.0,2616602000.0,6822547000.0,-79799000.0,6822547000.0,-53134000.0,-2906201000.0,1852124000.0,0.10453902502230082
2016-11-15,2912.TW,37392546000.0,2.72,2818044000.0,3137447000.0,3137447000.0,-206241000.0,55704878000.0,585328000.0,2931206000.0,10396223000.0,11.85,1158000.0,0.0,23478211000.0,26.76,47653149000.0,54.32,47386602000.0,54.01,31184673000.0,26842853000.0,30.6,35.55,56546972000.0,64.45,40078496000.0,45.68,9160370000.0,10.44,10396223000.0,11.85,4154282000.0,4.74,199172000.0,0.23,21871224000.0,24.93,16246300000.0,18.52,87731645000.0,100.0,87731645000.0,100.0,22990314000.0,23478211000.0,487897000.0,13271046000.0,-3963610000.0,14679463000.0,3912823000.0,10545322000.0,-109453000.0,10545322000.0,-71044000.0,-4243895000.0,2721785000.0,-0.12150959048793387
2017-04-01,2912.TW,36246104000.0,1.9,1981933000.0,2317070000.0,2317070000.0,-342258000.0,53903223000.0,499466000.0,1974812000.0,10396223000.0,10.93,1158000.0,0.0,32003633000.0,33.65,54322992000.0,57.11,52594724000.0,55.29,33260930000.0,28616278000.0,30.08,34.97,61857587000.0,65.03,40795525000.0,42.89,9262863000.0,9.74,10396223000.0,10.93,4431973000.0,4.66,171589000.0,0.18,22329291000.0,23.48,18047308000.0,18.97,95118517000.0,100.0,95118517000.0,100.0,22990314000.0,32003633000.0,9013319000.0,23640528000.0,-5692464000.0,24923637000.0,5187079000.0,13361858000.0,-150027000.0,13361858000.0,-94897000.0,-5747445000.0,3830400000.0,0.04944374835062371
2017-05-16,2912.TW,35645470000.0,2.64,2741471000.0,3047658000.0,3047658000.0,-381311000.0,53001927000.0,571073000.0,2666347000.0,10396223000.0,11.34,1194000.0,0.0,29709132000.0,32.4,50635922000.0,55.22,46506131000.0,50.71,91704922000.0,31099659000.0,33.91,100.0,55789196000.0,60.84,41069000000.0,44.78,9283065000.0,10.12,10396223000.0,11.34,4403450000.0,4.8,-86271000.0,-0.09,22273332000.0,24.29,20788513000.0,22.67,91704922000.0,100.0,91704922000.0,100.0,32003633000.0,29709132000.0,-2294501000.0,-241521000.0,-2348610000.0,-702239000.0,1260454000.0,3618731000.0,-37898000.0,3618731000.0,-23581000.0,-1992077000.0,845331000.0,0.15960584568256025
2017-08-15,2912.TW,36924244000.0,2.68,2790477000.0,3115270000.0,3115270000.0,100757000.0,55172911000.0,607976000.0,3216027000.0,10396223000.0,10.77,44075000.0,0.05,31324779000.0,32.44,55001498000.0,56.95,57051164000.0,59.08,96573340000.0,25718017000.0,26.63,100.0,66497487000.0,68.86,41571842000.0,43.05,9446323000.0,9.78,10396223000.0,10.77,4398415000.0,4.55,15707000.0,0.02,22570539000.0,23.37,15262012000.0,15.8,96573340000.0,100.0,96573340000.0,100.0,32003633000.0,31324779000.0,-678854000.0,3538632000.0,-4007620000.0,4114109000.0,2543376000.0,7341977000.0,-82143000.0,7341977000.0,-49347000.0,-3564840000.0,1654904000.0,-0.05576595954791533
