date,stock_id,CostOfGoodsSold,EPS,EquityAttributableToOwnersOfParent_x,IncomeAfterTaxes,IncomeFromContinuingOperations,OtherComprehensiveIncome,Revenue,TAX,TotalConsolidatedProfitForThePeriod,CapitalStock,CapitalStock_per,CapitalSurplus,CapitalSurplus_per,CashAndCashEquivalents,CashAndCashEquivalents_per,CurrentAssets,CurrentAssets_per,CurrentLiabilities,CurrentLiabilities_per,Equity,EquityAttributableToOwnersOfParent_y,EquityAttributableToOwnersOfParent_per,Equity_per,Liabilities,Liabilities_per,NoncurrentAssets,NoncurrentAssets_per,NoncurrentLiabilities,NoncurrentLiabilities_per,OrdinaryShare,OrdinaryShare_per,OtherCurrentLiabilities,OtherCurrentLiabilities_per,OtherEquityInterest,OtherEquityInterest_per,PropertyPlantAndEquipment,PropertyPlantAndEquipment_per,RetainedEarnings,RetainedEarnings_per,TotalAssets,TotalAssets_per,TotalLiabilitiesEquity,TotalLiabilitiesEquity_per,CashBalancesBeginningOfPeriod,CashBalancesEndOfPeriod,CashBalancesIncrease,CashFlowsFromOperatingActivities,CashProvidedByInvestingActivities,CashReceivedThroughOperations,Depreciation,IncomeBeforeIncomeTaxFromContinuingOperations,InterestIncome,NetIncomeBeforeTax,PayTheInterest,PropertyAndPlantAndEquipment,TotalIncomeLossItems,sharpe_ratio
2015-05-16,9945.TW,1662627000.0,1.38,1587767000.0,1669177000.0,1669177000.0,1556792000.0,2165674000.0,67035000.0,3225969000.0,11925914000.0,15.24,12807321000.0,16.37,1832326000.0,2.34,28315014000.0,36.19,19485438000.0,24.9,32058820000.0,28154951000.0,35.98,40.97,46186396000.0,59.03,49930202000.0,63.81,26700958000.0,34.12,11925914000.0,15.24,4647982000.0,5.94,-10263861000.0,-13.12,4271330000.0,5.46,13790777000.0,17.63,78245216000.0,100.0,78245216000.0,100.0,2108863000.0,1832326000.0,-276537000.0,-996782000.0,-1415465000.0,-861104000.0,66164000.0,1736212000.0,-7679000.0,1736212000.0,-128500000.0,-38533000.0,-1561426000.0,
2015-08-15,9945.TW,1542037000.0,1.34,1545544000.0,1641787000.0,1641787000.0,-3715417000.0,2037114000.0,34976000.0,-2073630000.0,11928487000.0,15.17,12070180000.0,15.35,3160938000.0,4.02,29190208000.0,37.13,28441528000.0,36.17,24543540000.0,21151760000.0,26.9,31.22,54080498000.0,68.78,49433830000.0,62.87,25638970000.0,32.61,11928487000.0,15.17,7638283000.0,9.71,-14023217000.0,-17.84,4209183000.0,5.35,11281510000.0,14.35,78624038000.0,100.0,78624038000.0,100.0,2108863000.0,3160938000.0,1052075000.0,-1528361000.0,-1299575000.0,-1079094000.0,176318000.0,3412975000.0,-20339000.0,3412975000.0,-281513000.0,-49934000.0,-3005714000.0,-0.15249735281208576
2015-11-15,9945.TW,3144891000.0,2.81,3496066000.0,3716269000.0,3716269000.0,-7981498000.0,4584709000.0,23935000.0,-4265229000.0,13928513000.0,19.35,17953228000.0,24.94,2212557000.0,3.07,28917253000.0,40.18,16077396000.0,22.34,28577786000.0,24767090000.0,34.41,39.7,43399387000.0,60.3,43059920000.0,59.82,27321991000.0,37.96,13928513000.0,19.35,4269706000.0,5.93,-21787027000.0,-30.27,4183025000.0,5.81,14777576000.0,20.53,71977173000.0,100.0,71977173000.0,100.0,2108863000.0,2212557000.0,103694000.0,-597417000.0,-1728675000.0,-1227477000.0,296035000.0,7153179000.0,-28677000.0,7153179000.0,-458340000.0,-80467000.0,-5638658000.0,0.03411442225240159
2016-04-01,9945.TW,2926756000.0,0.93,1369805000.0,1505243000.0,1505243000.0,2767120000.0,4191419000.0,21523000.0,4272363000.0,13934083000.0,18.73,17895684000.0,24.05,2438022000.0,3.28,28502162000.0,38.3,15951757000.0,21.44,32789361000.0,28775684000.0,38.67,44.07,41619507000.0,55.93,45906706000.0,61.7,25667750000.0,34.5,13934083000.0,18.73,4172388000.0,5.61,-19006902000.0,-25.54,4164418000.0,5.6,16058019000.0,21.58,74408868000.0,100.0,74408868000.0,100.0,2108863000.0,2438022000.0,329159000.0,1195669000.0,-2174247000.0,763391000.0,417872000.0,8679945000.0,-38723000.0,8679945000.0,-655836000.0,-127196000.0,-6006572000.0,0.013596521716947705
2016-05-16,9945.TW,2118572000.0,1.71,2298300000.0,2376930000.0,2376930000.0,1335025000.0,3038765000.0,82105000.0,3711955000.0,13934083000.0,18.01,17901506000.0,23.13,2381112000.0,3.08,27483475000.0,35.52,16538345000.0,21.37,36566736000.0,32606914000.0,42.14,47.25,40816335000.0,52.75,49899596000.0,64.48,24277990000.0,31.37,13934083000.0,18.01,5908708000.0,7.64,-17479794000.0,-22.59,4189098000.0,5.41,18356319000.0,23.72,77383071000.0,100.0,77383071000.0,100.0,2438022000.0,2381112000.0,-56910000.0,-64181000.0,-216898000.0,120450000.0,115662000.0,2459909000.0,-10243000.0,2459035000.0,-139870000.0,-84935000.0,-1797405000.0,-0.38403831835825764
2016-08-15,9945.TW,2515066000.0,0.39,535723000.0,591319000.0,591319000.0,-110290000.0,3076170000.0,59039000.0,481029000.0,13934083000.0,17.71,17865296000.0,22.71,2186491000.0,2.78,28060841000.0,35.67,17148899000.0,21.8,36625076000.0,33087207000.0,42.05,46.55,42124961000.0,53.49,50615414000.0,64.33,24902280000.0,31.65,13934083000.0,17.71,5413722000.0,6.88,-17499014000.0,-22.22,4164204000.0,5.29,18892042000.0,24.01,78676255000.0,100.0,78676255000.0,100.0,2438022000.0,2186491000.0,-251531000.0,-446938000.0,-757071000.0,-18526000.0,244594000.0,3108612000.0,-18432000.0,3109393000.0,-271562000.0,-122750000.0,-2078935000.0,0.19149211730082355
2016-11-15,9945.TW,2441571000.0,1.67,2246146000.0,2417539000.0,2417539000.0,-415402000.0,3229771000.0,60247000.0,2002137000.0,13934083000.0,17.57,17864582000.0,22.52,2163155000.0,2.73,27917666000.0,35.2,16750175000.0,21.12,38605706000.0,34881912000.0,43.98,48.67,40714204000.0,51.33,51402244000.0,64.8,23964029000.0,30.21,13934083000.0,17.57,5242472000.0,6.61,-17949741000.0,-22.63,4114657000.0,5.19,21138188000.0,26.65,79319910000.0,100.0,79319910000.0,100.0,2438022000.0,2163155000.0,-274867000.0,964145000.0,-927839000.0,836008000.0,369556000.0,5585570000.0,-26111000.0,5587179000.0,-408539000.0,-137560000.0,-3970160000.0,-0.09348579426861553
2017-04-01,9945.TW,2624972000.0,2.13,2860584000.0,3031150000.0,3031150000.0,-5334779000.0,3773250000.0,155262000.0,-2303629000.0,13934083000.0,17.97,17900583000.0,23.09,3327714000.0,4.29,29110204000.0,37.55,23900059000.0,30.83,36338078000.0,32360169000.0,41.74,46.88,41182690000.0,53.12,48410564000.0,62.45,17282631000.0,22.29,13934083000.0,17.97,11353165000.0,14.65,-23325465000.0,-30.09,4067337000.0,5.25,23956168000.0,30.9,77520768000.0,100.0,77520768000.0,100.0,2438022000.0,3327714000.0,889692000.0,1330311000.0,-1257148000.0,1332394000.0,490899000.0,8831254000.0,-37174000.0,8773591000.0,-537155000.0,-156758000.0,-6386085000.0,0.022339140007681044
2017-05-16,9945.TW,1892559000.0,0.33,441205000.0,518458000.0,517616000.0,543001000.0,2440160000.0,71977000.0,1061459000.0,13934083000.0,17.25,17880234000.0,22.14,1868971000.0,2.31,31380387000.0,38.85,24241592000.0,30.02,37379188000.0,33441482000.0,41.41,46.28,43385533000.0,53.72,49384334000.0,61.15,19143941000.0,23.7,13934083000.0,17.25,10823380000.0,13.4,-22665008000.0,-28.06,4046972000.0,5.01,24397373000.0,30.21,80764721000.0,100.0,80764721000.0,100.0,3327714000.0,1974604000.0,-1353110000.0,-4073128000.0,7508000.0,-3940424000.0,124848000.0,589593000.0,-8972000.0,590435000.0,-136160000.0,-45777000.0,-261079000.0,-0.017359168664017023
2017-08-15,9945.TW,1864680000.0,0.79,1061646000.0,1156562000.0,1157575000.0,2914917000.0,2381770000.0,49007000.0,4071479000.0,16720900000.0,19.43,17863745000.0,20.76,1686816000.0,1.96,32447234000.0,37.71,26761064000.0,31.1,86037678000.0,37662145000.0,43.77,100.0,44792049000.0,52.05,53590444000.0,62.29,18017319000.0,20.94,13934083000.0,16.2,13352125000.0,15.52,-19672504000.0,-22.86,4009059000.0,4.66,22855204000.0,26.56,86037678000.0,100.0,86037678000.0,100.0,3327714000.0,1686816000.0,-1640898000.0,-5250585000.0,-242276000.0,-4785089000.0,251716000.0,1796175000.0,-16359000.0,1796004000.0,-278218000.0,-69668000.0,-1169333000.0,-0.23906205384430373
