date,stock_id,CostOfGoodsSold,EPS,EquityAttributableToOwnersOfParent_x,IncomeAfterTaxes,IncomeFromContinuingOperations,OtherComprehensiveIncome,Revenue,TAX,TotalConsolidatedProfitForThePeriod,CapitalStock,CapitalStock_per,CapitalSurplus,CapitalSurplus_per,CashAndCashEquivalents,CashAndCashEquivalents_per,CurrentAssets,CurrentAssets_per,CurrentLiabilities,CurrentLiabilities_per,Equity,EquityAttributableToOwnersOfParent_y,EquityAttributableToOwnersOfParent_per,Equity_per,Liabilities,Liabilities_per,NoncurrentAssets,NoncurrentAssets_per,NoncurrentLiabilities,NoncurrentLiabilities_per,OrdinaryShare,OrdinaryShare_per,OtherCurrentLiabilities,OtherCurrentLiabilities_per,OtherEquityInterest,OtherEquityInterest_per,PropertyPlantAndEquipment,PropertyPlantAndEquipment_per,RetainedEarnings,RetainedEarnings_per,TotalAssets,TotalAssets_per,TotalLiabilitiesEquity,TotalLiabilitiesEquity_per,CashBalancesBeginningOfPeriod,CashBalancesEndOfPeriod,CashBalancesIncrease,CashFlowsFromOperatingActivities,CashProvidedByInvestingActivities,CashReceivedThroughOperations,Depreciation,IncomeBeforeIncomeTaxFromContinuingOperations,InterestIncome,NetIncomeBeforeTax,PayTheInterest,PropertyAndPlantAndEquipment,TotalIncomeLossItems,sharpe_ratio
2015-05-16,2002.TW,70938700000.0,0.36,5526271000.0,4794629000.0,4794629000.0,-781424000.0,80803702000.0,1244690000.0,4013205000.0,157731290000.0,23.11,37223095000.0,5.45,15507186000.0,2.27,151251071000.0,22.16,139489894000.0,20.44,338596752000.0,309814383000.0,45.4,49.61,343878692000.0,50.39,531224373000.0,77.84,204388798000.0,29.95,157348610000.0,23.06,31478119000.0,4.61,9760597000.0,1.43,455895764000.0,66.8,113677149000.0,16.66,682475444000.0,100.0,682475444000.0,100.0,10659657000.0,12411400000.0,1751743000.0,10621045000.0,-5466067000.0,11168420000.0,9011144000.0,6039319000.0,-119104000.0,6039319000.0,-1042092000.0,-6523592000.0,13837467000.0,
2015-08-15,2002.TW,66305252000.0,0.18,2849395000.0,3315961000.0,3315961000.0,-1978360000.0,73562673000.0,1251303000.0,1337601000.0,157731290000.0,23.22,37246857000.0,5.48,19682666000.0,2.9,151861952000.0,22.36,157071674000.0,23.13,321645858000.0,295389916000.0,43.49,47.36,357558680000.0,52.64,527342586000.0,77.64,200487006000.0,29.52,157348610000.0,23.17,33172536000.0,4.88,8250785000.0,1.21,452554621000.0,66.63,100738108000.0,14.83,679204538000.0,100.0,679204538000.0,100.0,10659657000.0,17680694000.0,7021037000.0,24732592000.0,-12714372000.0,28904305000.0,17946555000.0,10606583000.0,-224172000.0,10606583000.0,-1844718000.0,-12970008000.0,22595930000.0,-0.320368165886209
2015-11-15,2002.TW,63488974000.0,0.05,743913000.0,1141327000.0,1141327000.0,-866976000.0,67693680000.0,153710000.0,274351000.0,157731290000.0,23.06,37596926000.0,5.5,16774843000.0,2.45,140478452000.0,20.53,152250610000.0,22.25,321672685000.0,295090648000.0,43.13,47.02,362475412000.0,52.98,543669645000.0,79.47,210224802000.0,30.73,157348610000.0,23.0,31933479000.0,4.67,6885257000.0,1.01,451880390000.0,66.05,101454908000.0,14.83,684148097000.0,100.0,684148097000.0,100.0,10659657000.0,15523290000.0,4863633000.0,35586608000.0,-34087101000.0,40113666000.0,26257959000.0,11901620000.0,-313827000.0,11901620000.0,-2997910000.0,-18111567000.0,31716548000.0,-0.03955141227591832
2016-04-01,2002.TW,62919530000.0,-0.1,-1514858000.0,-1632498000.0,-1632498000.0,551755000.0,62993821000.0,-763512000.0,-1080743000.0,157731290000.0,23.26,37612027000.0,5.55,20334823000.0,3.0,135142176000.0,19.93,134366854000.0,19.81,320724833000.0,294320819000.0,43.4,47.29,357414183000.0,52.71,542996840000.0,80.07,223047329000.0,32.89,157348610000.0,23.2,31351145000.0,4.62,7924408000.0,1.17,448688581000.0,66.16,99630738000.0,14.69,678139016000.0,100.0,678139016000.0,100.0,10659657000.0,17054940000.0,6395283000.0,49275014000.0,-39793064000.0,54051808000.0,35116060000.0,9505610000.0,-426374000.0,9505610000.0,-4021824000.0,-25119118000.0,43651423000.0,0.13667148214727137
2016-05-16,2002.TW,60787328000.0,0.03,482146000.0,730347000.0,730347000.0,-463478000.0,64958543000.0,100592000.0,266869000.0,157731290000.0,23.51,37626562000.0,5.61,13874948000.0,2.07,121649161000.0,18.13,140036094000.0,20.87,321422294000.0,294559598000.0,43.9,47.91,349519866000.0,52.09,549292999000.0,81.87,209483772000.0,31.22,157348610000.0,23.45,26960862000.0,4.02,7652722000.0,1.14,442827951000.0,66.0,100125866000.0,14.92,670942160000.0,100.0,670942160000.0,100.0,17054940000.0,12331855000.0,-4723085000.0,13448582000.0,-14033088000.0,13550057000.0,8968363000.0,830939000.0,-75029000.0,830939000.0,-1084310000.0,-3872707000.0,10771879000.0,-0.15642838293111985
2016-08-15,2002.TW,60618424000.0,0.34,5280179000.0,6350625000.0,6350625000.0,-507378000.0,72332708000.0,667323000.0,5843247000.0,157731290000.0,23.49,37639612000.0,5.6,16018237000.0,2.38,128284291000.0,19.1,139598342000.0,20.79,317443915000.0,291623060000.0,43.42,47.27,354180480000.0,52.73,543340104000.0,80.9,214582138000.0,31.95,157348610000.0,23.43,22634069000.0,3.37,7343961000.0,1.09,437708622000.0,65.17,97485039000.0,14.51,671624395000.0,100.0,671624395000.0,100.0,17054940000.0,14941902000.0,-2113038000.0,31037731000.0,-18881290000.0,32488935000.0,17915806000.0,7848887000.0,-160652000.0,7848887000.0,-2049194000.0,-8608573000.0,20886292000.0,0.18612425000658242
2016-11-15,2002.TW,60747352000.0,0.43,6675595000.0,7629895000.0,7629895000.0,-373358000.0,73593230000.0,1195085000.0,7256537000.0,157731290000.0,23.53,37807439000.0,5.64,15069788000.0,2.25,132678146000.0,19.79,138711184000.0,20.69,324918787000.0,298501747000.0,44.53,48.47,345494647000.0,51.53,537735288000.0,80.21,206783463000.0,30.84,157348610000.0,23.47,25310262000.0,3.78,7379226000.0,1.1,433235025000.0,64.62,104160634000.0,15.54,670413434000.0,100.0,670413434000.0,100.0,17054940000.0,14174081000.0,-2880859000.0,46035824000.0,-23851404000.0,48067081000.0,26836308000.0,16673867000.0,-230517000.0,16673867000.0,-3236561000.0,-13841476000.0,32000572000.0,0.1105505250175358
2017-04-01,2002.TW,71179392000.0,0.24,3600449000.0,4476457000.0,4476457000.0,168161000.0,82171323000.0,748843000.0,4644618000.0,157731290000.0,23.33,37807466000.0,5.59,15467768000.0,2.29,140055190000.0,20.71,123150208000.0,18.21,329579693000.0,302559886000.0,44.75,48.75,346542100000.0,51.25,536066603000.0,79.29,223391892000.0,33.04,157348610000.0,23.27,24952852000.0,3.69,8680706000.0,1.28,430849587000.0,63.72,106917266000.0,15.81,676121793000.0,100.0,676121793000.0,100.0,17054940000.0,13340196000.0,-3714744000.0,55149463000.0,-26818963000.0,57375686000.0,35691883000.0,21899167000.0,-317940000.0,21899167000.0,-4032834000.0,-19618793000.0,43495578000.0,0.04857161215101635
2017-05-16,2002.TW,73032827000.0,0.24,3704611000.0,4680799000.0,4680799000.0,-2298847000.0,82984349000.0,708921000.0,2381952000.0,157731290000.0,23.34,37836089000.0,5.6,16352928000.0,2.42,148180297000.0,21.92,145726831000.0,21.56,675904261000.0,304640568000.0,45.07,100.0,344109599000.0,50.91,527723964000.0,78.08,198382768000.0,29.35,157348610000.0,23.28,22847430000.0,3.38,6964106000.0,1.03,425175281000.0,62.9,110621877000.0,16.37,675904261000.0,100.0,675904261000.0,100.0,13340196000.0,12128097000.0,-1212099000.0,6356851000.0,-6893577000.0,6430077000.0,8781176000.0,5389720000.0,-54786000.0,5389720000.0,-1065003000.0,-5828425000.0,13947013000.0,-0.22373707561513106
2017-08-15,2002.TW,76084850000.0,0.22,3382573000.0,4005105000.0,4005105000.0,1811682000.0,84864916000.0,418995000.0,5816787000.0,157731290000.0,22.99,37853104000.0,5.52,13290204000.0,1.94,161285427000.0,23.51,167339154000.0,24.4,322534635000.0,296396982000.0,43.21,47.02,363419628000.0,52.98,524668836000.0,76.49,196080474000.0,28.59,157348610000.0,22.94,23869546000.0,3.48,8749139000.0,1.28,421287134000.0,61.42,100576243000.0,14.66,685954263000.0,100.0,685954263000.0,100.0,13340196000.0,7898102000.0,-5442094000.0,15080658000.0,-18018482000.0,17102527000.0,17453083000.0,9813820000.0,-138320000.0,9813820000.0,-2025645000.0,-10572077000.0,26810018000.0,0.08831348766146187
