date,stock_id,CostOfGoodsSold,EPS,EquityAttributableToOwnersOfParent_x,IncomeAfterTaxes,IncomeFromContinuingOperations,OtherComprehensiveIncome,Revenue,TAX,TotalConsolidatedProfitForThePeriod,CapitalStock,CapitalStock_per,CapitalSurplus,CapitalSurplus_per,CashAndCashEquivalents,CashAndCashEquivalents_per,CurrentAssets,CurrentAssets_per,CurrentLiabilities,CurrentLiabilities_per,Equity,EquityAttributableToOwnersOfParent_y,EquityAttributableToOwnersOfParent_per,Equity_per,Liabilities,Liabilities_per,NoncurrentAssets,NoncurrentAssets_per,NoncurrentLiabilities,NoncurrentLiabilities_per,OrdinaryShare,OrdinaryShare_per,OtherCurrentLiabilities,OtherCurrentLiabilities_per,OtherEquityInterest,OtherEquityInterest_per,PropertyPlantAndEquipment,PropertyPlantAndEquipment_per,RetainedEarnings,RetainedEarnings_per,TotalAssets,TotalAssets_per,TotalLiabilitiesEquity,TotalLiabilitiesEquity_per,CashBalancesBeginningOfPeriod,CashBalancesEndOfPeriod,CashBalancesIncrease,CashFlowsFromOperatingActivities,CashProvidedByInvestingActivities,CashReceivedThroughOperations,Depreciation,IncomeBeforeIncomeTaxFromContinuingOperations,InterestIncome,NetIncomeBeforeTax,PayTheInterest,PropertyAndPlantAndEquipment,TotalIncomeLossItems,sharpe_ratio
2015-05-16,2609.TW,31264386000.0,0.09,303743000.0,238689000.0,238689000.0,-295365000.0,33154718000.0,40388000.0,-56676000.0,29979187000.0,19.8,5391152000.0,3.56,20993943000.0,13.86,35650928000.0,23.54,39204839000.0,25.89,40303934000.0,39396574000.0,26.01,26.61,110919234000.0,75.23,115795460000.0,76.46,71937615000.0,47.5,29979187000.0,19.8,18628542000.0,12.3,-510445000.0,-0.35,88380648000.0,58.36,4536680000.0,3.0,151446388000.0,100.0,151446388000.0,100.0,21683555000.0,20993943000.0,-689612000.0,1825634000.0,-2768046000.0,2301395000.0,1513504000.0,279077000.0,-55711000.0,279077000.0,-445985000.0,-3934441000.0,2672589000.0,
2015-08-15,2609.TW,31228266000.0,0.0,-11768000.0,-26021000.0,-26021000.0,-364218000.0,32589437000.0,-179610000.0,-390239000.0,30044401000.0,20.07,5414576000.0,3.62,19755917000.0,13.19,36394651000.0,24.31,44397382000.0,29.65,36139977000.0,35324279000.0,23.59,24.14,113595355000.0,75.86,113340681000.0,75.69,69197973000.0,46.21,30044401000.0,20.07,17005157000.0,11.36,-870591000.0,-0.58,89545646000.0,59.8,735893000.0,0.49,149735332000.0,100.0,149735332000.0,100.0,21683555000.0,19755917000.0,-1927638000.0,3161289000.0,-6730906000.0,3878854000.0,3073110000.0,73446000.0,-116427000.0,73446000.0,-752423000.0,-6214580000.0,3846318000.0,-0.11608473535230858
2015-11-15,2609.TW,34014380000.0,-1.24,-4232267000.0,-4208248000.0,-4208248000.0,285269000.0,31903399000.0,-79705000.0,-3922979000.0,30044401000.0,19.55,5449729000.0,3.55,18182996000.0,11.83,34189612000.0,22.24,44200847000.0,28.76,36010744000.0,35201838000.0,22.9,23.43,117467646000.0,78.48,119514189000.0,77.76,73492210000.0,47.81,30044401000.0,19.55,17693439000.0,11.51,-596908000.0,-0.4,90576173000.0,58.93,-3496374000.0,-2.34,153703801000.0,100.0,153703801000.0,100.0,21683555000.0,18182996000.0,-3500559000.0,3089992000.0,-11000138000.0,4139859000.0,4685701000.0,-4214507000.0,-171339000.0,-4214507000.0,-1218249000.0,-8615086000.0,7312050000.0,-0.10713418254048776
2016-04-01,2609.TW,31843785000.0,-1.09,-3781464000.0,-3792911000.0,-3792911000.0,-416185000.0,29911870000.0,64891000.0,-4209096000.0,30044401000.0,19.39,5500037000.0,3.55,23749249000.0,15.32,35571463000.0,22.95,41503286000.0,26.78,31731332000.0,31038710000.0,20.03,20.47,123244769000.0,79.53,119404638000.0,77.05,81741483000.0,52.74,30044401000.0,19.39,17005422000.0,10.97,-640248000.0,-0.41,90573485000.0,58.44,-3865480000.0,-2.49,154976101000.0,100.0,154976101000.0,100.0,21683555000.0,23749249000.0,2065694000.0,1369254000.0,-9076027000.0,3032653000.0,6330124000.0,-7942527000.0,-218342000.0,-7942527000.0,-1782876000.0,-9844229000.0,8968858000.0,-0.005456901914381737
2016-05-16,2609.TW,29224200000.0,-1.06,-3655992000.0,-3661306000.0,-3661306000.0,-136867000.0,27120874000.0,-139028000.0,-3798173000.0,30044401000.0,20.38,5500037000.0,3.73,17957569000.0,12.18,29495842000.0,20.01,42547850000.0,28.86,27679439000.0,27055321000.0,18.35,18.78,119724907000.0,81.22,117908504000.0,79.99,77177057000.0,52.36,30044401000.0,20.38,20312843000.0,13.78,-776276000.0,-0.53,89442609000.0,60.68,-7712841000.0,-5.23,147404346000.0,100.0,147404346000.0,100.0,23749249000.0,17957569000.0,-5791680000.0,-3742947000.0,-1056578000.0,-3257042000.0,1607166000.0,-3800334000.0,-35244000.0,-3800334000.0,-502438000.0,-981267000.0,2438843000.0,-0.167145810791366
2016-08-15,2609.TW,31000465000.0,-1.38,-4806089000.0,-4789244000.0,-4789244000.0,-140166000.0,27771367000.0,-259294000.0,-4929410000.0,30044401000.0,21.05,4563719000.0,3.2,14621319000.0,10.24,26435411000.0,18.52,42714746000.0,29.92,22634365000.0,22112196000.0,15.49,15.86,120112630000.0,84.14,116311584000.0,81.48,77397884000.0,54.22,30044401000.0,21.05,17282966000.0,12.11,-913312000.0,-0.64,88021323000.0,61.66,-11582612000.0,-8.11,142746995000.0,100.0,142746995000.0,100.0,23749249000.0,14621319000.0,-9127930000.0,-5387191000.0,-989580000.0,-4468698000.0,3223587000.0,-8848872000.0,-67291000.0,-8848872000.0,-930059000.0,-957463000.0,3967264000.0,-0.11206103820809342
2016-11-15,2609.TW,32233766000.0,-1.32,-4560956000.0,-4529624000.0,-4529624000.0,-257745000.0,28995500000.0,-91743000.0,-4787369000.0,30044401000.0,21.65,4563719000.0,3.29,13601388000.0,9.8,25149471000.0,18.12,46222327000.0,33.3,17848717000.0,17307472000.0,12.47,12.86,120939480000.0,87.14,113638726000.0,81.88,74717153000.0,53.84,30044401000.0,21.65,21030470000.0,15.15,-1157080000.0,-0.83,87120442000.0,62.77,-16143568000.0,-11.63,138788197000.0,100.0,138788197000.0,100.0,23749249000.0,13601388000.0,-10147861000.0,-10481374000.0,-688303000.0,-9065931000.0,4835351000.0,-13470239000.0,-94845000.0,-13470239000.0,-1556592000.0,-1757527000.0,6013358000.0,-0.10706978171868453
2017-04-01,2609.TW,32005478000.0,-5.46,-1889023000.0,-1909325000.0,-1909325000.0,375908000.0,31512409000.0,-316010000.0,-1533417000.0,30044401000.0,22.08,4425139000.0,3.25,11937376000.0,8.77,25289242000.0,18.59,42550135000.0,31.28,16278505000.0,15808838000.0,11.62,11.97,119764921000.0,88.03,110754184000.0,81.41,77214786000.0,56.76,30044401000.0,22.08,15887970000.0,11.68,-1003593000.0,-0.74,85713353000.0,63.0,-17657109000.0,-12.98,136043426000.0,100.0,136043426000.0,100.0,23749249000.0,11937376000.0,-11811873000.0,-10794065000.0,1235501000.0,-8659853000.0,6425913000.0,-15695574000.0,-123105000.0,-15695574000.0,-2090838000.0,-1808962000.0,8124408000.0,0.07701393207224391
2017-05-16,2609.TW,30073138000.0,-0.53,-901450000.0,-875277000.0,-875277000.0,-377310000.0,30254854000.0,-23613000.0,-1252587000.0,15652713000.0,11.88,4502577000.0,3.42,11129350000.0,8.45,22782275000.0,17.29,40935150000.0,31.07,131765247000.0,16244592000.0,12.33,100.0,115150433000.0,87.39,108982972000.0,82.71,74215283000.0,56.32,15652713000.0,11.88,10819575000.0,8.21,-1357127000.0,-1.03,84166090000.0,63.88,-2553571000.0,-1.94,131765247000.0,100.0,131765247000.0,100.0,11937376000.0,11129350000.0,-808026000.0,-237220000.0,5061000.0,334253000.0,1575949000.0,-898890000.0,-21682000.0,-898890000.0,-509558000.0,-614926000.0,1543138000.0,-0.38044224650127895
2017-08-15,2609.TW,31614796000.0,-0.24,-445082000.0,-407173000.0,-407173000.0,80107000.0,33227692000.0,192219000.0,-327066000.0,15652713000.0,11.8,4502584000.0,3.39,12122123000.0,9.14,25215011000.0,19.0,42504395000.0,32.03,16259558000.0,15857781000.0,11.95,12.25,116434452000.0,87.75,107478999000.0,81.0,73930057000.0,55.71,15652713000.0,11.8,9976397000.0,7.52,-1281376000.0,-0.97,82676217000.0,62.31,-3016140000.0,-2.27,132694010000.0,100.0,132694010000.0,100.0,11937376000.0,12122123000.0,184747000.0,1103626000.0,-481449000.0,1837850000.0,3152241000.0,-1113844000.0,-43890000.0,-1113844000.0,-853901000.0,-752644000.0,3239869000.0,0.17862702481560833
