date,stock_id,CostOfGoodsSold,EPS,EquityAttributableToOwnersOfParent_x,IncomeAfterTaxes,IncomeFromContinuingOperations,OtherComprehensiveIncome,Revenue,TAX,TotalConsolidatedProfitForThePeriod,CapitalStock,CapitalStock_per,CapitalSurplus,CapitalSurplus_per,CashAndCashEquivalents,CashAndCashEquivalents_per,CurrentAssets,CurrentAssets_per,CurrentLiabilities,CurrentLiabilities_per,Equity,EquityAttributableToOwnersOfParent_y,EquityAttributableToOwnersOfParent_per,Equity_per,Liabilities,Liabilities_per,NoncurrentAssets,NoncurrentAssets_per,NoncurrentLiabilities,NoncurrentLiabilities_per,OrdinaryShare,OrdinaryShare_per,OtherCurrentLiabilities,OtherCurrentLiabilities_per,OtherEquityInterest,OtherEquityInterest_per,PropertyPlantAndEquipment,PropertyPlantAndEquipment_per,RetainedEarnings,RetainedEarnings_per,TotalAssets,TotalAssets_per,TotalLiabilitiesEquity,TotalLiabilitiesEquity_per,CashBalancesBeginningOfPeriod,CashBalancesEndOfPeriod,CashBalancesIncrease,CashFlowsFromOperatingActivities,CashProvidedByInvestingActivities,CashReceivedThroughOperations,Depreciation,IncomeBeforeIncomeTaxFromContinuingOperations,InterestIncome,NetIncomeBeforeTax,PayTheInterest,PropertyAndPlantAndEquipment,TotalIncomeLossItems,sharpe_ratio
2015-05-16,3231.TW,143674663000.0,0.3,722939000.0,733736000.0,733736000.0,-1040301000.0,150704704000.0,318265000.0,-306565000.0,24682674000.0,9.07,20088246000.0,7.39,50327092000.0,18.5,214669246000.0,78.92,175615476000.0,64.57,69856801000.0,69392786000.0,25.51,25.68,202139145000.0,74.32,57326700000.0,21.08,26523669000.0,9.75,24682674000.0,9.07,15400185000.0,5.66,-750354000.0,-0.28,38022270000.0,13.98,25372220000.0,9.33,271995946000.0,100.0,271995946000.0,100.0,55692329000.0,50327092000.0,-5365237000.0,35142000.0,-1174926000.0,1100815000.0,2011640000.0,1052001000.0,-587937000.0,1052001000.0,-544687000.0,-818994000.0,1698403000.0,
2015-08-15,3231.TW,139233890000.0,0.02,76624000.0,53417000.0,53417000.0,-866033000.0,146073368000.0,91793000.0,-812616000.0,25423154000.0,9.68,20096914000.0,7.65,57523365000.0,21.9,206353988000.0,78.58,177426214000.0,67.56,65533729000.0,64991966000.0,24.75,24.95,197073942000.0,75.05,56253683000.0,21.42,19647728000.0,7.48,24682674000.0,9.4,18092690000.0,6.89,-1608099000.0,-0.61,36769965000.0,14.0,21730583000.0,8.27,262607671000.0,100.0,262607671000.0,100.0,55692329000.0,57523365000.0,1831036000.0,14986746000.0,-3495282000.0,16740666000.0,3959975000.0,1197211000.0,-1077455000.0,1197211000.0,-1035081000.0,-1706068000.0,3994864000.0,-0.32702339780863915
2015-11-15,3231.TW,144622806000.0,0.27,656557000.0,663987000.0,663987000.0,4085701000.0,152416106000.0,652191000.0,4749688000.0,25554824000.0,8.94,20667625000.0,7.23,52951209000.0,18.52,228037362000.0,79.77,196494310000.0,68.74,68951480000.0,68387165000.0,23.92,24.12,216899232000.0,75.88,57813350000.0,20.23,20404922000.0,7.14,25554824000.0,8.94,17245501000.0,6.03,2480580000.0,0.87,38752138000.0,13.56,22386343000.0,7.83,285850712000.0,100.0,285850712000.0,100.0,55692329000.0,52951209000.0,-2741120000.0,23935708000.0,-5350271000.0,26117047000.0,5920350000.0,2513389000.0,-1411430000.0,2513389000.0,-1531782000.0,-2505084000.0,4137400000.0,0.06689605771646781
2016-04-01,3231.TW,166326393000.0,-0.04,-122026000.0,-180245000.0,-180245000.0,422485000.0,174079810000.0,37221000.0,242240000.0,25554824000.0,8.8,20707328000.0,7.13,58559754000.0,20.17,232090337000.0,79.93,199844353000.0,68.82,69217213000.0,68715506000.0,23.66,23.84,221167831000.0,76.16,58294707000.0,20.07,21323478000.0,7.34,25554824000.0,8.8,17690741000.0,6.09,3012160000.0,1.04,37676747000.0,12.97,22162377000.0,7.63,290385044000.0,100.0,290385044000.0,100.0,55692329000.0,58559754000.0,2867425000.0,15745212000.0,-6523856000.0,18360219000.0,7842216000.0,2370365000.0,-1609279000.0,2370365000.0,-1970191000.0,-3784661000.0,8644763000.0,0.1163198520570726
2016-05-16,3231.TW,127029997000.0,0.16,383030000.0,397429000.0,397429000.0,-1451418000.0,134695622000.0,205463000.0,-1053989000.0,25554824000.0,10.16,21089887000.0,8.39,53531875000.0,21.29,194071923000.0,77.18,164257014000.0,65.32,68213750000.0,67936770000.0,27.02,27.13,183245833000.0,72.87,57387660000.0,22.82,18988819000.0,7.55,25554824000.0,10.16,18702181000.0,7.44,1342492000.0,0.53,36357401000.0,14.46,22578514000.0,8.98,251459583000.0,100.0,251459583000.0,100.0,58559754000.0,53531875000.0,-5027879000.0,14207744000.0,-4982117000.0,14824368000.0,1964695000.0,602892000.0,-197312000.0,602892000.0,-537944000.0,-1121843000.0,4453652000.0,-0.26907694660614806
2016-08-15,3231.TW,139327558000.0,0.25,616197000.0,625333000.0,625333000.0,-82126000.0,146627137000.0,288312000.0,543207000.0,26281160000.0,9.89,21095740000.0,7.94,53259595000.0,20.05,208600762000.0,78.52,181168062000.0,68.19,65534979000.0,65251594000.0,24.56,24.67,200140718000.0,75.33,57074935000.0,21.48,18972656000.0,7.14,25554824000.0,9.62,23473996000.0,8.84,1303127000.0,0.49,36313646000.0,13.67,19530020000.0,7.35,265675697000.0,100.0,265675697000.0,100.0,58559754000.0,53259595000.0,-5300159000.0,17552801000.0,-9595929000.0,19080299000.0,3863817000.0,1516537000.0,-377330000.0,1516537000.0,-977733000.0,-2977374000.0,6550009000.0,0.2311392046198255
2016-11-15,3231.TW,160870035000.0,0.2,511651000.0,501813000.0,501813000.0,-1845693000.0,168538221000.0,295508000.0,-1343880000.0,26521362000.0,9.01,21396065000.0,7.27,67612721000.0,22.96,238614897000.0,81.03,209752198000.0,71.23,65271637000.0,64674883000.0,21.96,22.17,229206210000.0,77.83,55862950000.0,18.97,19454012000.0,6.61,26521362000.0,9.01,22227262000.0,7.55,-498753000.0,-0.17,35233687000.0,11.96,20043174000.0,6.81,294477847000.0,100.0,294477847000.0,100.0,58559754000.0,67612721000.0,9052967000.0,29874540000.0,-9859324000.0,32060531000.0,5773029000.0,2313858000.0,-621066000.0,2313858000.0,-1480516000.0,-4257228000.0,9283980000.0,0.03377408515915398
2017-04-01,3231.TW,201036124000.0,0.59,1450223000.0,1468429000.0,1468429000.0,948251000.0,210047251000.0,974813000.0,2416680000.0,26503165000.0,9.37,21353585000.0,7.55,57561050000.0,20.36,225656731000.0,79.81,197453207000.0,69.83,67968449000.0,67245050000.0,23.78,24.04,214787109000.0,75.96,57098827000.0,20.19,17333902000.0,6.13,26503165000.0,9.37,26259952000.0,9.29,636406000.0,0.23,36448176000.0,12.89,21344172000.0,7.55,282755558000.0,100.0,282755558000.0,100.0,58559754000.0,57561050000.0,-998704000.0,45358274000.0,-10785122000.0,48465802000.0,7657414000.0,4757100000.0,-933695000.0,4757100000.0,-2074827000.0,-6493097000.0,11045854000.0,0.15081533685162107
2017-05-16,3231.TW,162044304000.0,0.22,544954000.0,582670000.0,582670000.0,-3910391000.0,168408112000.0,194223000.0,-3327721000.0,26503165000.0,10.14,21434222000.0,8.2,52386866000.0,20.05,205697884000.0,78.73,179544158000.0,68.72,64850775000.0,64089043000.0,24.53,24.82,196424820000.0,75.18,55577711000.0,21.27,16880662000.0,6.46,26503165000.0,10.14,25210140000.0,9.65,-3287740000.0,-1.26,35902637000.0,13.74,21889126000.0,8.38,261275595000.0,100.0,261275595000.0,100.0,57561050000.0,52386866000.0,-5174184000.0,-3506561000.0,-5013605000.0,-2968252000.0,1930401000.0,776893000.0,-278019000.0,776893000.0,-517619000.0,-2161683000.0,2584174000.0,-0.0598543742336204
2017-08-15,3231.TW,186254169000.0,0.3,819033000.0,951968000.0,951968000.0,444333000.0,193838184000.0,313445000.0,1396301000.0,27498607000.0,9.99,21823439000.0,7.93,50122013000.0,18.2,219199178000.0,79.6,194497111000.0,70.63,275368282000.0,63083202000.0,22.91,100.0,211425067000.0,76.78,56169104000.0,20.4,16927956000.0,6.15,26738065000.0,9.71,28376516000.0,10.3,-2765836000.0,-1.0,36231206000.0,13.16,18905256000.0,6.87,275368282000.0,100.0,275368282000.0,100.0,57561050000.0,50122013000.0,-7439037000.0,-7396927000.0,-5152440000.0,-5687456000.0,3830386000.0,2042306000.0,-502628000.0,2042306000.0,-1090068000.0,-3567989000.0,4675426000.0,0.03065762353977415
