date,stock_id,CostOfGoodsSold,EPS,EquityAttributableToOwnersOfParent_x,IncomeAfterTaxes,IncomeFromContinuingOperations,OtherComprehensiveIncome,Revenue,TAX,TotalConsolidatedProfitForThePeriod,CapitalStock,CapitalStock_per,CapitalSurplus,CapitalSurplus_per,CashAndCashEquivalents,CashAndCashEquivalents_per,CurrentAssets,CurrentAssets_per,CurrentLiabilities,CurrentLiabilities_per,Equity,EquityAttributableToOwnersOfParent_y,EquityAttributableToOwnersOfParent_per,Equity_per,Liabilities,Liabilities_per,NoncurrentAssets,NoncurrentAssets_per,NoncurrentLiabilities,NoncurrentLiabilities_per,OrdinaryShare,OrdinaryShare_per,OtherCurrentLiabilities,OtherCurrentLiabilities_per,OtherEquityInterest,OtherEquityInterest_per,PropertyPlantAndEquipment,PropertyPlantAndEquipment_per,RetainedEarnings,RetainedEarnings_per,TotalAssets,TotalAssets_per,TotalLiabilitiesEquity,TotalLiabilitiesEquity_per,CashBalancesBeginningOfPeriod,CashBalancesEndOfPeriod,CashBalancesIncrease,CashFlowsFromOperatingActivities,CashProvidedByInvestingActivities,CashReceivedThroughOperations,Depreciation,IncomeBeforeIncomeTaxFromContinuingOperations,InterestIncome,NetIncomeBeforeTax,PayTheInterest,PropertyAndPlantAndEquipment,TotalIncomeLossItems,sharpe_ratio
2015-05-16,9904.TW,48003960000.0,0.71,2096490000.0,3703097000.0,3703097000.0,1792847000.0,62252413000.0,647642000.0,5495944000.0,29441372000.0,10.65,4627929000.0,1.67,39526667000.0,14.3,144426514000.0,52.25,78807693000.0,28.51,154039629000.0,74354007000.0,26.9,55.73,122373418000.0,44.27,131986533000.0,47.75,43565725000.0,15.76,29441372000.0,10.65,15491730000.0,5.6,-4065635000.0,-1.47,63893866000.0,23.12,44350341000.0,16.04,276413047000.0,100.0,276413047000.0,100.0,34794727000.0,39585824000.0,4791097000.0,5331739000.0,-1264229000.0,5987724000.0,1946470000.0,4350739000.0,-117241000.0,4350739000.0,-280659000.0,-3055022000.0,672847000.0,
2015-08-15,9904.TW,54041793000.0,0.91,2682646000.0,4814494000.0,4814494000.0,-2497716000.0,70507475000.0,1452425000.0,2316778000.0,29441372000.0,10.91,4628173000.0,1.72,34686431000.0,12.86,140324356000.0,52.02,87105906000.0,32.29,150577074000.0,70094620000.0,25.99,55.82,119167114000.0,44.18,129419832000.0,47.98,32061208000.0,11.89,29441372000.0,10.91,25898217000.0,9.6,-6591706000.0,-2.44,63556879000.0,23.56,42616781000.0,15.8,269744188000.0,100.0,269744188000.0,100.0,34794727000.0,34686431000.0,-108296000.0,11143636000.0,-3526239000.0,13348123000.0,3906901000.0,10617658000.0,-243669000.0,10617658000.0,-565226000.0,-5795592000.0,928250000.0,0.032581791015367484
2015-11-15,9904.TW,50298423000.0,1.21,3566269000.0,5054500000.0,5054500000.0,-5352280000.0,65689709000.0,697324000.0,-297780000.0,29467872000.0,10.5,4628082000.0,1.65,38274519000.0,13.63,145898552000.0,51.96,90623217000.0,32.28,153887740000.0,69044674000.0,24.59,54.81,126878506000.0,45.19,134867694000.0,48.04,36255289000.0,12.91,29467872000.0,10.5,23221516000.0,8.27,-11234330000.0,-4.0,68203617000.0,24.29,46183050000.0,16.45,280766246000.0,100.0,280766246000.0,100.0,34794727000.0,38274519000.0,3479792000.0,14543860000.0,-6670623000.0,17487159000.0,5902264000.0,16369482000.0,-336478000.0,16369482000.0,-835814000.0,-9261012000.0,952650000.0,-0.015459542954946514
2016-04-01,9904.TW,52231579000.0,0.41,1185953000.0,3029375000.0,3029375000.0,-1758882000.0,70631576000.0,841417000.0,1270493000.0,29467872000.0,10.5,4631708000.0,1.65,37820911000.0,13.48,145663287000.0,51.91,92169066000.0,32.84,154803667000.0,69270113000.0,24.68,55.16,125820252000.0,44.84,134960632000.0,48.09,33651186000.0,11.99,29467872000.0,10.5,25541698000.0,9.1,-11905594000.0,-4.24,69778999000.0,24.87,47076127000.0,16.78,280623919000.0,100.0,280623919000.0,100.0,34794727000.0,37820911000.0,3026184000.0,22044179000.0,-9463463000.0,25899549000.0,7961099000.0,20240274000.0,-428575000.0,20240274000.0,-1108547000.0,-13342832000.0,3582618000.0,-0.03414597761225142
2016-05-16,9904.TW,50663777000.0,1.02,3006739000.0,4938048000.0,4938048000.0,2333599000.0,67441263000.0,1021374000.0,7271647000.0,29467872000.0,10.19,4615879000.0,1.6,39670801000.0,13.72,148914237000.0,51.5,81928157000.0,28.33,157321621000.0,74143044000.0,25.64,54.41,131829933000.0,45.59,140237317000.0,48.5,49901776000.0,17.26,29467872000.0,10.19,10506983000.0,3.63,-10023573000.0,-3.47,69165162000.0,23.92,50082866000.0,17.32,289151554000.0,100.0,289151554000.0,100.0,37820911000.0,39670801000.0,1849890000.0,4014737000.0,-6345604000.0,5033451000.0,2234950000.0,5959422000.0,-120323000.0,5959422000.0,-299363000.0,-3180432000.0,687485000.0,0.01352665593658615
2016-08-15,9904.TW,54622127000.0,0.73,2164461000.0,5159436000.0,5159436000.0,17216000.0,73303578000.0,836230000.0,5176652000.0,29467872000.0,10.3,4613943000.0,1.61,34797645000.0,12.17,145620265000.0,50.91,80377632000.0,28.1,158225360000.0,72538557000.0,25.36,55.32,127790331000.0,44.68,140395426000.0,49.09,47412699000.0,16.58,29467872000.0,10.3,9811754000.0,3.43,-9370404000.0,-3.28,69128189000.0,24.17,47827146000.0,16.72,286015691000.0,100.0,286015691000.0,100.0,37820911000.0,34797645000.0,-3023266000.0,3895750000.0,-8418865000.0,7394789000.0,4319826000.0,11955088000.0,-261093000.0,11955088000.0,-640261000.0,-5853144000.0,2300398000.0,0.17377545733519542
2016-11-15,9904.TW,47899483000.0,1.27,3721076000.0,6133840000.0,6133840000.0,-2851656000.0,64204345000.0,599923000.0,3282184000.0,29467872000.0,10.13,4618645000.0,1.59,39296186000.0,13.5,151252455000.0,51.97,84030960000.0,28.87,157482840000.0,73274739000.0,25.18,54.11,133539353000.0,45.89,139769738000.0,48.03,49508393000.0,17.01,29467872000.0,10.13,6285826000.0,2.16,-12360000000.0,-4.25,68906918000.0,23.68,51548222000.0,17.71,291022193000.0,100.0,291022193000.0,100.0,37820911000.0,39355582000.0,1534671000.0,11972035000.0,-10247743000.0,16476286000.0,6392897000.0,18688851000.0,-397914000.0,18688851000.0,-967223000.0,-9441166000.0,1637649000.0,-0.11563555210491988
2017-04-01,9904.TW,51327165000.0,1.41,4164774000.0,6770595000.0,6770595000.0,-2811362000.0,69946160000.0,820356000.0,3959233000.0,29467872000.0,10.03,4540163000.0,1.54,35635653000.0,12.13,151320571000.0,51.49,74732364000.0,25.43,163010704000.0,75705144000.0,25.76,55.47,130879157000.0,44.53,142569290000.0,48.51,56146793000.0,19.1,29467872000.0,10.03,4693927000.0,1.6,-13636368000.0,-4.64,71464806000.0,24.32,55333477000.0,18.83,293889861000.0,100.0,293889861000.0,100.0,37820911000.0,35679158000.0,-2141753000.0,15705925000.0,-13842327000.0,21077702000.0,8427917000.0,26279802000.0,-530490000.0,26279802000.0,-1297091000.0,-13569790000.0,2197903000.0,0.054475025475564647
2017-05-16,9904.TW,48821083000.0,0.55,1626790000.0,3788837000.0,3788837000.0,-1896822000.0,65565096000.0,858664000.0,1892015000.0,29467872000.0,10.22,4540694000.0,1.57,38047225000.0,13.2,151625397000.0,52.59,78575320000.0,27.25,288332520000.0,75026041000.0,26.02,100.0,131844700000.0,45.73,136707123000.0,47.41,53269380000.0,18.47,29467872000.0,10.22,5030525000.0,1.74,-15942792000.0,-5.53,68128659000.0,23.63,56960267000.0,19.76,288332520000.0,100.0,288332520000.0,100.0,35679158000.0,38310763000.0,2631605000.0,5552162000.0,-1618379000.0,6613374000.0,2142185000.0,4647501000.0,-144299000.0,4647501000.0,-400657000.0,-2735261000.0,1087676000.0,-0.05334583016885837
2017-08-15,9904.TW,52579973000.0,0.9,2659444000.0,5075323000.0,5075323000.0,3254359000.0,71256720000.0,1125269000.0,8329682000.0,29467872000.0,10.11,4493044000.0,1.54,33111414000.0,11.36,149810899000.0,51.4,74691060000.0,25.62,291480571000.0,76284485000.0,26.17,100.0,131032680000.0,44.95,141669672000.0,48.6,56341620000.0,19.33,29467872000.0,10.11,5347355000.0,1.83,-13008207000.0,-4.46,70564498000.0,24.21,55331776000.0,18.98,291480571000.0,100.0,291480571000.0,100.0,35679158000.0,33111414000.0,-2567744000.0,3487094000.0,-4244880000.0,6271340000.0,4288205000.0,10848093000.0,-297509000.0,10848093000.0,-849185000.0,-6761220000.0,2531929000.0,-0.036662098811862845
