date,stock_id,CostOfGoodsSold,EPS,EquityAttributableToOwnersOfParent_x,IncomeAfterTaxes,IncomeFromContinuingOperations,OtherComprehensiveIncome,Revenue,TAX,TotalConsolidatedProfitForThePeriod,CapitalStock,CapitalStock_per,CapitalSurplus,CapitalSurplus_per,CashAndCashEquivalents,CashAndCashEquivalents_per,CurrentAssets,CurrentAssets_per,CurrentLiabilities,CurrentLiabilities_per,Equity,EquityAttributableToOwnersOfParent_y,EquityAttributableToOwnersOfParent_per,Equity_per,Liabilities,Liabilities_per,NoncurrentAssets,NoncurrentAssets_per,NoncurrentLiabilities,NoncurrentLiabilities_per,OrdinaryShare,OrdinaryShare_per,OtherCurrentLiabilities,OtherCurrentLiabilities_per,OtherEquityInterest,OtherEquityInterest_per,PropertyPlantAndEquipment,PropertyPlantAndEquipment_per,RetainedEarnings,RetainedEarnings_per,TotalAssets,TotalAssets_per,TotalLiabilitiesEquity,TotalLiabilitiesEquity_per,CashBalancesBeginningOfPeriod,CashBalancesEndOfPeriod,CashBalancesIncrease,CashFlowsFromOperatingActivities,CashProvidedByInvestingActivities,CashReceivedThroughOperations,Depreciation,IncomeBeforeIncomeTaxFromContinuingOperations,InterestIncome,NetIncomeBeforeTax,PayTheInterest,PropertyAndPlantAndEquipment,TotalIncomeLossItems,sharpe_ratio
2015-05-16,1101.TW,18579134000.0,0.22,808778000.0,974518000.0,974518000.0,-772223000.0,21440142000.0,495349000.0,202295000.0,36921759000.0,12.74,12225234000.0,4.22,31406216000.0,10.84,92471096000.0,31.91,69579858000.0,24.01,162219457000.0,118307697000.0,40.83,55.98,127563378000.0,44.02,197311739000.0,68.09,57983520000.0,20.01,36921759000.0,12.74,20316362000.0,7.01,18821699000.0,6.5,110651850000.0,38.18,50339005000.0,17.37,289782835000.0,100.0,289782835000.0,100.0,30514042000.0,31406216000.0,892174000.0,6398140000.0,-2244075000.0,7523801000.0,1711428000.0,1469867000.0,-126367000.0,1469867000.0,-427626000.0,-818460000.0,1900956000.0,
2015-08-15,1101.TW,21076772000.0,0.61,2243129000.0,2727845000.0,2727845000.0,-2139392000.0,24994185000.0,514664000.0,588453000.0,36921759000.0,12.31,12225088000.0,4.08,35848634000.0,11.95,95602989000.0,31.88,78918446000.0,26.32,150965857000.0,109626077000.0,36.56,50.34,148913590000.0,49.66,204276458000.0,68.12,69995144000.0,23.34,36921759000.0,12.31,19766007000.0,6.59,17090614000.0,5.7,116103732000.0,38.72,43388616000.0,14.47,299879447000.0,100.0,299879447000.0,100.0,30514042000.0,35848634000.0,5334592000.0,11228717000.0,-6211890000.0,13423097000.0,3402086000.0,4712376000.0,-215208000.0,4712376000.0,-791549000.0,-977713000.0,3454063000.0,-0.19786028341778147
2015-11-15,1101.TW,19378040000.0,0.25,948745000.0,989427000.0,989427000.0,-290116000.0,22683975000.0,181884000.0,699311000.0,36921759000.0,12.44,12310531000.0,4.15,35931378000.0,12.11,90814601000.0,30.6,70796103000.0,23.86,157639379000.0,109456232000.0,36.89,53.12,139109225000.0,46.88,205934003000.0,69.4,68313122000.0,23.02,36921759000.0,12.44,18744824000.0,6.32,15886581000.0,5.35,116584284000.0,39.29,44337361000.0,14.94,296748604000.0,100.0,296748604000.0,100.0,30514042000.0,35931378000.0,5417336000.0,16741123000.0,-8454575000.0,19765743000.0,5226388000.0,5883687000.0,-325186000.0,5883687000.0,-1251317000.0,-1537825000.0,5904184000.0,0.01679990585430015
2016-04-01,1101.TW,20117113000.0,0.48,1775337000.0,2233836000.0,2233836000.0,-4316313000.0,24560774000.0,548492000.0,-2082477000.0,36921759000.0,12.6,12309615000.0,4.2,38977360000.0,13.3,90593376000.0,30.91,68083832000.0,23.23,155484252000.0,108042985000.0,36.87,53.05,137582103000.0,46.95,202472979000.0,69.09,69498271000.0,23.71,36921759000.0,12.6,22367308000.0,7.63,13238554000.0,4.52,113310134000.0,38.66,45573057000.0,15.55,293066355000.0,100.0,293066355000.0,100.0,30514042000.0,38977360000.0,8463318000.0,21763392000.0,-7833403000.0,24990931000.0,7021678000.0,8666015000.0,-430757000.0,8666015000.0,-1708559000.0,-2726976000.0,8228578000.0,-0.0240292380280949
2016-05-16,1101.TW,16138503000.0,0.06,220995000.0,94527000.0,94527000.0,-828511000.0,17724112000.0,183320000.0,-733984000.0,36921759000.0,13.24,12309615000.0,4.41,31747040000.0,11.39,78482102000.0,28.15,64818835000.0,23.25,154750268000.0,107709460000.0,38.63,55.5,124079771000.0,44.5,200347937000.0,71.85,59260936000.0,21.25,36921759000.0,13.24,22129331000.0,7.94,12684034000.0,4.55,110936901000.0,39.79,45794052000.0,16.42,278830039000.0,100.0,278830039000.0,100.0,38977360000.0,31747040000.0,-7230320000.0,5608258000.0,-2382291000.0,5680392000.0,1723452000.0,277847000.0,-78488000.0,277847000.0,-443144000.0,-1499102000.0,1964418000.0,-0.10446939814002805
2016-08-15,1101.TW,17880863000.0,0.54,2003745000.0,2708932000.0,2708932000.0,-3473063000.0,22942147000.0,759266000.0,-764131000.0,36921759000.0,13.74,12309615000.0,4.58,26182757000.0,9.74,72814811000.0,27.09,58857466000.0,21.9,146772743000.0,102334404000.0,38.07,54.61,122004578000.0,45.39,195962510000.0,72.91,63147112000.0,23.49,36921759000.0,13.74,17531702000.0,6.52,10215827000.0,3.8,107998519000.0,40.18,42887203000.0,15.96,268777321000.0,100.0,268777321000.0,100.0,38977360000.0,26182757000.0,-12794603000.0,9771497000.0,-1714216000.0,10982120000.0,3388639000.0,3746045000.0,-147960000.0,3746045000.0,-898132000.0,-1958027000.0,4239835000.0,0.24241879689418744
2016-11-15,1101.TW,17390791000.0,0.63,2321292000.0,3283221000.0,3283221000.0,-1868415000.0,22350039000.0,741847000.0,1414806000.0,36921759000.0,13.93,13534162000.0,5.11,27229371000.0,10.27,74178175000.0,27.98,61983521000.0,23.38,145457904000.0,105176028000.0,39.68,54.87,119620042000.0,45.13,190899771000.0,72.02,57636521000.0,21.74,36921759000.0,13.93,18373500000.0,6.93,9511612000.0,3.59,104145693000.0,39.29,45208495000.0,17.05,265077946000.0,100.0,265077946000.0,100.0,38977360000.0,27229371000.0,-11747989000.0,13908342000.0,253704000.0,15942497000.0,5011938000.0,7771113000.0,-223690000.0,7771113000.0,-1334903000.0,-2107382000.0,5366389000.0,0.05861953703213957
2017-04-01,1101.TW,20173145000.0,0.49,1812420000.0,2755395000.0,2755395000.0,-817725000.0,26548008000.0,988827000.0,1937670000.0,36921759000.0,13.83,13534162000.0,5.07,28179758000.0,10.55,77884012000.0,29.17,55104919000.0,20.64,147396671000.0,106768051000.0,39.99,55.21,119592025000.0,44.79,189104684000.0,70.83,64487106000.0,24.15,36921759000.0,13.83,11591214000.0,4.34,8974606000.0,3.36,101799766000.0,38.13,47337524000.0,17.73,266988696000.0,100.0,266988696000.0,100.0,38977360000.0,28179758000.0,-10797602000.0,18750155000.0,54767000.0,21200997000.0,6587626000.0,11515335000.0,-267182000.0,11515335000.0,-1721077000.0,-2995914000.0,7873491000.0,-0.00234298660806577
2017-05-16,1101.TW,18181041000.0,0.23,832244000.0,1163708000.0,1163708000.0,-1012058000.0,21179771000.0,511566000.0,151650000.0,36921759000.0,14.23,13534162000.0,5.21,25012886000.0,9.64,76640360000.0,29.53,55787736000.0,21.49,259545778000.0,107761597000.0,41.52,100.0,111997457000.0,43.15,182905418000.0,70.47,56209721000.0,21.66,36921759000.0,14.23,12866833000.0,4.96,9135908000.0,3.52,97239324000.0,37.47,48169768000.0,18.56,259545778000.0,100.0,259545778000.0,100.0,28179758000.0,25012886000.0,-3166872000.0,1408140000.0,306706000.0,1966603000.0,1530197000.0,1675274000.0,-53090000.0,1675274000.0,-457640000.0,-134877000.0,1962492000.0,-0.27363401807029825
2017-08-15,1101.TW,19446050000.0,0.58,2149711000.0,3070783000.0,3070783000.0,2282859000.0,24714080000.0,1008273000.0,5353642000.0,36921759000.0,14.08,13534162000.0,5.16,25529191000.0,9.74,79333009000.0,30.26,63839647000.0,24.35,262152090000.0,106172209000.0,40.5,100.0,116786687000.0,44.55,182819081000.0,69.74,52947040000.0,20.2,36921759000.0,14.08,15998885000.0,6.1,10750464000.0,4.1,96760640000.0,36.91,44965824000.0,17.15,262152090000.0,100.0,262152090000.0,100.0,28179758000.0,25529191000.0,-2650567000.0,4616823000.0,703154000.0,6324507000.0,3021203000.0,5754330000.0,-112498000.0,5754330000.0,-911912000.0,-633201000.0,3464848000.0,0.06313338124468393
