date,stock_id,CostOfGoodsSold,EPS,EquityAttributableToOwnersOfParent_x,IncomeAfterTaxes,IncomeFromContinuingOperations,OtherComprehensiveIncome,Revenue,TAX,TotalConsolidatedProfitForThePeriod,CapitalStock,CapitalStock_per,CapitalSurplus,CapitalSurplus_per,CashAndCashEquivalents,CashAndCashEquivalents_per,CurrentAssets,CurrentAssets_per,CurrentLiabilities,CurrentLiabilities_per,Equity,EquityAttributableToOwnersOfParent_y,EquityAttributableToOwnersOfParent_per,Equity_per,Liabilities,Liabilities_per,NoncurrentAssets,NoncurrentAssets_per,NoncurrentLiabilities,NoncurrentLiabilities_per,OrdinaryShare,OrdinaryShare_per,OtherCurrentLiabilities,OtherCurrentLiabilities_per,OtherEquityInterest,OtherEquityInterest_per,PropertyPlantAndEquipment,PropertyPlantAndEquipment_per,RetainedEarnings,RetainedEarnings_per,TotalAssets,TotalAssets_per,TotalLiabilitiesEquity,TotalLiabilitiesEquity_per,CashBalancesBeginningOfPeriod,CashBalancesEndOfPeriod,CashBalancesIncrease,CashFlowsFromOperatingActivities,CashProvidedByInvestingActivities,CashReceivedThroughOperations,Depreciation,IncomeBeforeIncomeTaxFromContinuingOperations,InterestIncome,NetIncomeBeforeTax,PayTheInterest,PropertyAndPlantAndEquipment,TotalIncomeLossItems,sharpe_ratio
2015-05-16,8046.TW,7308568000.0,0.87,563431000.0,563431000.0,563431000.0,-972768000.0,8035658000.0,85603000.0,-409337000.0,6461655000.0,13.76,21916582000.0,46.67,8292813000.0,17.66,27948063000.0,59.52,4598842000.0,9.79,38118988000.0,38118988000.0,81.18,81.18,8839426000.0,18.82,19010351000.0,40.48,4240584000.0,9.03,6461655000.0,13.76,701172000.0,1.49,2315327000.0,4.93,17415719000.0,37.09,7425424000.0,15.81,46958414000.0,100.0,46958414000.0,100.0,4952303000.0,8292813000.0,3340510000.0,853472000.0,2689634000.0,838552000.0,674804000.0,649034000.0,-18576000.0,649034000.0,-3131000.0,-233477000.0,314758000.0,
2015-08-15,8046.TW,7291767000.0,-0.05,-31741000.0,-31741000.0,-31741000.0,-1109775000.0,7686102000.0,74886000.0,-1141516000.0,6461655000.0,14.02,21916582000.0,47.54,9321811000.0,20.22,27367413000.0,59.36,5421479000.0,11.76,36137457000.0,36137457000.0,78.38,78.38,9967473000.0,21.62,18737517000.0,40.64,4545994000.0,9.86,6461655000.0,14.02,732425000.0,1.59,1205552000.0,2.61,17114857000.0,37.12,6553668000.0,14.21,46104930000.0,100.0,46104930000.0,100.0,4952303000.0,9321811000.0,4369508000.0,1928367000.0,2482594000.0,2046913000.0,1329580000.0,692179000.0,-37484000.0,692179000.0,-6570000.0,-666699000.0,855049000.0,-0.40084754359728586
2015-11-15,8046.TW,7102398000.0,0.67,433104000.0,433104000.0,433104000.0,-79243000.0,7091176000.0,65914000.0,353861000.0,6461655000.0,14.03,21916582000.0,47.58,9700630000.0,21.06,27114387000.0,58.87,4451709000.0,9.66,36491318000.0,36491318000.0,79.22,79.22,9570614000.0,20.78,18947545000.0,41.13,5118905000.0,11.11,6461655000.0,14.03,468428000.0,1.02,1126309000.0,2.45,17357819000.0,37.68,6986772000.0,15.17,46061932000.0,100.0,46061932000.0,100.0,4952303000.0,9700630000.0,4748327000.0,3294174000.0,1910264000.0,3370068000.0,1976785000.0,1191197000.0,-58153000.0,1191197000.0,-8302000.0,-1295271000.0,1193774000.0,0.10417183162077336
2016-04-01,8046.TW,7031577000.0,-0.16,-102313000.0,-102313000.0,-102313000.0,312608000.0,7089903000.0,-10777000.0,210295000.0,6461655000.0,13.83,21916582000.0,46.91,10314873000.0,22.08,27498676000.0,58.86,4730144000.0,10.12,36701613000.0,36701613000.0,78.56,78.56,10018814000.0,21.44,19221751000.0,41.14,5288670000.0,11.32,6461655000.0,13.83,447242000.0,0.96,1464256000.0,3.13,17622414000.0,37.72,6859120000.0,14.68,46720427000.0,100.0,46720427000.0,100.0,4952303000.0,10314873000.0,5362570000.0,4532593000.0,1192222000.0,4608803000.0,2635696000.0,1078107000.0,-82058000.0,1078107000.0,-10224000.0,-2464988000.0,1975116000.0,0.009247238588606557
2016-05-16,8046.TW,7383697000.0,-0.5,-321651000.0,-321651000.0,-321651000.0,-51418000.0,7659702000.0,317000.0,-373069000.0,6461655000.0,14.19,21916582000.0,48.13,9906580000.0,21.75,26170781000.0,57.47,4637057000.0,10.18,36328544000.0,36328544000.0,79.78,79.78,9209483000.0,20.22,19367246000.0,42.53,4572426000.0,10.04,6461655000.0,14.19,1274570000.0,2.8,1412838000.0,3.1,17753321000.0,38.99,6537469000.0,14.36,45538027000.0,100.0,45538027000.0,100.0,10314873000.0,9906580000.0,-408293000.0,-513503000.0,414598000.0,-529902000.0,663148000.0,-321334000.0,-19038000.0,-321334000.0,-524000.0,-1013593000.0,890551000.0,-0.33201577865674603
2016-08-15,8046.TW,7427610000.0,-0.35,-230455000.0,-230455000.0,-230455000.0,-531977000.0,7405624000.0,-284000.0,-762432000.0,6461655000.0,14.25,21916582000.0,48.34,11154257000.0,24.6,26445010000.0,58.33,5757156000.0,12.7,34919946000.0,34919946000.0,77.02,77.02,10418691000.0,22.98,18893627000.0,41.67,4661535000.0,10.28,6461655000.0,14.25,1296888000.0,2.86,880861000.0,1.94,17217738000.0,37.98,5660848000.0,12.49,45338637000.0,100.0,45338637000.0,100.0,10314873000.0,11154257000.0,839384000.0,311813000.0,734147000.0,370746000.0,1336532000.0,-552073000.0,-43863000.0,-552073000.0,-22757000.0,-1424825000.0,1339997000.0,-0.0011705171208186054
2016-11-15,8046.TW,7802118000.0,-1.43,-918991000.0,-918991000.0,-918991000.0,-60665000.0,7422743000.0,-85000.0,-979656000.0,6461655000.0,15.13,21916582000.0,51.31,9220080000.0,21.59,24602224000.0,57.6,4728079000.0,11.07,33940290000.0,33940290000.0,79.46,79.46,8773691000.0,20.54,18111757000.0,42.4,4045612000.0,9.47,6461655000.0,15.13,1405360000.0,3.29,820196000.0,1.92,16471383000.0,38.56,4741857000.0,11.1,42713981000.0,100.0,42713981000.0,100.0,10314873000.0,9220080000.0,-1094793000.0,-255048000.0,384092000.0,-327003000.0,2029897000.0,-1471149000.0,-64050000.0,-1471149000.0,-38065000.0,-1760001000.0,1955345000.0,-0.2009185952795933
2017-04-01,8046.TW,7155211000.0,1.21,777225000.0,777225000.0,777225000.0,-1356949000.0,6682501000.0,1752000.0,-579724000.0,6461655000.0,15.11,21916582000.0,51.25,14174871000.0,33.15,26396012000.0,61.72,5117658000.0,11.97,33360566000.0,33360566000.0,78.01,78.01,9403787000.0,21.99,16368341000.0,38.28,4286129000.0,10.02,6461655000.0,15.11,1478526000.0,3.46,-379765000.0,-0.89,15462253000.0,36.16,5362094000.0,12.54,42764353000.0,100.0,42764353000.0,100.0,10314873000.0,14174871000.0,3859998000.0,519506000.0,4376273000.0,410552000.0,2722357000.0,-692172000.0,-90899000.0,-692172000.0,-22206000.0,-2212164000.0,1102263000.0,0.09373675935893157
2017-05-16,8046.TW,6248874000.0,-1.38,-888975000.0,-888975000.0,-888975000.0,-600514000.0,6118792000.0,0.0,-1489489000.0,6461655000.0,16.19,21916582000.0,54.92,11708197000.0,29.34,24488201000.0,61.36,4425417000.0,11.09,31871077000.0,31871077000.0,79.86,79.86,8037393000.0,20.14,15420269000.0,38.64,3611976000.0,9.05,6461655000.0,16.19,1336071000.0,3.35,-980279000.0,-2.46,14523326000.0,36.39,4473119000.0,11.21,39908470000.0,100.0,39908470000.0,100.0,14174871000.0,11708197000.0,-2466674000.0,-457834000.0,-1627367000.0,-471237000.0,608817000.0,-888975000.0,-31426000.0,-888975000.0,-12784000.0,-256567000.0,752649000.0,-0.04742972335059752
2017-08-15,8046.TW,6795617000.0,-0.27,-176394000.0,-176394000.0,-176394000.0,223610000.0,6824616000.0,362000.0,47216000.0,6461655000.0,15.73,21399650000.0,52.09,10662240000.0,25.96,25449277000.0,61.95,6070804000.0,14.78,41079201000.0,31401361000.0,76.44,100.0,9677840000.0,23.56,15629924000.0,38.05,3607036000.0,8.78,6461655000.0,15.73,1376543000.0,3.35,-756669000.0,-1.84,14738561000.0,35.88,4296725000.0,10.46,41079201000.0,100.0,41079201000.0,100.0,14174871000.0,10662240000.0,-3512631000.0,-351479000.0,-3175328000.0,-377003000.0,1220424000.0,-1065007000.0,-68605000.0,-1065007000.0,-33443000.0,-876426000.0,1051579000.0,-0.11285453263551595
