date,stock_id,CostOfGoodsSold,EPS,EquityAttributableToOwnersOfParent_x,IncomeAfterTaxes,IncomeFromContinuingOperations,OtherComprehensiveIncome,Revenue,TAX,TotalConsolidatedProfitForThePeriod,CapitalStock,CapitalStock_per,CapitalSurplus,CapitalSurplus_per,CashAndCashEquivalents,CashAndCashEquivalents_per,CurrentAssets,CurrentAssets_per,CurrentLiabilities,CurrentLiabilities_per,Equity,EquityAttributableToOwnersOfParent_y,EquityAttributableToOwnersOfParent_per,Equity_per,Liabilities,Liabilities_per,NoncurrentAssets,NoncurrentAssets_per,NoncurrentLiabilities,NoncurrentLiabilities_per,OrdinaryShare,OrdinaryShare_per,OtherCurrentLiabilities,OtherCurrentLiabilities_per,OtherEquityInterest,OtherEquityInterest_per,PropertyPlantAndEquipment,PropertyPlantAndEquipment_per,RetainedEarnings,RetainedEarnings_per,TotalAssets,TotalAssets_per,TotalLiabilitiesEquity,TotalLiabilitiesEquity_per,CashBalancesBeginningOfPeriod,CashBalancesEndOfPeriod,CashBalancesIncrease,CashFlowsFromOperatingActivities,CashProvidedByInvestingActivities,CashReceivedThroughOperations,Depreciation,IncomeBeforeIncomeTaxFromContinuingOperations,InterestIncome,NetIncomeBeforeTax,PayTheInterest,PropertyAndPlantAndEquipment,TotalIncomeLossItems,sharpe_ratio
2015-05-16,4958.TW,14656123000.0,1.85,1374914000.0,1374914000.0,1374914000.0,-293728000.0,17772284000.0,357586000.0,1081186000.0,7677681000.0,9.57,8985866000.0,11.2,21841097000.0,27.22,48080901000.0,59.93,30724017000.0,38.3,35779017000.0,35779017000.0,44.6,44.6,44446581000.0,55.4,32144697000.0,40.07,13722564000.0,17.1,7677681000.0,9.57,8551422000.0,10.66,2422376000.0,3.02,29964988000.0,37.35,16693094000.0,20.81,80225598000.0,100.0,80225598000.0,100.0,17903172000.0,21841097000.0,3937925000.0,5188916000.0,-1292403000.0,5832902000.0,1146477000.0,1732500000.0,-174656000.0,1732500000.0,-43322000.0,-920706000.0,1148688000.0,
2015-08-15,4958.TW,15476279000.0,1.92,1532906000.0,1532906000.0,1532906000.0,-493317000.0,18667167000.0,262233000.0,1039589000.0,8047484000.0,9.68,11942690000.0,14.36,21801442000.0,26.22,50451713000.0,60.67,37320786000.0,44.88,37190709000.0,37190709000.0,44.73,44.73,45961384000.0,55.27,32700380000.0,39.33,8640598000.0,10.39,8047484000.0,9.68,7518295000.0,9.04,1929059000.0,2.32,30539741000.0,36.73,15271476000.0,18.37,83152093000.0,100.0,83152093000.0,100.0,17903172000.0,21801442000.0,3898270000.0,6035138000.0,-2825984000.0,7382790000.0,2274129000.0,3527639000.0,-392636000.0,3527639000.0,-93715000.0,-2781978000.0,2201794000.0,-0.030122564215725914
2015-11-15,4958.TW,17507671000.0,2.69,2150941000.0,2150941000.0,2150941000.0,1241143000.0,22441823000.0,640768000.0,3392084000.0,8047484000.0,9.02,11942690000.0,13.39,16850544000.0,18.89,54158645000.0,60.7,39425119000.0,44.19,40582793000.0,40582793000.0,45.49,45.49,48636389000.0,54.51,35060537000.0,39.3,9211270000.0,10.32,8047484000.0,9.02,8007756000.0,8.98,3170202000.0,3.55,32811228000.0,36.78,17422417000.0,19.53,89219182000.0,100.0,89219182000.0,100.0,17903172000.0,16850544000.0,-1052628000.0,7638141000.0,-4522021000.0,9180544000.0,3428816000.0,6319348000.0,-572859000.0,6319348000.0,-139659000.0,-5233038000.0,3430105000.0,0.003854815348976574
2016-04-01,4958.TW,21670229000.0,3.34,2671959000.0,2671959000.0,2671959000.0,-1002219000.0,26856462000.0,401120000.0,1669740000.0,8047484000.0,8.82,11942690000.0,13.09,21441142000.0,23.5,56823003000.0,62.27,39250046000.0,43.01,42252533000.0,42252533000.0,46.3,46.3,49002882000.0,53.7,34432412000.0,37.73,9752836000.0,10.69,8047484000.0,8.82,5340154000.0,5.85,2168754000.0,2.38,32074418000.0,35.15,20093605000.0,22.02,91255415000.0,100.0,91255415000.0,100.0,17903172000.0,21441142000.0,3537970000.0,15089997000.0,-11612645000.0,16977070000.0,4717962000.0,9392427000.0,-695584000.0,9392427000.0,-191788000.0,-7732028000.0,5061136000.0,-0.10999897154408798
2016-05-16,4958.TW,12950514000.0,0.39,310967000.0,310967000.0,310967000.0,-591050000.0,15397803000.0,172881000.0,-280083000.0,8047484000.0,9.38,11942690000.0,13.92,20089296000.0,23.41,50860464000.0,59.27,34703380000.0,40.44,41972450000.0,41972450000.0,48.91,48.91,43837705000.0,51.09,34949691000.0,40.73,9134325000.0,10.64,8047484000.0,9.38,5230106000.0,6.09,1577704000.0,1.84,32549956000.0,37.93,20404572000.0,23.78,85810155000.0,100.0,85810155000.0,100.0,21441142000.0,20089296000.0,-1351846000.0,1545360000.0,-3210653000.0,2151479000.0,1310743000.0,483848000.0,-71991000.0,483848000.0,-44261000.0,-2883056000.0,1364117000.0,-0.43234524722215156
2016-08-15,4958.TW,13611174000.0,0.39,318519000.0,318519000.0,318519000.0,-1089460000.0,15522646000.0,156433000.0,-770941000.0,8047484000.0,9.84,11942690000.0,14.6,16992515000.0,20.77,47657669000.0,58.25,38633395000.0,47.22,37580141000.0,37580141000.0,45.93,45.93,44236804000.0,54.07,34159276000.0,41.75,5603409000.0,6.85,8047484000.0,9.84,9190856000.0,11.23,488244000.0,0.6,31799470000.0,38.87,17101723000.0,20.9,81816945000.0,100.0,81816945000.0,100.0,21441142000.0,16992515000.0,-4448627000.0,3112435000.0,-4981740000.0,4318680000.0,2607473000.0,958800000.0,-165481000.0,958800000.0,-82623000.0,-4228488000.0,2682067000.0,0.10335502441940801
2016-11-15,4958.TW,18275386000.0,1.77,1418714000.0,1418714000.0,1418714000.0,-1016776000.0,22085152000.0,281514000.0,401938000.0,8047484000.0,9.24,11942690000.0,13.72,13846585000.0,15.9,52461224000.0,60.25,42209185000.0,48.48,37982079000.0,37982079000.0,43.62,43.62,49084251000.0,56.38,34605106000.0,39.75,6875066000.0,7.9,8047484000.0,9.24,8968324000.0,10.3,-528532000.0,-0.61,32198133000.0,36.98,18520437000.0,21.27,87066330000.0,100.0,87066330000.0,100.0,21441142000.0,13846585000.0,-7594557000.0,3145186000.0,-4810888000.0,4412736000.0,3884485000.0,2659028000.0,-268162000.0,2659028000.0,-92910000.0,-6245164000.0,4049932000.0,0.03299548044735921
2017-04-01,4958.TW,25014035000.0,1.74,1407986000.0,1407986000.0,1407986000.0,-1159708000.0,29387032000.0,1240181000.0,248278000.0,8047484000.0,8.48,11942690000.0,12.58,21417563000.0,22.57,60420173000.0,63.66,46623696000.0,49.13,38230357000.0,38230357000.0,40.28,40.28,56673479000.0,59.72,34483663000.0,36.34,10049783000.0,10.59,8047484000.0,8.48,9272765000.0,9.77,-1688356000.0,-1.78,32261917000.0,33.99,19928539000.0,21.0,94903836000.0,100.0,94903836000.0,100.0,21441142000.0,21417563000.0,-23579000.0,9423430000.0,-8478383000.0,10776179000.0,5188431000.0,5307195000.0,-388154000.0,5307195000.0,-156001000.0,-9445586000.0,5630311000.0,0.12280215086733462
2017-05-16,4958.TW,14974130000.0,0.44,354226000.0,385112000.0,385112000.0,-1781716000.0,17520147000.0,134016000.0,-1396604000.0,8047484000.0,9.0,11942690000.0,13.35,23429381000.0,26.19,56102703000.0,62.71,38784702000.0,43.35,40532915000.0,36681840000.0,41.0,45.31,48932323000.0,54.69,33362535000.0,37.29,10147621000.0,11.34,8047484000.0,9.0,8790074000.0,9.83,-3418090000.0,-3.82,31129693000.0,34.8,20109756000.0,22.48,89465238000.0,100.0,89465238000.0,100.0,21417563000.0,23429381000.0,2011818000.0,2068169000.0,-4314685000.0,2386549000.0,1335918000.0,519128000.0,-152259000.0,519128000.0,-161555000.0,-1625008000.0,1381461000.0,0.17722080251865
2017-08-15,4958.TW,13680157000.0,0.24,194726000.0,251825000.0,251825000.0,854192000.0,15742219000.0,65321000.0,1106017000.0,8047484000.0,8.28,6962799000.0,7.17,24436326000.0,25.15,61732843000.0,63.54,31692408000.0,32.62,97162216000.0,30854780000.0,31.76,100.0,57096118000.0,58.76,35429373000.0,36.46,25403710000.0,26.15,8047484000.0,8.28,90209000.0,0.09,-2689539000.0,-2.77,33033063000.0,34.0,18534036000.0,19.08,97162216000.0,100.0,97162216000.0,100.0,21417563000.0,24436326000.0,3018763000.0,978221000.0,-8748724000.0,2377296000.0,2628408000.0,836274000.0,-315274000.0,836274000.0,-224603000.0,-4224144000.0,2759002000.0,-0.02361866629067961
