date,stock_id,CostOfGoodsSold,EPS,EquityAttributableToOwnersOfParent_x,IncomeAfterTaxes,IncomeFromContinuingOperations,OtherComprehensiveIncome,Revenue,TAX,TotalConsolidatedProfitForThePeriod,CapitalStock,CapitalStock_per,CapitalSurplus,CapitalSurplus_per,CashAndCashEquivalents,CashAndCashEquivalents_per,CurrentAssets,CurrentAssets_per,CurrentLiabilities,CurrentLiabilities_per,Equity,EquityAttributableToOwnersOfParent_y,EquityAttributableToOwnersOfParent_per,Equity_per,Liabilities,Liabilities_per,NoncurrentAssets,NoncurrentAssets_per,NoncurrentLiabilities,NoncurrentLiabilities_per,OrdinaryShare,OrdinaryShare_per,OtherCurrentLiabilities,OtherCurrentLiabilities_per,OtherEquityInterest,OtherEquityInterest_per,PropertyPlantAndEquipment,PropertyPlantAndEquipment_per,RetainedEarnings,RetainedEarnings_per,TotalAssets,TotalAssets_per,TotalLiabilitiesEquity,TotalLiabilitiesEquity_per,CashBalancesBeginningOfPeriod,CashBalancesEndOfPeriod,CashBalancesIncrease,CashFlowsFromOperatingActivities,CashProvidedByInvestingActivities,CashReceivedThroughOperations,Depreciation,IncomeBeforeIncomeTaxFromContinuingOperations,InterestIncome,NetIncomeBeforeTax,PayTheInterest,PropertyAndPlantAndEquipment,TotalIncomeLossItems,sharpe_ratio
2015-05-16,1590.TW,865876000.0,1.45,246868000.0,249383000.0,249383000.0,-98566000.0,1867192000.0,117486000.0,150817000.0,1705000000.0,8.67,3906960000.0,19.86,2099265000.0,10.67,7719391000.0,39.24,6729007000.0,34.21,10208630000.0,10053573000.0,51.11,51.9,9462536000.0,48.1,11951775000.0,60.76,2733529000.0,13.9,1705000000.0,8.67,109026000.0,0.55,521398000.0,2.65,10957244000.0,55.7,3920215000.0,19.93,19671166000.0,100.0,19671166000.0,100.0,1644721000.0,2099265000.0,454544000.0,182638000.0,-522513000.0,333263000.0,147648000.0,366869000.0,-7311000.0,366869000.0,-17778000.0,-870342000.0,179683000.0,
2015-08-15,1590.TW,1171328000.0,3.03,555171000.0,558267000.0,558267000.0,-128746000.0,2440755000.0,150461000.0,429521000.0,1790250000.0,8.76,3906960000.0,19.12,2272283000.0,11.12,8251078000.0,40.39,7989784000.0,39.11,9819751000.0,9661589000.0,47.29,48.07,10610162000.0,51.93,12178835000.0,59.61,2620378000.0,12.83,1790250000.0,8.76,324794000.0,1.59,392643000.0,1.92,11314870000.0,55.38,3571736000.0,17.48,20429913000.0,100.0,20429913000.0,100.0,1644721000.0,2272283000.0,627562000.0,800680000.0,-1175788000.0,1148187000.0,298106000.0,1075597000.0,-15394000.0,1075597000.0,-38495000.0,-1372394000.0,359836000.0,-0.13829131432950775
2015-11-15,1590.TW,1148352000.0,1.45,259273000.0,258843000.0,258843000.0,353133000.0,2324960000.0,155158000.0,611976000.0,1790250000.0,8.37,3906960000.0,18.26,1986866000.0,9.29,8517709000.0,39.82,8058305000.0,37.67,10421068000.0,10274072000.0,48.03,48.72,10970153000.0,51.28,12873512000.0,60.18,2911848000.0,13.61,1790250000.0,8.37,339147000.0,1.59,745853000.0,3.49,12089241000.0,56.51,3831009000.0,17.91,21391221000.0,100.0,21391221000.0,100.0,1644721000.0,1986866000.0,342145000.0,1108289000.0,-1983138000.0,1555680000.0,461236000.0,1489598000.0,-20600000.0,1489598000.0,-62407000.0,-1920582000.0,563766000.0,-0.004457830727646722
2016-04-01,1590.TW,1074265000.0,1.71,306238000.0,308593000.0,308593000.0,-320809000.0,2164262000.0,41385000.0,-12216000.0,1790250000.0,8.34,3906960000.0,18.21,2083830000.0,9.71,8406840000.0,39.18,8085777000.0,37.69,10408852000.0,10258596000.0,47.81,48.51,11047165000.0,51.49,13049177000.0,60.82,2961388000.0,13.8,1790250000.0,8.34,605176000.0,2.82,424139000.0,1.98,12082831000.0,56.31,4137247000.0,19.28,21456017000.0,100.0,21456017000.0,100.0,1644721000.0,2083830000.0,439109000.0,1526291000.0,-2529659000.0,2135685000.0,630925000.0,1839576000.0,-27848000.0,1839576000.0,-86028000.0,-2467544000.0,761527000.0,0.11953484305069303
2016-05-16,1590.TW,1134172000.0,2.45,439332000.0,440194000.0,440194000.0,-47264000.0,2270012000.0,171441000.0,392930000.0,1790250000.0,8.15,3906960000.0,17.79,2144040000.0,9.76,8844388000.0,40.26,8180983000.0,37.24,10801782000.0,10650675000.0,48.49,49.17,11164698000.0,50.83,13122092000.0,59.74,2983715000.0,13.58,1790250000.0,8.15,602913000.0,2.74,376886000.0,1.72,12220967000.0,55.63,4576579000.0,20.83,21966480000.0,100.0,21966480000.0,100.0,2083830000.0,2144040000.0,60210000.0,419825000.0,-459812000.0,555372000.0,177768000.0,611635000.0,-9453000.0,611635000.0,-25475000.0,-230810000.0,207554000.0,0.07535996433934422
2016-08-15,1590.TW,1430237000.0,3.38,604296000.0,605240000.0,605240000.0,-257122000.0,2926008000.0,214843000.0,348118000.0,1790250000.0,7.86,3906960000.0,17.16,2160842000.0,9.49,9706415000.0,42.64,9681352000.0,42.53,10344411000.0,10248578000.0,45.02,45.44,12418724000.0,54.56,13056720000.0,57.36,2737372000.0,12.03,1790250000.0,7.86,585785000.0,2.57,114808000.0,0.5,12176624000.0,53.49,4436560000.0,19.49,22763135000.0,100.0,22763135000.0,100.0,2083830000.0,2160842000.0,77012000.0,655227000.0,-1098718000.0,971812000.0,374383000.0,1431718000.0,-15054000.0,1431718000.0,-64658000.0,-670910000.0,283716000.0,0.054032537936617664
2016-11-15,1590.TW,1340603000.0,3.04,544193000.0,650033000.0,650033000.0,-306570000.0,2772966000.0,314612000.0,343463000.0,1790250000.0,8.02,3906960000.0,17.5,2070558000.0,9.28,9805529000.0,43.93,9161202000.0,41.04,10581041000.0,10470876000.0,46.91,47.4,11741708000.0,52.6,12517220000.0,56.07,2580506000.0,11.56,1790250000.0,8.02,568205000.0,2.55,-190439000.0,-0.85,11709808000.0,52.46,4964105000.0,22.24,22322749000.0,100.0,22322749000.0,100.0,2083830000.0,2070558000.0,-13272000.0,1016875000.0,-798410000.0,1698071000.0,564745000.0,2396363000.0,-20820000.0,2396363000.0,-103717000.0,-1075071000.0,210679000.0,0.05943484480954882
2017-04-01,1590.TW,1281334000.0,1.85,330854000.0,332583000.0,332583000.0,-161427000.0,2652632000.0,119063000.0,171156000.0,1790250000.0,7.8,3906960000.0,17.01,1826943000.0,7.96,9856073000.0,42.92,9821430000.0,42.77,10752197000.0,10640215000.0,46.34,46.82,12210715000.0,53.18,13106839000.0,57.08,2389285000.0,10.4,1790250000.0,7.8,580730000.0,2.53,-351954000.0,-1.53,11768569000.0,51.25,5294959000.0,23.06,22962912000.0,100.0,22962912000.0,100.0,2083830000.0,1826943000.0,-256887000.0,1442974000.0,-1969413000.0,2342318000.0,750694000.0,2848009000.0,-27345000.0,2848009000.0,-141542000.0,-1545529000.0,476714000.0,0.11391027860839004
2017-05-16,1590.TW,1354516000.0,3.5,626214000.0,626427000.0,626427000.0,-478079000.0,2812756000.0,210245000.0,148348000.0,1790250000.0,7.64,3906960000.0,16.68,2738446000.0,11.69,10008706000.0,42.74,10133277000.0,43.27,23419267000.0,10788289000.0,46.07,100.0,12518722000.0,53.45,13410561000.0,57.26,2385445000.0,10.19,1790250000.0,7.64,590013000.0,2.52,-830094000.0,-3.54,12009995000.0,51.28,5921173000.0,25.28,23419267000.0,100.0,23419267000.0,100.0,1826943000.0,2738446000.0,911503000.0,231941000.0,328685000.0,455091000.0,188201000.0,836672000.0,-9293000.0,836672000.0,-42760000.0,-658812000.0,342381000.0,0.16156521349427883
2017-08-15,1590.TW,1660105000.0,5.51,985713000.0,985681000.0,985681000.0,208253000.0,3596674000.0,311298000.0,1193934000.0,1790250000.0,7.08,3906960000.0,15.46,2299301000.0,9.1,10656981000.0,42.16,12130661000.0,47.99,11008442000.0,10998024000.0,43.51,43.55,14269529000.0,56.45,14620990000.0,57.84,2138868000.0,8.46,1790250000.0,7.08,581477000.0,2.3,-621816000.0,-2.46,12832512000.0,50.77,5922630000.0,23.43,25277971000.0,100.0,25277971000.0,100.0,1826943000.0,2299301000.0,472358000.0,29916000.0,-270849000.0,611378000.0,381337000.0,2133651000.0,-18805000.0,2133651000.0,-85435000.0,-1654425000.0,414529000.0,0.14904857247196643
2017-11-15,1590.TW,1893635000.0,4.87,896020000.0,895746000.0,895746000.0,161950000.0,3858200000.0,280232000.0,1057696000.0,1890250000.0,7.19,6870172000.0,26.12,1045213000.0,3.97,10460286000.0,39.77,9027842000.0,34.32,26305220000.0,15119224000.0,57.48,57.51,11175870000.0,42.49,15844934000.0,60.23,2148028000.0,8.17,1890250000.0,7.19,543866000.0,2.07,-459848000.0,-1.75,13944993000.0,53.01,6818650000.0,25.92,26305220000.0,100.0,26305220000.0,100.0,1826943000.0,1045213000.0,-781730000.0,41671000.0,-1468770000.0,987768000.0,594652000.0,3309629000.0,-21269000.0,3309629000.0,-129917000.0,-2822549000.0,730350000.0,0.18154160966718497
2018-04-01,1590.TW,1682477000.0,4.19,792156000.0,791927000.0,791927000.0,40740000.0,3450275000.0,255614000.0,832667000.0,1890250000.0,6.54,6870172000.0,23.77,2016774000.0,6.98,11880273000.0,41.1,10972714000.0,37.96,15962017000.0,15952119000.0,55.19,55.22,12943575000.0,44.78,17025319000.0,58.9,1970861000.0,6.82,1890250000.0,6.54,564005000.0,1.95,-419109000.0,-1.45,14786841000.0,51.16,7610806000.0,26.33,28905592000.0,100.0,28905592000.0,100.0,1826943000.0,2016774000.0,189831000.0,1171495000.0,-2805173000.0,2268105000.0,818729000.0,4357170000.0,-26915000.0,4357170000.0,-166026000.0,-3816573000.0,962616000.0,0.03373943958848702
