date,stock_id,CostOfGoodsSold,EPS,EquityAttributableToOwnersOfParent_x,IncomeAfterTaxes,IncomeFromContinuingOperations,OtherComprehensiveIncome,Revenue,TAX,TotalConsolidatedProfitForThePeriod,CapitalStock,CapitalStock_per,CapitalSurplus,CapitalSurplus_per,CashAndCashEquivalents,CashAndCashEquivalents_per,CurrentAssets,CurrentAssets_per,CurrentLiabilities,CurrentLiabilities_per,Equity,EquityAttributableToOwnersOfParent_y,EquityAttributableToOwnersOfParent_per,Equity_per,Liabilities,Liabilities_per,NoncurrentAssets,NoncurrentAssets_per,NoncurrentLiabilities,NoncurrentLiabilities_per,OrdinaryShare,OrdinaryShare_per,OtherCurrentLiabilities,OtherCurrentLiabilities_per,OtherEquityInterest,OtherEquityInterest_per,PropertyPlantAndEquipment,PropertyPlantAndEquipment_per,RetainedEarnings,RetainedEarnings_per,TotalAssets,TotalAssets_per,TotalLiabilitiesEquity,TotalLiabilitiesEquity_per,CashBalancesBeginningOfPeriod,CashBalancesEndOfPeriod,CashBalancesIncrease,CashFlowsFromOperatingActivities,CashProvidedByInvestingActivities,CashReceivedThroughOperations,Depreciation,IncomeBeforeIncomeTaxFromContinuingOperations,InterestIncome,NetIncomeBeforeTax,PayTheInterest,PropertyAndPlantAndEquipment,TotalIncomeLossItems,sharpe_ratio
2015-05-16,2615.TW,13729357000.0,0.93,2073635000.0,2075830000.0,2075830000.0,-99404000.0,17160678000.0,403126000.0,1976426000.0,22182975000.0,25.06,1261681000.0,1.43,30663821000.0,34.65,40420379000.0,45.67,21608232000.0,24.42,37824406000.0,37583696000.0,42.47,42.74,50678767000.0,57.26,48082794000.0,54.33,29070535000.0,32.85,22182975000.0,25.06,5849432000.0,6.61,-161138000.0,-0.18,44868579000.0,50.7,14300178000.0,16.16,88503173000.0,100.0,88503173000.0,100.0,26784275000.0,30663821000.0,3879546000.0,3445137000.0,-1242779000.0,3516876000.0,1113241000.0,2478956000.0,-76705000.0,2478956000.0,-159063000.0,-1451251000.0,962426000.0,
2015-08-15,2615.TW,14213473000.0,0.49,1086314000.0,1088451000.0,1088451000.0,-340746000.0,16497410000.0,411850000.0,747705000.0,22182975000.0,26.72,1261681000.0,1.52,26055759000.0,31.39,35488717000.0,42.75,22639675000.0,27.27,34132931000.0,33894865000.0,40.83,41.12,48878791000.0,58.88,47523005000.0,57.25,26239116000.0,31.61,22182975000.0,26.72,9411842000.0,11.34,-499688000.0,-0.6,44198215000.0,53.24,10949897000.0,13.19,83011722000.0,100.0,83011722000.0,100.0,26784275000.0,26055759000.0,-728516000.0,-963531000.0,-2177131000.0,-255211000.0,2208003000.0,3979257000.0,-157583000.0,3979257000.0,-444541000.0,-2667535000.0,1870801000.0,-0.048749214170355416
2015-11-15,2615.TW,14199153000.0,0.48,1055378000.0,1051790000.0,1051790000.0,829697000.0,15272014000.0,800330000.0,1881487000.0,22182975000.0,27.2,1261681000.0,1.55,22047904000.0,27.04,31224259000.0,38.29,19297007000.0,23.66,35966480000.0,35778049000.0,43.88,44.11,45577463000.0,55.89,50319684000.0,61.71,26280456000.0,32.23,22182975000.0,27.2,10317980000.0,12.65,328118000.0,0.4,46726437000.0,57.3,12005275000.0,14.72,81543943000.0,100.0,81543943000.0,100.0,26784275000.0,22047904000.0,-4736371000.0,1461147000.0,-3189630000.0,2627485000.0,3320554000.0,5831377000.0,-223417000.0,5831377000.0,-591816000.0,-4139542000.0,2827599000.0,-0.15153531930205566
2016-04-01,2615.TW,13703790000.0,-0.12,-272418000.0,-285426000.0,-285426000.0,226729000.0,14929040000.0,115618000.0,-58697000.0,22182975000.0,27.65,1261681000.0,1.57,21877453000.0,27.27,30822014000.0,38.42,17770176000.0,22.15,35914922000.0,35733130000.0,44.54,44.77,44306263000.0,55.23,49399171000.0,61.58,26536087000.0,33.08,22182975000.0,27.65,9650993000.0,12.03,569372000.0,0.71,46214584000.0,57.61,11719102000.0,14.61,80221185000.0,100.0,80221185000.0,100.0,26784275000.0,21877453000.0,-4906822000.0,8732869000.0,-3451201000.0,10496337000.0,4451588000.0,5661569000.0,-292726000.0,5661569000.0,-668855000.0,-4440672000.0,4107599000.0,0.04141496391895391
2016-05-16,2615.TW,12819516000.0,0.02,42998000.0,15218000.0,15218000.0,-156923000.0,14053240000.0,11014000.0,-141705000.0,22182975000.0,28.64,1261681000.0,1.63,19979829000.0,25.79,28463807000.0,36.75,16404085000.0,21.18,35773217000.0,35618199000.0,45.98,46.18,41688025000.0,53.82,48997435000.0,63.25,25283940000.0,32.64,22182975000.0,28.64,8967398000.0,11.58,411443000.0,0.53,45784766000.0,59.11,11762100000.0,15.18,77461242000.0,100.0,77461242000.0,100.0,21877453000.0,19979829000.0,-1897624000.0,988443000.0,-1565635000.0,1031959000.0,1088634000.0,26232000.0,-71784000.0,26232000.0,-70731000.0,-1689249000.0,923758000.0,-0.24284002645374708
2016-08-15,2615.TW,12883802000.0,0.11,254172000.0,270994000.0,270994000.0,265151000.0,14339184000.0,164803000.0,536145000.0,22182975000.0,28.77,1261681000.0,1.64,19507341000.0,25.3,28664520000.0,37.18,15789627000.0,20.48,33645002000.0,33475812000.0,43.42,43.64,43458535000.0,56.36,48439017000.0,62.82,27668908000.0,35.89,22182975000.0,28.77,5356073000.0,6.95,676841000.0,0.88,45327605000.0,58.79,9354315000.0,12.13,77103537000.0,100.0,77103537000.0,100.0,21877453000.0,19507341000.0,-2370112000.0,2138933000.0,-1865852000.0,2649996000.0,2138663000.0,462029000.0,-130804000.0,462029000.0,-276142000.0,-2182708000.0,1964761000.0,0.08822763749526655
2016-11-15,2615.TW,12809854000.0,0.03,52170000.0,68151000.0,68151000.0,-650265000.0,14068610000.0,-15085000.0,-582114000.0,22182975000.0,29.55,1261681000.0,1.68,19450038000.0,25.91,28426305000.0,37.87,17289366000.0,23.03,33062890000.0,32878688000.0,43.8,44.04,42005795000.0,55.96,46642380000.0,62.13,24716429000.0,32.93,22182975000.0,29.55,7588127000.0,10.11,27547000.0,0.04,43490730000.0,57.93,9406485000.0,12.53,75068685000.0,100.0,75068685000.0,100.0,21877453000.0,19450038000.0,-2427415000.0,2690685000.0,-1807389000.0,3524089000.0,3134300000.0,515095000.0,-163692000.0,515095000.0,-433889000.0,-2361100000.0,2594328000.0,0.028028448699573164
2017-04-01,2615.TW,13077484000.0,0.35,792340000.0,794944000.0,794944000.0,434794000.0,14890459000.0,189467000.0,1229738000.0,22182975000.0,29.07,1261681000.0,1.65,19327191000.0,25.32,29398146000.0,38.52,15526398000.0,20.34,34305484000.0,34107950000.0,44.69,44.95,42014588000.0,55.05,46921926000.0,61.48,26488190000.0,34.71,22182975000.0,29.07,7510343000.0,9.84,584720000.0,0.77,43602819000.0,57.13,10078574000.0,13.21,76320072000.0,100.0,76320072000.0,100.0,21877453000.0,19327191000.0,-2550262000.0,4138677000.0,-2411658000.0,5041042000.0,4139217000.0,1499506000.0,-206360000.0,1499506000.0,-521370000.0,-2528969000.0,3785531000.0,0.04169522585382087
2017-05-16,2615.TW,12917387000.0,-0.09,-202864000.0,-200313000.0,-200313000.0,-1347932000.0,13876887000.0,-35033000.0,-1548245000.0,22182975000.0,30.56,1261681000.0,1.74,17242617000.0,23.76,27232542000.0,37.52,15164393000.0,20.89,72583758000.0,32559139000.0,44.86,100.0,39826519000.0,54.87,45351216000.0,62.48,24662126000.0,33.98,22182975000.0,30.56,7256785000.0,10.0,-761227000.0,-1.05,42051282000.0,57.93,9875710000.0,13.61,72583758000.0,100.0,72583758000.0,100.0,19327191000.0,17242617000.0,-2084574000.0,239252000.0,-1145565000.0,268323000.0,1005884000.0,-235346000.0,-51246000.0,-235346000.0,-81297000.0,-1050345000.0,766300000.0,-0.18565729957935584
2017-08-15,2615.TW,13316427000.0,0.39,877865000.0,900562000.0,900562000.0,166374000.0,15279121000.0,216406000.0,1066936000.0,22182975000.0,29.47,1261681000.0,1.68,20520710000.0,27.26,30716410000.0,40.81,20832524000.0,27.68,75266434000.0,32715443000.0,43.47,100.0,42331394000.0,56.24,44550024000.0,59.19,21498870000.0,28.56,22182975000.0,29.47,11701539000.0,15.55,-595469000.0,-0.79,41270481000.0,54.83,9866256000.0,13.11,75266434000.0,100.0,75266434000.0,100.0,19327191000.0,20520710000.0,1193519000.0,2244811000.0,-1294461000.0,2311352000.0,2005855000.0,881622000.0,-105248000.0,881622000.0,-280898000.0,-1439334000.0,1726720000.0,0.09235907183959197
